rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
11,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,14,35,97308,The Kid LAROI,['australian hip hop'],F*CK LOVE 3: OVER YOU,major,5.343758106,0.079311222,0.920688748,3.979289532,4.325668335,1.23449564,0.239715278,0.760284781,0.509670138,0.490329891,0.235030159,0.764969826,0.502395868,0.497604162
12,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,7,12,16,93905,GAYLE,"['alt z', 'modern alternative pop']",abcdefu,minor,3.98681283,0.107494526,0.892505467,5.158141136,5.565302372,1.153566718,0.482787967,0.517212033,0.709315181,0.290684819,0.495785147,0.504214883,0.336756408,0.663243592
13,spotify:track:70Vsir4Wan3TrEzGCIZy0l,Eden Hason,ככה כל יום,Mobile1 Music,13,13,4,92410,Eden Hason,['israeli mediterranean'],ככה כל יום,major,4.371749401,0.127337798,0.872662127,4.189071655,4.407419205,1.065854073,0.304840684,0.695159256,0.709415376,0.290584564,0.390233636,0.609766364,0.285353512,0.714646459
14,spotify:track:6qi83Ret9Yok9PfZWzmdZk,"בנאל בן ציון, שירז אברהם",חסר/ה לי ברמות,Mobile1 Music,14,35,3,90907,בנאל בן ציון,['israeli pop'],חסר/ה לי ברמות,major,3.985419512,0.276958376,0.723041654,4.621076584,4.481508255,1.069639683,0.579159021,0.420840979,0.922222853,0.077777125,0.649354458,0.350645572,0.382517397,0.617482543
15,spotify:track:26ffnwQVV4votOweWSwpeN,Narkis,הולכת איתך,session42,2,11,37,89174,Narkis,['israeli pop'],הולכת איתך,minor,3.609241009,0.154768333,0.845231652,4.785598755,4.661478043,1.257127643,0.611608028,0.388391912,0.874232173,0.125767842,0.710894883,0.289105088,0.195335925,0.804664075
16,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,16,33,86314,Lil Nas X,['lgbtq+ hip hop'],MONTERO,major,2.892658233642578,0.1301593482494354,0.8698406219482422,4.490049839019775,4.622943878173828,1.0654044151306152,0.4978238940238952,0.5021761059761047,0.820527970790863,0.1794720143079757,0.4613199234008789,0.5386800765991211,0.3715085983276367,0.6284914016723633
17,spotify:track:5STI4AAzr3uMvdpx4wUSGr,Omer Adam,חורף באוטו,P.A.I LTD,3,19,19,82927,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חורף באוטו,major,6.194581032,0.11933706,0.880662978,4.190939426,4.289643288,1.13171196,0.225981206,0.774018764,0.701510549,0.298489422,0.367838442,0.632161558,0.41597268,0.58402729
18,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,17,17,14,81923,Jaymes Young,['indie poptimism'],Feel Something,minor,2.891300917,0.23351346,0.766486526,5.156370163,4.637778282,1.125662565,0.385634601,0.614365399,0.932257831,0.067742169,0.637997806,0.362002254,0.498969615,0.501030385
19,spotify:track:16tcNezkJ5VETVDVC4m7gj,Mergui,לא להיות לבד,Mobile1 Music,17,29,20,80801,Mergui,['israeli pop'],לא להיות לבד,major,2.896117687,0.241941884,0.758058071,4.503547192,4.422554016,1.545775533,0.286805302,0.713194728,0.687637508,0.312362552,0.427076489,0.572923481,0.463111013,0.536888957
20,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,18,78,79438,Marina Maximilian,['israeli pop'],ביחד,major,7.227883339,0.028921813,0.971078157,4.848984718,5.560963631,1.101805925,0.225497901,0.774502158,0.483888745,0.516111255,0.14242056,0.85757947,0.629055321,0.370944679
21,spotify:track:6SuC1LItQ9V9SjET2EvvtD,"Agam Buhbut, Shahar Saul",באתי להציל אותך,2021 ZI Productions BY PIL LTD,11,15,19,78977,Agam Buhbut,['israeli mediterranean'],באתי להציל אותך,minor,4.193586826,0.217838645,0.782161295,5.291985512,4.95563364,1.07952857,0.296598136,0.703401864,0.882444382,0.117555641,0.595811307,0.404188693,0.253730983,0.746269047
22,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,4,20,25,77732,CKay,"['afro r&b', 'afrobeats']",CKay The First,minor,3.6649014949798575,0.0059684505686163,0.9940314888954164,3.616343498229981,4.599684715270996,1.338120698928833,0.0422059744596481,0.9577940106391908,0.3611185848712921,0.6388814449310303,0.0241021942347288,0.9758978486061096,0.8338268399238586,0.1661732047796249
23,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,14,21,26,76518,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",=,major,3.551146507,0.005968451,0.994031489,3.616343498,4.599684715,1.16521585,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
24,spotify:track:0taqIIB89cQQoiA8ZDukWf,Osher Cohen,מקבל על עצמי,Helicon Aroma Music LTD / P.A.I LTD,23,23,3,76305,Osher Cohen,['israeli mediterranean'],מקבל על עצמי,major,3.910208702,0.239821523,0.760178447,4.548716068,4.586269855,1.118701577,0.707988322,0.292011678,0.933107018,0.066892959,0.681000233,0.318999738,0.307410926,0.692589045
25,spotify:track:1KszHjECoMXM3d5y31ZRVl,"Osher Cohen, Noa Kirel",רעשים,A.M Music Productions LTD / P.A.I LTD / Noa Kirel under exclusive license to D-Music,10,22,13,75185,Osher Cohen,['israeli mediterranean'],רעשים,major,5.156702518,0.032201428,0.967798591,4.111778736,4.367036819,1.01595366,0.19403401,0.80596602,0.539763331,0.460236609,0.216950774,0.783049226,0.446459413,0.553540587
26,spotify:track:7xluxbbxxQ8ovB6xrJUlim,"Elai Botner, Avraham Aviv Alush",הכי קרוב אלייך,NMC United Entertainment Ltd.,26,42,83,74809,Elai Botner,['israeli pop'],הכי קרוב אלייך,minor,3.071459532,0.100338027,0.899661958,4.178850651,3.943558455,1.233611941,0.365608513,0.634391487,0.662260652,0.337739378,0.297451407,0.702548563,0.479512632,0.520487428
27,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,18,26,25,74638,Lil Nas X,['lgbtq+ hip hop'],MONTERO,minor,5.37912178,0.318771511,0.681228459,4.460618019,4.687456608,1.150868416,0.091903545,0.908096433,0.55496186,0.44503811,0.296542376,0.703457654,0.367313474,0.632686496
28,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,6,31,37,74285,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",=,minor,3.303850412,0.09304934,0.906950653,4.499547005,4.519573689,1.269835949,0.677365184,0.322634816,0.865675986,0.134323984,0.732391119,0.267608911,0.252979726,0.747020245
29,spotify:track:1lHlKCdVZ4CGbbkTuG6LfT,Jasmin Moallem,יחפים,Helicon Music,15,24,14,73895,Jasmin Moallem,['israeli pop'],יחפים,major,5.801971436,0.007914848,0.992085159,3.78188324,4.68830204,1.021230698,0.050327238,0.949672818,0.363684922,0.636315107,0.028077628,0.971922398,0.785275698,0.214724317
30,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,2,25,21,73140,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",30,major,10.76582146,0.089882202,0.910117745,4.386834145,4.961301804,1.050906539,0.184008077,0.815991879,0.649759531,0.350240469,0.164345324,0.835654616,0.571080506,0.428919524
31,spotify:track:2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,Mobile1 Music,31,36,13,70419,Eden Hason,['israeli mediterranean'],מה פספסתי,minor,4.293644428,0.139168993,0.860831022,4.630846977,4.597428322,1.363166094,0.310677171,0.689322829,0.820390224,0.179609776,0.51271081,0.48728919,0.641640127,0.358359843
32,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,9,28,31,70335,Doja Cat,"['dance pop', 'pop']",Planet Her,major,4.573262691,0.192926988,0.807072997,3.922207117,4.115914345,1.452941418,0.236922234,0.763077796,0.543217361,0.456782639,0.243856832,0.756143212,0.542777061,0.457222939
33,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,33,33,22,69653,Lost Frequencies,"['belgian edm', 'edm', 'pop dance', 'tropical house']",Where Are You Now,minor,5.782729626,0.04425386,0.955746174,4.293297768,5.022206306,1.182482958,0.220231637,0.779768407,0.510230362,0.489769578,0.139066279,0.860933781,0.59721446,0.40278554
34,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,34,43,6,69281,Elley Duhé,['alt z'],MIDDLE OF THE NIGHT,minor,3.295067549,0.076513156,0.923486829,4.403563976,4.55774641,1.077157259,0.504121184,0.495878786,0.781428397,0.218571588,0.560177803,0.439822227,0.616876662,0.383123398
35,spotify:track:4Ow0gCGxYfOcyiCuZOt9mp,Avraham Tal,שבוע טוב,Digistage,17,50,91,68845,Avraham Tal,['israeli pop'],שבוע טוב,minor,3.898169518,0.229303688,0.770696282,5.2663908,5.174072266,1.126849532,0.204899743,0.795100212,0.852350771,0.147649199,0.50439781,0.49560219,0.321135104,0.678864896
36,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,34,34,12,68835,Tiësto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'progressive electro house', 'slap house', 'trance']",The Motto,minor,4.300196171,0.080946974,0.919053078,4.909101963,5.132413864,1.252224922,0.492315918,0.507684052,0.751126409,0.248873591,0.425786614,0.574213326,0.413137108,0.586862862
37,spotify:track:4F5i9rkN4DBMysvhzzEHoh,"Eden Ben Zaken, Eden Hason",פילטרים יפים,Sarit Productions LTD / A.M Music Productions LTD under exclusive license to D-Music,15,32,14,67645,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",פילטרים יפים,major,4.470267773,0.005968451,0.994031489,3.616343498,4.599684715,1.096340299,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
38,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,13,27,27,67639,Elton John,"['glam rock', 'mellow gold', 'piano rock', 'rock']",The Lockdown Sessions,major,4.871096134,0.051984984,0.948015094,4.057683468,4.571156502,1.239037037,0.327532858,0.672467172,0.635747194,0.364252776,0.254097492,0.745902479,0.421991348,0.578008652
39,spotify:track:6jMCb4UpIBjmiKf6EwVK8u,Omer Adam,חצי דפוק,P.A.I LTD,3,30,32,66749,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",3,major,3.786165237,0.142709568,0.857290387,5.136463165,5.035916328,1.261147976,0.184140801,0.815859199,0.838442504,0.161557525,0.448529899,0.551470101,0.442828387,0.557171583
40,spotify:track:66iaD8MCoVnBtqUhuzdglT,Ran Danker,בית משוגעים,NMC United Entertainment Ltd.,1,37,53,65166,Ran Danker,"['festigal', 'israeli pop']",בית משוגעים,minor,3.777141571,0.332325608,0.667674363,4.773498535,4.607159138,1.177503109,0.368362457,0.631637573,0.828982711,0.171017274,0.520962059,0.47903797,0.399316341,0.600683689
41,spotify:track:6so2IwKQyYFkNv1G0FrZ95,Nunu,ליבינג דה דרים,Neomi Aharoni Gal under exclusive license to D-Music,41,122,2,64526,Nunu,['israeli hip hop'],ליבינג דה דרים,minor,5.134684086,0.052343968,0.947656095,3.873627186,4.563082695,1.046015978,0.188002884,0.811997116,0.505071342,0.494928598,0.1477952,0.8522048,0.622283697,0.377716362
42,spotify:track:3A9gSVar0MgHpO86WXeSW9,Itay Levi,הטעות הכי יפה,Mobile1 Music,16,38,41,62966,Itay Levi,"['israeli mediterranean', 'mizrahi']",הטעות הכי יפה,major,5.745957375,0.019298937,0.980701089,4.650367737,5.385616302,1.03790307,0.238921061,0.761078894,0.517050564,0.482949436,0.113794677,0.886205375,0.515215397,0.484784663
43,spotify:track:5j36y0eeE3I7kCBYIsKqBF,Eden Ben Zaken,מה קרה,Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music,18,39,10,62938,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",מה קרה,major,4.349318981,0.009799535,0.99020046,3.710463047,4.742456913,1.108404398,0.061005916,0.93899411,0.37187463,0.62812537,0.037621755,0.962378204,0.798713088,0.201286882
44,spotify:track:6sADtPKtORAMZP3GQhOsHv,Ishay Ribo,סיבת הסיבות,2021 Ishay Ribo BY PIL LTD,8,40,54,62650,Ishay Ribo,['israeli pop'],סיבת הסיבות,major,4.479908943,0.076086812,0.923913181,4.293476582,4.428977966,1.185822725,0.221626908,0.778373122,0.54788208,0.45211795,0.334431797,0.665568233,0.522257864,0.477742106
45,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,52,19,62340,Eden Hason,['israeli mediterranean'],אלבום 2,minor,4.583694935,0.170147389,0.829852581,4.831208229,4.795700073,1.180605769,0.10492485,0.895075202,0.662897229,0.337102801,0.28271085,0.71728915,0.514743268,0.485256732
46,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,46,63,7,60963,Charlie Puth,"['pop', 'viral pop']",Light Switch (Instrumental),major,5.359752178,0.053450573,0.946549475,4.141826153,4.064156532,1.255171299,0.199202806,0.800797224,0.565467119,0.434532881,0.298995584,0.701004386,0.530554771,0.469445229
47,spotify:track:4qAHhdpiGcbzqwjqmwuXwj,Raviv Kaner,רסיסים,Tedy Productions under exclusive license to D-Music,1,45,85,59884,Raviv Kaner,['israeli pop'],רסיסים,major,5.685647011,0.005968451,0.994031489,3.616343498,4.599684715,1.044946551,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
48,spotify:track:0KqQk985HTWIkQgEABSwPP,Noa Kirel,Thought About That,Atlantic Records,12,44,8,58985,Noa Kirel,['israeli pop'],Thought About That,major,3.498113155,0.168960989,0.831039071,4.651085854,4.358615875,1.090425849,0.182438254,0.817561746,0.754866719,0.245133296,0.393087655,0.606912374,0.496412545,0.503587484
49,spotify:track:0w4e9A0KryKlPySPdyZQDC,"NOROZ, Ido B & Zooki",מגבת באוויר,NOROZ under exclusive license to D-Music,9,49,27,58387,NOROZ,"['israeli hip hop', 'israeli trap']",מרגיש מוגזם,minor,3.6986474990844727,0.005968451,0.9940315,3.6163435,4.5996847,1.194880723953247,0.042205974,0.957794,0.36111858,0.63888144,0.024102194,0.97589785,0.83382684,0.1661732
50,spotify:track:59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,Disruptor Records/Columbia,50,79,4,57371,Dove Cameron,['pop'],Boyfriend,minor,4.640232086,0.11603573,0.8839643,4.27577734,4.874510765,1.048477173,0.56207186,0.43792817,0.784036815,0.215963185,0.44132489,0.55867517,0.354634106,0.645365894
