rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
11,spotify:track:4DgyTAwiSJsT5u5EljsImB,"Noa Kirel, Itay Galo",פעמון,Noa Kirel / Itay Galo under exclusive license to NMC United Entertainment Ltd.,4,9,9,102549,Noa Kirel,['israeli pop'],פעמון,minor,3.649940729,0.065301985,0.934697986,3.632748604,4.537823677,1.264102459,0.153481379,0.846518576,0.607162416,0.392837644,0.117114834,0.882885158,0.845528305,0.154471755
12,spotify:track:05KQMm1vL6MnJkgobUtwft,Omer Adam,לבד על המיטה,P.A.I LTD,2,11,15,102266,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לבד על המיטה,minor,4.11300993,0.217655987,0.782343984,5.753742695,5.249101639,0.974477708,0.393967986,0.606032014,0.920706928,0.079293087,0.79062897,0.20937109,0.215580672,0.784419358
13,spotify:track:4xIhSUJantE6BMl3u8dtCJ,"Kendrick Lamar, Sampha",Father Time (feat. Sampha),pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,13,-1,1,101812,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,3.454810857772827,0.08641833,0.9135816,4.901988,4.8653183,1.3416029214859009,0.3054156,0.69458437,0.78122383,0.21877615,0.51858354,0.48141646,0.15161206,0.84838796
14,spotify:track:4N8FwcfRTju02qsgn9Mcl8,Eden Hason,בואי נישן על זה,Mobile1 Music,14,18,5,99976,Eden Hason,['israeli mediterranean'],בואי נישן על זה,major,5.30604887,0.009956375,0.99004364,4.062847614,4.962136269,1.060719609,0.079011425,0.92098856,0.39696303,0.60303694,0.045224536,0.954775512,0.733552217,0.266447783
15,spotify:track:6so2IwKQyYFkNv1G0FrZ95,Nunu,ליבינג דה דרים,Neomi Aharoni Gal under exclusive license to D-Music,9,16,12,97651,Nunu,['israeli hip hop'],ליבינג דה דרים,minor,5.134684086,0.052343968,0.947656095,3.873627186,4.563082695,1.046015978,0.188002884,0.811997116,0.505071342,0.494928598,0.1477952,0.8522048,0.622283697,0.377716362
16,spotify:track:4OuoS8NAur7tj6rMDpTVjJ,Maya Dadon,כמו שאני,Icon Artist Management under exclusive license to D-Music,8,12,8,96649,Maya Dadon,['israeli pop'],כמו שאני,major,4.784235001,0.005196805,0.994803131,3.791214943,4.807648659,1.046351552,0.084787861,0.915212095,0.331367463,0.668632567,0.02072362,0.979276419,0.719648719,0.280351311
17,spotify:track:0RAvy97QRPzO2AfK5Dw6j3,"Kendrick Lamar, Taylour Paige",We Cry Together,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,17,-1,1,95008,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,3.686790705,0.067648873,0.932351112,5.312507153,5.825139999,1.523777843,0.762933075,0.237066939,0.879093111,0.120906912,0.523604751,0.47639522,0.205128878,0.794871151
18,spotify:track:1ZEsqzNBQqyC7VLRTUDopj,"Mor, Avi Aburomi",חצי שלי,2022 Avi Aburomi & Sarit Productions BY PIL LTD,10,14,8,94279,Mor,['israeli pop'],חצי שלי,major,7.250547409,0.102632359,0.897367656,3.81439352,3.903163671,1.081082702,0.319940627,0.680059373,0.610390723,0.389609337,0.332997799,0.667002201,0.466616571,0.533383429
19,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,15,15,6,94134,Jack Harlow,"['deep underground hip hop', 'hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Come Home The Kids Miss You,major,4.007388115,0.190104425,0.809895515,3.727621555,3.938831806,1.108407021,0.216519475,0.783480465,0.595559418,0.404440582,0.347130507,0.652869523,0.543924689,0.456075341
20,spotify:track:5p56JT5F9a1z9pwXnqTg7d,Kendrick Lamar,Worldwide Steppers,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,20,-1,1,89002,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,major,3.036803007,0.250756323,0.749243677,5.183391571,4.820300102,1.008187771,0.626256049,0.373744011,0.930133939,0.069866106,0.790553033,0.209446952,0.239243165,0.76075685
21,spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Maroon 5, Wiz Khalifa",Payphone,Interscope Records*,5,5,13,87804,Maroon 5,['pop'],Overexposed Track By Track,major,6.141720772,0.128911585,0.871088386,4.519627571,5.017762184,1.07105577,0.495490849,0.504509151,0.777520001,0.222480029,0.454600573,0.545399487,0.511554837,0.488445133
22,spotify:track:6kYGOFNUMxpab09L5Ukoke,Kendrick Lamar,Rich Spirit,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,22,-1,1,86133,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,4.697983265,0.105630003,0.89436996,4.266691685,4.303566456,1.139641762,0.172096297,0.827903688,0.461615026,0.538384914,0.287452102,0.712547839,0.593397141,0.406602859
23,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,14,22,16,85397,Elley Duhé,['alt z'],MIDDLE OF THE NIGHT,minor,3.295067549,0.076513156,0.923486829,4.403563976,4.55774641,1.077157259,0.504121184,0.495878786,0.781428397,0.218571588,0.560177803,0.439822227,0.616876662,0.383123398
24,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,7,20,39,83087,Farruko,"['reggaeton', 'trap latino', 'urbano latino']",La 167,major,3.294902563,0.009907947,0.99009198,5.168691635,6.044807434,1.217938066,0.712237298,0.287762702,0.925648212,0.074351855,0.41146788,0.58853209,0.565504909,0.434495062
25,spotify:track:7pj6P5WnxkZsw3XRc8eMe1,Kendrick Lamar,Count Me Out,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,25,-1,1,81792,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,major,4.071632862,0.158011779,0.841988206,5.274851799,4.937991142,1.143999934,0.414237142,0.585762858,0.920193553,0.07980638,0.685500801,0.314499229,0.299679905,0.700320125
26,spotify:track:7rNA5Jwu23g7PaXcMwfLdq,Eden Hason,מדליקה לי הכל,Mobile1 Music,7,30,29,81776,Eden Hason,['israeli mediterranean'],אלבום 2,minor,4.583694935,0.170147389,0.829852581,4.831208229,4.795700073,1.180605769,0.10492485,0.895075202,0.662897229,0.337102801,0.28271085,0.71728915,0.514743268,0.485256732
27,spotify:track:3tYTyAt1q6BFBiGyYVOLhi,"Kendrick Lamar, Kodak Black",Silent Hill,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,27,-1,1,79932,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,3.833433628,0.270514667,0.729485273,4.944643497,4.845617771,1.141212106,0.47687915,0.52312088,0.906186283,0.093813784,0.734239757,0.265760183,0.239025459,0.760974586
28,spotify:track:26ffnwQVV4votOweWSwpeN,Narkis,הולכת איתך,session42,2,29,47,79890,Narkis,['israeli pop'],הולכת איתך,minor,3.609241009,0.154768333,0.845231652,4.785598755,4.661478043,1.257127643,0.611608028,0.388391912,0.874232173,0.125767842,0.710894883,0.289105088,0.195335925,0.804664075
29,spotify:track:4gbVRS8gloEluzf0GzDOFc,Maroon 5,Maps,Interscope Records*,8,8,8,79167,Maroon 5,['pop'],V,minor,3.535432816,0.246403024,0.753597021,4.906984329,4.902053833,1.102705598,0.261114419,0.738885581,0.766558051,0.233441934,0.509466887,0.490533084,0.340087354,0.659912705
30,spotify:track:79h6P8bV0ENtq6Vmhkpewr,Odeya,אם הייתי צריכה,A.M Music Productions LTD,7,26,25,77721,אודיה,['israeli pop'],אם הייתי צריכה,major,5.863355637,0.007756138,0.992243826,3.821069479,4.850969315,1.061436653,0.032624234,0.967375815,0.312055141,0.687944829,0.016869349,0.983130693,0.863400698,0.136599228
31,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,18,25,32,77100,Lost Frequencies,"['belgian edm', 'edm', 'pop dance', 'tropical house']",Where Are You Now,minor,5.782729626,0.04425386,0.955746174,4.293297768,5.022206306,1.182482958,0.220231637,0.779768407,0.510230362,0.489769578,0.139066279,0.860933781,0.59721446,0.40278554
32,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,2,27,45,76404,The Kid LAROI,['australian hip hop'],F*CK LOVE 3: OVER YOU,major,5.343758106,0.079311222,0.920688748,3.979289532,4.325668335,1.23449564,0.239715278,0.760284781,0.509670138,0.490329891,0.235030159,0.764969826,0.502395868,0.497604162
33,spotify:track:2liUMhNvpAxRNVAGnz8jNJ,"Static & Ben El, Netta",אפס מאמץ,Mobile1 Music,1,39,46,76095,Static & Ben El,"['israeli pop', 'jewish pop']",שבעה ירחים,minor,4.052886963,0.26164788,0.73835218,4.828404903,4.854645729,1.170697093,0.483014733,0.516985238,0.910796523,0.089203469,0.540754437,0.459245592,0.183549762,0.816450238
34,spotify:track:401160izncPtca3CmX3dvM,"Kendrick Lamar, Summer Walker, Ghostface Killah",Purple Hearts,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,34,-1,1,75090,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,2.736501217,0.096645415,0.903354645,4.541753769,4.640164375,1.177914023,0.55944556,0.44055438,0.733978689,0.266021341,0.49583894,0.50416106,0.570611656,0.429388344
35,spotify:track:6ECp64rv50XVz93WvxXMGF,Maroon 5,This Love,Interscope Records*,10,10,3,74615,Maroon 5,['pop'],Songs About Jane: 10th Anniversary Edition,major,4.259316921,0.005968451,0.994031489,3.616343498,4.599684715,1.229076982,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
36,spotify:track:2DB4DdfCFMw1iaR6JaR03a,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),Epic,25,35,11,73110,Camila Cabello,"['dance pop', 'pop']",Familia,major,6.156383038,0.163187161,0.836812794,4.328454971,4.842178822,1.130443931,0.447837085,0.552162886,0.762792051,0.237207934,0.423265219,0.576734722,0.205362946,0.794637024
37,spotify:track:2iRLLOWJO1aIo376joSWrj,Eden Ben Zaken,WTF,Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music,37,-1,1,71833,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",WTF,minor,4.990121841,0.185369954,0.814630032,4.42664814,4.712405682,1.078616023,0.725130975,0.274869055,0.899703503,0.10029646,0.649673641,0.350326359,0.192023277,0.807976723
38,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,1,24,29,71418,Imagine Dragons,"['modern rock', 'pop', 'rock']",Mercury - Act 1,minor,5.881545544,0.164788857,0.835211158,4.296952248,4.092489243,1.156071067,0.2445959,0.755404115,0.645725489,0.354274541,0.455577999,0.54442203,0.581859171,0.418140858
39,spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,Interscope Records*,8,13,96,71288,Maroon 5,['pop'],JORDI (Deluxe),major,3.076124191,0.261626005,0.738373995,5.117108345,5.012565136,1.126097202,0.428866297,0.571133733,0.937994421,0.062005628,0.621860862,0.378139168,0.214432076,0.785567939
40,spotify:track:4aqlgwaZNzb94QuHP6y58X,"Omer Adam, Static & Ben El",לכאורה,P.A.I LTD / Gaga Booking,12,33,11,70952,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",לכאורה,minor,3.804358721,0.10745459,0.892545462,4.521965027,4.639965057,1.239277482,0.271745712,0.728254259,0.697493732,0.302506208,0.350322396,0.649677634,0.413260013,0.586739957
41,spotify:track:0YeUVm23SAkUruwEx9LWnt,"Kendrick Lamar, Baby Keem, Sam Dew",Savior,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,41,-1,1,69555,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,major,3.695532322,0.277706355,0.722293675,5.028176308,4.95279026,1.356248736,0.206100374,0.793899655,0.803716302,0.196283713,0.491683513,0.508316457,0.385750145,0.614249885
42,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,7,34,26,68874,GAYLE,"['alt z', 'modern alternative pop']",abcdefu,minor,3.98681283,0.107494526,0.892505467,5.158141136,5.565302372,1.153566718,0.482787967,0.517212033,0.709315181,0.290684819,0.495785147,0.504214883,0.336756408,0.663243592
43,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,6,40,47,68756,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",=,minor,3.303850412,0.09304934,0.906950653,4.499547005,4.519573689,1.269835949,0.677365184,0.322634816,0.865675986,0.134323984,0.732391119,0.267608911,0.252979726,0.747020245
44,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,36,43,68271,Lil Nas X,['lgbtq+ hip hop'],MONTERO,major,2.892658233642578,0.1301593482494354,0.8698406219482422,4.490049839019775,4.622943878173828,1.0654044151306152,0.4978238940238952,0.5021761059761047,0.820527970790863,0.1794720143079757,0.4613199234008789,0.5386800765991211,0.3715085983276367,0.6284914016723633
45,spotify:track:70Vsir4Wan3TrEzGCIZy0l,Eden Hason,ככה כל יום,Mobile1 Music,9,28,14,67894,Eden Hason,['israeli mediterranean'],ככה כל יום,major,4.371749401,0.127337798,0.872662127,4.189071655,4.407419205,1.065854073,0.304840684,0.695159256,0.709415376,0.290584564,0.390233636,0.609766364,0.285353512,0.714646459
46,spotify:track:5zFglKYiknIxks8geR8rcL,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,19,19,48,67129,Maroon 5,['pop'],JORDI (Deluxe),major,2.54968810081482,0.18439975,0.8156003,5.1678267,5.073457,1.1311651468276978,0.37653923,0.6234607,0.9056443,0.094355695,0.5709962,0.42900383,0.30518535,0.6948147
47,spotify:track:6qi83Ret9Yok9PfZWzmdZk,"בנאל בן ציון, שירז אברהם",חסר/ה לי ברמות,Mobile1 Music,13,38,13,66248,בנאל בן ציון,['israeli pop'],חסר/ה לי ברמות,major,3.985419512,0.276958376,0.723041654,4.621076584,4.481508255,1.069639683,0.579159021,0.420840979,0.922222853,0.077777125,0.649354458,0.350645572,0.382517397,0.617482543
48,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,Maroon 5,Animals,Interscope Records*,21,21,6,66225,Maroon 5,['pop'],V,major,4.399577618,0.090370484,0.909629524,4.660458565,5.068646908,1.091766596,0.760693073,0.239306927,0.868336499,0.131663561,0.640382051,0.359617889,0.252512157,0.747487903
49,spotify:track:3yyHRwblo5kk0fH9pfMP6M,"Marina Maximilian, Guy Mentesh",ביחד,Marina Maximilian under exclusive license to D-Music,14,47,88,65697,Marina Maximilian,['israeli pop'],ביחד,major,7.227883339,0.028921813,0.971078157,4.848984718,5.560963631,1.101805925,0.225497901,0.774502158,0.483888745,0.516111255,0.14242056,0.85757947,0.629055321,0.370944679
50,spotify:track:2Az5ykbQiZtFWtACCMvWlP,Kendrick Lamar,Rich - Interlude,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,50,-1,1,65223,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Mr. Morale & The Big Steppers,minor,6.548858643,0.216497511,0.78350246,4.821260452,4.93752861,1.227340579,0.310996056,0.689003944,0.819217443,0.180782557,0.527697504,0.472302526,0.272595763,0.727404237
