rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
1,spotify:track:34aKXUhVdHGTzWOt85RjGq,Osher Cohen,אהבה,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,1,11,364558,Osher Cohen,['israeli mediterranean'],Part II,minor,4.865843296,0.206105769,0.793894231,5.771708488,5.496965408,1.11597383,0.42550683,0.57449317,0.946914315,0.05308567,0.731961787,0.268038183,0.357001007,0.642998934
2,spotify:track:0QDGzInNYjTlYI28Xq7slK,"Doli & Penn, Eden Hason",לאהוב אותך כל יום,Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music,1,2,14,277374,Doli & Penn,['israeli pop'],לאהוב אותך כל יום,major,6.051380634,0.106304966,0.893695056,4.901453495,4.715986729,1.047658563,0.482645035,0.517354906,0.877202988,0.122797005,0.700847089,0.299152881,0.304499328,0.695500672
3,spotify:track:3QCWA9RzAPb4Xw4BagADFq,Osher Cohen,ככה וככה,Helicon Aroma Music Ltd./ P.A.I Ltd.,3,4,11,253682,Osher Cohen,['israeli mediterranean'],Part II,minor,5.731076241,0.010373692,0.989626288,3.877267361,4.901348114,1.119709969,0.070163563,0.929836452,0.38501054,0.61498946,0.035166871,0.9648332,0.788924456,0.211075544
4,spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3,Static,רונדלים,Mobile1 Music,3,3,27,221038,Static,[],לירז,minor,3.423528194,0.297599554,0.702400446,4.451541424,4.460193634,1.101505876,0.120753206,0.879246831,0.747949898,0.252050102,0.489614993,0.510385036,0.388084918,0.611915052
5,spotify:track:2b9TjqgLxE6zOZc4DSmYYx,"Noa Kirel, Forever Tel Aviv, Sagi Kariv",פרובוקטיבית,Noa Kirel / Forever Tel Aviv under exclusive license to D-Music,2,6,12,184596,Noa Kirel,['israeli pop'],פרובוקטיבית,minor,3.228796959,0.184638724,0.815361261,4.961903572,5.237770557,1.135417938,0.298236638,0.701763332,0.745437682,0.254562289,0.357374907,0.642625093,0.392181069,0.607818902
6,spotify:track:4E5fqKktoOAT3shxlolPBm,Odeya,אינטלקטוערסית,Helicon Aroma Music Ltd.,6,7,10,179228,אודיה,['israeli pop'],אינטלקטוערסית,minor,4.594796658,0.114992909,0.885007083,4.813269615,4.925606728,1.183689117,0.476465911,0.52353406,0.897688091,0.102311887,0.580302894,0.419697106,0.305784225,0.694215715
7,spotify:track:3mCCFs2hdDM2mObzARzxOg,"STILLA, Ness",תיק קטן,2023 Va’ad Ha Bait records By PIL LTD,1,5,17,177666,סטילה,['israeli hip hop'],תיק קטן,minor,6.972081184,0.022773437,0.977226615,4.210145473,4.678267479,1.1444242,0.495464534,0.504535496,0.687794805,0.312205225,0.29843241,0.70156759,0.493187428,0.506812572
8,spotify:track:60BOR51eeN8A3wYIrElggH,"Osher Cohen, Odeya",אני פה,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,2,9,28,151357,Osher Cohen,['israeli mediterranean'],אושר,major,4.967988968,0.077539325,0.922460616,3.755607128,4.182087421,1.065321445,0.128257036,0.871742964,0.53422904,0.46577096,0.195042819,0.804957151,0.607287824,0.392712146
9,spotify:track:7v7nrrYMIdugbGRAseawG9,Noa Kirel,DEJA VU,Noa Kirel under exclusive license to NMC United Entertainment Ltd.,8,8,4,149833,Noa Kirel,['israeli pop'],DEJA VU,minor,1.912399411,0.154833347,0.845166683,5.235309601,4.847358704,1.203221083,0.497350007,0.502649963,0.955281854,0.04471809,0.645914674,0.354085356,0.41203469,0.58796531
10,spotify:track:4RyMByXc5HfKc3b8wqwOso,Peer Tasi,אהבה חולה,Peer Tasi LTD under exclusive license to D-Music,1,10,38,149087,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.723923683,0.338083446,0.661916554,4.707711697,4.764160633,1.243116498,0.603741884,0.396258146,0.927915633,0.072084323,0.695668876,0.304331064,0.245427057,0.754572988
11,spotify:track:0JoYMP7hvEwxKCjj9szUo6,LIAD MEIR,טיל פצמר,2023 Duda by PIL ltd,11,28,3,143994,ליעד מאיר,['israeli hip hop'],טיל פצמר,minor,4.665133953,0.197717711,0.802282333,4.996716499,5.125655174,1.141034126,0.342931181,0.657068789,0.620291412,0.379708529,0.244520679,0.755479276,0.728138745,0.271861255
12,spotify:track:4tpT9xacu03ADQI7utG24C,"Anna Zak, Itay Galo",אולסטאר וגופיות,ITModels / Itay Galo under exclusive license to D-Music,5,11,12,140502,Anna Zak,['israeli pop'],אולסטאר וגופיות,minor,5.303832054,0.066168077,0.933831871,4.780815125,5.264144897,1.282043099,0.449840724,0.550159335,0.785434425,0.214565575,0.35661155,0.64338845,0.545330822,0.454669148
13,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,10,12,12,139402,Dave,['uk hip hop'],Sprinter,minor,4.047381878,0.337927669,0.662072301,5.600718975,5.182731628,1.293731689,0.658753932,0.341246068,0.973591328,0.026408708,0.866085529,0.1339145,0.153403461,0.846596479
14,spotify:track:6NUzJGlQORUv6NjUwcefr8,Eyal Golan,עיר נמל,Liam Productions under exclusive license to D-Music,12,14,22,138056,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,4.197591305,0.006116103,0.993883908,3.747279167,4.432431698,1.228900313,0.141416907,0.858583033,0.46437034,0.53562963,0.042548556,0.957451403,0.655026257,0.344973743
15,spotify:track:6oTChqDVAXNxJrg57siTxB,Hanan Ben Ari,עטלף עיוור,Hanan Ben Ari under exclusive license to D-Music,13,13,15,137710,Hanan Ben Ari,['israeli pop'],יש כאן יותר מזה,minor,6.249302864,0.005773682,0.994226396,3.436750412,4.325507641,0.965420365,0.046489593,0.953510404,0.335674882,0.664325118,0.021642718,0.978357315,0.8603338,0.139666259
16,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,16,88,135077,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,4.27933073,0.08757139,0.912428617,4.415838242,4.427283287,1.369568229,0.608197689,0.391802281,0.795448422,0.204551563,0.621115446,0.378884554,0.414392889,0.585607052
17,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,18,66,132811,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
18,spotify:track:16NPQQxjcSfhb0UFaUVw5s,Eden Hason,אז מה עכשיו,Mobile1 Music,9,20,23,130478,Eden Hason,['israeli mediterranean'],אז מה עכשיו,major,4.410238266,0.014181877,0.985818088,5.483880997,6.441585064,1.060373068,0.54685688,0.453143179,0.868246973,0.131753087,0.316576302,0.683423698,0.567635953,0.432364017
19,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,19,24,8,128836,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Dance The Night (From Barbie The Album),major,4.860146999,0.0753261,0.924673855,4.535854816,4.930947304,1.200424433,0.40493229,0.595067739,0.627547503,0.372452557,0.292714268,0.707285702,0.488701433,0.511298537
20,spotify:track:75sIATEdqHxN7jfNsRCwGl,"עידו בי, ערן יוסף, שגב",ברולטה,Mobile1 Music,6,15,11,128766,עידו בי,[],ברולטה,minor,3.465303183,0.109822184,0.890177786,4.295339108,4.498001099,1.12606144,0.681960344,0.318039626,0.855561376,0.144438609,0.649696887,0.350303084,0.273483515,0.726516485
21,spotify:track:1Rh5r9vUOumJ1sbPuv3dkO,Eden Hason,עד שתבואי עד אליי,Mobile1 Music,5,17,39,127454,Eden Hason,['israeli mediterranean'],עד שתבואי עד אליי,minor,4.10935688,0.109326959,0.890673041,4.171309948,4.526154518,1.21835947,0.356713772,0.643286228,0.533809125,0.466190815,0.315676481,0.684323549,0.423260808,0.576739192
22,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,9,21,8,127049,Olivia Rodrigo,['pop'],vampire,major,5.959181309,0.007692723,0.992307246,3.541828394,4.348650932,1.019196868,0.071732096,0.928267956,0.257679433,0.742320597,0.01965427,0.980345786,0.812775552,0.187224418
23,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,22,22,28,123904,Osher Cohen,['israeli mediterranean'],אושר,major,5.299224377,0.005968451,0.994031489,3.616343498,4.599684715,1.032757044,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
24,spotify:track:5JGVm5Xshr1IlNlW9phZFQ,Eden Hason,לא תראה אותי בוכה,Mobile1 Music,24,30,8,121320,Eden Hason,['israeli mediterranean'],לא תראה אותי בוכה,major,3.18561697,0.103412978,0.896587014,4.234979153,4.852240562,1.089135051,0.26184836,0.73815167,0.656867325,0.343132704,0.208656177,0.791343868,0.610873699,0.389126301
25,spotify:track:0NdV41q6lBoO4WyCaZmIJU,Stephane Legar,רק אני יודע,Stephane Gagba / Gaga Management / Helicon Aroma Music LTD. under exclusive license to D-Music,21,23,7,120512,Stephane Legar,"['israeli hip hop', 'israeli pop']",רק אני יודע,minor,3.126521349,0.105816558,0.894183457,4.502803326,3.984598875,1.102183342,0.367886603,0.632113457,0.770889759,0.229110286,0.416529447,0.583470523,0.660594702,0.339405268
26,spotify:track:7BcRDWY4VTCvRRHoobFWWo,"Tuna, Jasmin Moallem",סהרה - Live,NaNa Disc,1,19,62,119632,Tuna,"['israeli hip hop', 'israeli pop']",סהרה (Live),minor,3.570543051,0.145337299,0.854662657,4.463871002,4.476933479,1.075309873,0.308823943,0.691176116,0.670183837,0.329816133,0.482502222,0.517497778,0.317916542,0.682083428
27,spotify:track:3zhFqDzJZfnc8L5QkGWWG6,Benaia Barabi,קרן שמש,B.B Productions Ltd. under exclusive license to D-Music,1,25,58,112550,Benaia Barabi,['israeli mediterranean'],קרן שמש,major,4.025483608,0.108615294,0.891384661,4.647580624,4.424315453,1.062970996,0.227821261,0.77217871,0.801631033,0.198368907,0.516448617,0.483551353,0.375409096,0.624590874
28,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,6,31,22,110193,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,5.162718296,0.005892057,0.994107962,3.544901848,4.597513199,1.046190858,0.048705332,0.95129472,0.31985718,0.68014282,0.020346899,0.97965312,0.831648409,0.168351546
29,spotify:track:29ZGOiRf0t8zjvz5JwwdM4,עטרה אוריה,ילד מטריה,NMC United Entertainment Ltd.,29,41,6,110109,עטרה אוריה,[],ילד מטריה,major,4.763539791,0.005968451,0.994031489,3.616343498,4.599684715,1.260214925,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
30,spotify:track:58m9mqwBLliFpIFSYzprSn,Eyal Golan,עטלף עיוור,Liam Productions under exclusive license to D-Music,30,33,8,109929,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",עטלף עיוור,minor,4.908714294,0.071410693,0.928589284,4.895858288,5.138399124,1.053669453,0.364057422,0.635942578,0.722228169,0.277771801,0.361917078,0.638082922,0.29155314,0.70844686
31,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,29,29,6,109333,Peggy Gou,"['electra', 'float house']",(It Goes Like) Nanana [Edit],minor,3.64016366,0.057115573,0.942884445,4.253996372,4.175177574,1.401119471,0.455190212,0.544809818,0.734843016,0.265157014,0.359399766,0.640600204,0.77058357,0.229416475
32,spotify:track:6dUregFbvUNqHP5nphqesK,Noa Kirel,Unicorn,KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music,1,27,25,107651,Noa Kirel,['israeli pop'],Unicorn,minor,4.564026356,0.014208233,0.985791802,3.807617664,5.036401749,0.948378205,0.091605164,0.908394873,0.504487216,0.495512784,0.06738086,0.932619154,0.839515388,0.160484612
33,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,4,26,44,105988,Gal Adam,['israeli mediterranean'],משוגעת,minor,3.25270915,0.237458289,0.762541711,4.275084496,4.433021545,1.110053778,0.206421927,0.793578029,0.730395854,0.269604117,0.408386409,0.59161365,0.398399949,0.601600051
34,spotify:track:4PcdcSDUImHuVjoCezSYuC,"LIAD MEIR, רון חיון",פלואו של טמבל 2,2023 Duda By PIL LTD,16,37,20,105861,ליעד מאיר,['israeli hip hop'],פלואו של טמבל,minor,3.032411814,0.065960839,0.934039235,4.918370247,5.130936146,1.226822853,0.198259637,0.801740408,0.649584889,0.350415081,0.254679829,0.745320141,0.684921384,0.315078646
35,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,35,32,105232,Miley Cyrus,['pop'],Endless Summer Vacation,minor,3.797583103,0.093710214,0.906289756,4.359658241,4.72341156,1.213970423,0.48508203,0.51491797,0.837940574,0.162059382,0.435017824,0.564982176,0.442904055,0.557095945
36,spotify:track:1zZ9bah4HU0TtICQzCFXp3,"Avi Aburomi, Mor",אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),2023 Avi Aburomi By PIL LTD,2,32,30,104293,Avi Aburomi,['israeli pop'],אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),major,6.177942753,0.044565629,0.955434382,3.59219408,4.116418839,1.040865064,0.260077059,0.739922881,0.526959419,0.473040611,0.201534882,0.798465073,0.577864826,0.422135234
37,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,34,34,6,104143,Billie Eilish,"['art pop', 'pop']","What Was I Made For? [From The Motion Picture ""Barbie""]",minor,7.428211689,0.050000705,0.949999332,3.601163864,4.435351372,0.959792674,0.100016177,0.899983823,0.451414376,0.548585594,0.134961367,0.865038574,0.7540856,0.245914429
38,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,22,36,12,103703,Jasmin Moallem,['israeli pop'],אין עולם,major,3.353116035,0.24323763,0.756762385,3.978811026,4.299074173,1.273949385,0.656574786,0.343425274,0.824304402,0.175695598,0.529162467,0.470837563,0.264850587,0.735149384
39,spotify:track:4f15d7Qc81qw4LKMAQhfYz,Omer Adam,יצאה שבת,P.A.I LTD,22,40,12,103075,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,major,5.805752754,0.006465897,0.993534088,3.597708702,4.545243263,1.018482208,0.184301868,0.815698147,0.51714325,0.482856721,0.059130751,0.940869272,0.611504674,0.388495296
40,spotify:track:6ubV4TOnHggG27ygsPxjvR,Osher Cohen,אקורדים בלילות,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,30,43,28,101536,Osher Cohen,['israeli mediterranean'],אושר,major,4.422008038,0.140634835,0.859365165,4.737001896,4.815309048,1.066865325,0.426931202,0.573068738,0.912613273,0.08738672,0.468828201,0.531171799,0.390418023,0.609582007
41,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,6,42,27,100450,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי,major,6.124343395,0.04087371,0.959126294,4.179360867,4.988212109,1.09843576,0.140023321,0.859976649,0.448818862,0.551181138,0.110503405,0.889496565,0.624183774,0.375816226
42,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,47,148,98319,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
43,spotify:track:6W6ssWo1mqA9bLTo47Alsz,"Jasmin Moallem, Mergui",צונאמי,Helicon Music,12,44,12,96309,Jasmin Moallem,['israeli pop'],אין עולם,minor,5.163282871,0.146756634,0.853243351,4.031783104,4.14434433,1.139315248,0.450476319,0.549523652,0.616216958,0.383783102,0.373468041,0.626532018,0.371796459,0.628203571
44,spotify:track:4C7cg72gU51s1IT4wh7Vp9,Omer Adam,קומה 58,P.A.I LTD,39,39,12,95954,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סוף העולם,major,5.466874599,0.184631154,0.815368891,4.917564392,4.84250927,0.983114123,0.45247978,0.54752022,0.897328019,0.102672003,0.641163707,0.358836234,0.357486308,0.642513752
45,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,32,46,8,95908,Gunna,"['atl hip hop', 'melodic rap', 'rap', 'trap']",a Gift & a Curse,minor,3.77570653,0.15011403,0.849885941,4.810596943,4.586996078,1.117581248,0.649271071,0.350728959,0.867043376,0.132956639,0.727696717,0.272303283,0.288802743,0.711197257
46,spotify:track:741UUVE2kuITl0c6zuqqbO,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album],Atlantic Records,35,38,5,92938,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']",Barbie World (with Aqua) [From Barbie The Album],minor,4.578644753,0.206764922,0.793235004,4.667236328,4.658574104,1.174659967,0.210404828,0.789595127,0.743087828,0.256912142,0.435056657,0.564943314,0.359143198,0.640856802
47,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,51,68,92574,Full Trunk,['israeli rock'],ממותה,minor,3.75984025,0.223716646,0.776283383,4.807316303,4.542994022,1.111874819,0.63358897,0.36641106,0.885950506,0.114049487,0.677104235,0.322895795,0.288075775,0.711924195
48,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,48,134,3,90440,Doja Cat,"['dance pop', 'pop']",Paint The Town Red,major,8.149404526,0.204935357,0.795064688,4.229879856,4.774503231,1.121412873,0.477260858,0.522739112,0.831745744,0.168254271,0.551103354,0.448896646,0.359824419,0.640175581
49,spotify:track:4wEFTT1fmFfsLY1K7Y40Cy,"Peled, Nastia Rod",עזבת ת'בית,Mobile1 Music,49,120,2,89043,Peled,"['israeli hip hop', 'israeli trap']",TATE WE MADE IT,minor,2.880321503,0.154641971,0.845358074,4.876653194,4.766395092,1.180190086,0.483121932,0.516878068,0.849091649,0.150908321,0.607307017,0.392692953,0.400292695,0.599707246
50,spotify:track:2QUuLcqNlQUFOuMm4osKdN,Peer Tasi,38,Peer Tasi LTD under exclusive license to D-Music,8,49,38,88955,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.35959959,0.119473994,0.880526066,4.081330776,4.291331291,1.026171803,0.485109746,0.514890254,0.665459931,0.334540099,0.356147051,0.643852949,0.402563483,0.597436547
