rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
31,spotify:track:4wEFTT1fmFfsLY1K7Y40Cy,"Peled, Nastia Rod",עזבת ת'בית,Mobile1 Music,5,29,39,123527,Peled,"['israeli hip hop', 'israeli trap']",TATE WE MADE IT,minor,2.880321503,0.154641971,0.845358074,4.876653194,4.766395092,1.180190086,0.483121932,0.516878068,0.849091649,0.150908321,0.607307017,0.392692953,0.400292695,0.599707246
32,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,1,37,49,122531,Jasmin Moallem,['israeli pop'],אין עולם,major,3.353116035,0.24323763,0.756762385,3.978811026,4.299074173,1.273949385,0.656574786,0.343425274,0.824304402,0.175695598,0.529162467,0.470837563,0.264850587,0.735149384
33,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,35,125,119573,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,4.27933073,0.08757139,0.912428617,4.415838242,4.427283287,1.369568229,0.608197689,0.391802281,0.795448422,0.204551563,0.621115446,0.378884554,0.414392889,0.585607052
34,spotify:track:4EN9nGt9TWutt0iDTRnXjY,Shilo Ben Saadon,כוכבים,Or Mermelstein under exclusive license to D-Music,31,31,5,119189,שילה בן סעדון,['israeli pop'],כוכבים,major,4.940550327,0.028505282,0.971494675,3.924310446,4.303095818,1.119072199,0.123254381,0.876745582,0.443242013,0.556757987,0.117904007,0.882096052,0.663272321,0.336727649
35,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,42,103,117843,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
36,spotify:track:6xtqda5h0wlcFn3WdI4pb6,Tuna,כל הכוכבים,NaNa Disc,19,41,116,114551,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,5.633679867,0.051690701,0.948309362,4.545163155,5.456661701,1.118296862,0.191259921,0.808740079,0.813557148,0.186442897,0.318869859,0.681130111,0.681575477,0.318424523
37,spotify:track:3cXhJh34pRLkZegiL5cfy9,ששון איפרם שאולוב,כשיגמר לכם הקיץ,Mobile1 Music,11,33,30,113581,ששון איפרם שאולוב,['israeli pop'],כשיגמר לכם הקיץ,minor,5.545684338,0.197018668,0.802981317,5.18603611,4.847251892,1.056650639,0.233404636,0.766595364,0.756429434,0.243570596,0.481443882,0.518556058,0.410517573,0.589482427
38,spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3,Static,רונדלים,Mobile1 Music,3,32,64,113453,Static,[],לירז,minor,3.423528194,0.297599554,0.702400446,4.451541424,4.460193634,1.101505876,0.120753206,0.879246831,0.747949898,0.252050102,0.489614993,0.510385036,0.388084918,0.611915052
39,spotify:track:6Xg2Ir8Go9giAzRxW4Jaze,Hatikva 6,גיבורי על,Hatikva 6 under exclusive license to D-Music,23,34,10,113413,Hatikva 6,"['israeli hip hop', 'israeli pop']",גיבורי על,major,4.595714092,0.146691933,0.853308082,5.264658928,4.94424057,1.152973771,0.372160792,0.627839148,0.912633955,0.087366089,0.640935183,0.359064788,0.274960607,0.725039363
40,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,25,27,3,113379,Taylor Swift,['pop'],THE TORTURED POETS DEPARTMENT,major,4.442203999,0.07099935,0.9290006,4.2413883,4.458706,1.166307807,0.13810009,0.8618999,0.5278272,0.4721728,0.20320067,0.79679936,0.51851785,0.4814821
41,spotify:track:16HcSqHWoJn7Be4T2MOCZ4,ששון איפרם שאולוב,גן עדן של משוגעים,Mobile1 Music,6,26,20,110176,ששון איפרם שאולוב,['israeli pop'],גן עדן של משוגעים,minor,3.621249914,0.237218931,0.762781084,5.200638771,4.579975128,1.089403272,0.658645451,0.341354549,0.936186671,0.063813359,0.793678343,0.206321612,0.460737944,0.539261997
42,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,16,38,11,109956,Djo,"['pov: indie', 'psychedelic pop']",DECIDE,major,4.24766016,0.005968451,0.994031489,3.616343498,4.599684715,1.029889345,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
43,spotify:track:3QCWA9RzAPb4Xw4BagADFq,Osher Cohen,ככה וככה,Helicon Aroma Music Ltd./ P.A.I Ltd.,2,36,48,109528,Osher Cohen,['israeli mediterranean'],Part II,minor,5.731076241,0.010373692,0.989626288,3.877267361,4.901348114,1.119709969,0.070163563,0.929836452,0.38501054,0.61498946,0.035166871,0.9648332,0.788924456,0.211075544
44,spotify:track:7BcRDWY4VTCvRRHoobFWWo,"Tuna, Jasmin Moallem",סהרה - Live,NaNa Disc,1,44,99,108127,Tuna,"['israeli hip hop', 'israeli pop']",סהרה (Live),minor,3.570543051,0.145337299,0.854662657,4.463871002,4.476933479,1.075309873,0.308823943,0.691176116,0.670183837,0.329816133,0.482502222,0.517497778,0.317916542,0.682083428
45,spotify:track:5zdau2dtmOUHF3CJ3odKfb,ששון איפרם שאולוב,נתראה בגלגול הבא,Mobile1 Music,17,39,26,104350,ששון איפרם שאולוב,['israeli pop'],נתראה בגלגול הבא,minor,6.619026661,0.210630268,0.789369702,5.099806786,4.737872601,1.001841784,0.367223263,0.632776797,0.938358545,0.061641432,0.655597627,0.344402343,0.412393868,0.587606192
46,spotify:track:1pizAMAnDm5kDUSBKY3SPk,Osher Cohen,עד שיירד הסהר,Helicon Aroma Music Ltd./ P.A.I Ltd.,6,43,13,103201,Osher Cohen,['israeli mediterranean'],THE LAST EPISODE,major,4.701284409,0.168296576,0.831703424,4.616300583,4.683460712,0.987484396,0.260158032,0.739841998,0.773109198,0.226890802,0.410649776,0.589350224,0.4383443,0.5616557
47,spotify:track:6YQpTZk61Ku0hyutsVLpPe,Eden Ben Zaken,חיפשתי אותו בנרות,Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music,47,155,2,102548,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",דם שלי,major,3.28767252,0.00474372,0.995256245,3.583940029,4.693855286,1.107283831,0.038762588,0.961237371,0.350713909,0.649286091,0.018922796,0.981077135,0.845314801,0.154685169
48,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,14,45,9,101051,Ariana Grande,['pop'],eternal sunshine,major,7.982127666,0.093690254,0.9063097,4.436199,4.926445,1.226720214,0.23041369,0.7695863,0.6467344,0.35326555,0.31036866,0.68963134,0.5403964,0.45960364
49,spotify:track:0QDGzInNYjTlYI28Xq7slK,"Doli & Penn, Eden Hason",לאהוב אותך כל יום,Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music,1,48,51,99878,Doli & Penn,['israeli pop'],לאהוב אותך כל יום,major,6.051380634,0.106304966,0.893695056,4.901453495,4.715986729,1.047658563,0.482645035,0.517354906,0.877202988,0.122797005,0.700847089,0.299152881,0.304499328,0.695500672
50,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,21,64,7,98622,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",WE DON'T TRUST YOU,minor,4.31414032,0.052527096,0.94747293,8.829281807,7.814681053,1.074279904,0.703105986,0.296893984,0.998599589,0.001400445,0.955269456,0.044730518,0.164528295,0.83547169
