rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
13,spotify:track:3zhFqDzJZfnc8L5QkGWWG6,Benaia Barabi,קרן שמש,B.B Productions Ltd. under exclusive license to D-Music,1,11,44,134105,Benaia Barabi,['israeli mediterranean'],קרן שמש,major,4.025483608,0.108615294,0.891384661,4.647580624,4.424315453,1.062970996,0.227821261,0.77217871,0.801631033,0.198368907,0.516448617,0.483551353,0.375409096,0.624590874
14,spotify:track:16NPQQxjcSfhb0UFaUVw5s,Eden Hason,אז מה עכשיו,Mobile1 Music,9,12,9,127936,Eden Hason,['israeli mediterranean'],אז מה עכשיו,major,4.410238266,0.014181877,0.985818088,5.483880997,6.441585064,1.060373068,0.54685688,0.453143179,0.868246973,0.131753087,0.316576302,0.683423698,0.567635953,0.432364017
15,spotify:track:3RlUyFCBbqM62dOs0sNWlH,Hanan Ben Ari,עטלף עיוור,Hanan Ben Ari under exclusive license to D-Music,15,-1,1,127208,Hanan Ben Ari,['israeli pop'],עטלף עיוור,minor,6.249302864,0.005773682,0.994226396,3.436750412,4.325507641,0.965420365,0.046489593,0.953510404,0.335674882,0.664325118,0.021642718,0.978357315,0.8603338,0.139666259
16,spotify:track:4PcdcSDUImHuVjoCezSYuC,"LIAD MEIR, רון חיון",פלואו של טמבל 2,2023 Duda By PIL LTD,16,16,6,127104,ליעד מאיר,['israeli hip hop'],פלואו של טמבל,minor,3.032411814,0.065960839,0.934039235,4.918370247,5.130936146,1.226822853,0.198259637,0.801740408,0.649584889,0.350415081,0.254679829,0.745320141,0.684921384,0.315078646
17,spotify:track:3idINUuyRidKbQiMFt6EkU,"Gal Adam, NOROZ",משוגעת,P.A.I LTD / NOROZ under exclusive license to D-Music,4,13,30,125853,Gal Adam,['israeli mediterranean'],משוגעת,minor,3.25270915,0.237458289,0.762541711,4.275084496,4.433021545,1.110053778,0.206421927,0.793578029,0.730395854,0.269604117,0.408386409,0.59161365,0.398399949,0.601600051
18,spotify:track:5A3bEckI7AjWTguGqZOzUm,Noa Kirel,פנתרה,Noa Kirel under exclusive license to NMC United Entertainment Ltd.,1,19,40,125065,Noa Kirel,['israeli pop'],פנתרה,minor,4.435790062,0.006952274,0.993047774,3.688439369,4.745341301,1.236531138,0.043505277,0.956494749,0.395310163,0.604689837,0.025410404,0.974589527,0.814229548,0.185770422
19,spotify:track:5gOFp28Edmv4nk8HIwnQfe,Yonatan Kalimi,מי את היום בלעדיי,T.Y Studio & Productions under exclusive license to D-Music,6,14,13,124962,Yonatan Kalimi,['israeli pop'],מי את היום בלעדיי,major,6.124343395,0.04087371,0.959126294,4.179360867,4.988212109,1.09843576,0.140023321,0.859976649,0.448818862,0.551181138,0.110503405,0.889496565,0.624183774,0.375816226
20,spotify:track:5I0WaR0LpN4Kn1zwbvd145,"E-Z, Noa Kirel",גושפנקא,Unicell,15,17,22,122129,E-Z,['israeli hip hop'],אייקון,minor,3.724014044,0.093782738,0.906217277,4.814577103,4.766029358,1.322470546,0.836375356,0.163624629,0.933192551,0.066807449,0.782402098,0.217597902,0.194897488,0.805102527
21,spotify:track:2QUuLcqNlQUFOuMm4osKdN,Peer Tasi,38,Peer Tasi LTD under exclusive license to D-Music,8,15,24,121859,Peer Tasi,['israeli mediterranean'],רדיו שטח,minor,4.35959959,0.119473994,0.880526066,4.081330776,4.291331291,1.026171803,0.485109746,0.514890254,0.665459931,0.334540099,0.356147051,0.643852949,0.402563483,0.597436547
22,spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3,Static,רונדלים,Mobile1 Music,9,9,13,121735,Static,[],לירז,minor,3.423528194,0.297599554,0.702400446,4.451541424,4.460193634,1.101505876,0.120753206,0.879246831,0.747949898,0.252050102,0.489614993,0.510385036,0.388084918,0.611915052
23,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,18,52,118169,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
24,spotify:track:5edYMsNo852Zw29Qni9p8t,Noam Bettan,בובה,Zaav Music / Noam Bettan under exclusive license to D-Music,15,26,19,108842,Noam Bettan,['israeli pop'],מעל המים,minor,4.817492008,0.268387377,0.731612623,3.722726822,3.947550058,1.130692005,0.372435182,0.627564847,0.761050045,0.238949969,0.470169812,0.529830158,0.390181959,0.609818041
25,spotify:track:6OXv4CrNp3DFRj6Cu1GojJ,Eyal Golan,מתי את חוזרת,Liam Productions under exclusive license to D-Music,6,20,8,107349,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,5.162718296,0.005892057,0.994107962,3.544901848,4.597513199,1.046190858,0.048705332,0.95129472,0.31985718,0.68014282,0.020346899,0.97965312,0.831648409,0.168351546
26,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,5,22,38,104944,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",I'm Good (Blue),major,2.295919657,0.005968451,0.994031489,3.616343498,4.599684715,1.058815956,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
27,spotify:track:6uCZdJ3p3hrfi6mRKVtt7k,Osher Cohen,תראי אהובתי,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,24,24,14,104571,Osher Cohen,['israeli mediterranean'],אושר,major,5.299224377,0.005968451,0.994031489,3.616343498,4.599684715,1.032757044,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
28,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",18,27,5,101573,David Kushner,"['gen z singer-songwriter', 'singer-songwriter pop']",Daylight,minor,8.149053574,0.071598411,0.928401589,4.266162872,4.865668297,0.998172164,0.166758925,0.833241105,0.468845487,0.531154513,0.133162379,0.866837621,0.640443504,0.359556466
29,spotify:track:2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,Anana Ltd.,23,36,141,100359,Tuna,"['israeli hip hop', 'israeli pop']",טונהפארק,minor,3.770866156,0.103984676,0.896015286,3.775401592,3.986925125,1.148566484,0.311239451,0.688760579,0.748932838,0.251067191,0.331803828,0.668196201,0.498511344,0.501488626
30,spotify:track:6ubV4TOnHggG27ygsPxjvR,Osher Cohen,אקורדים בלילות,Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.,30,35,14,95074,Osher Cohen,['israeli mediterranean'],אושר,major,4.422008038,0.140634835,0.859365165,4.737001896,4.815309048,1.066865325,0.426931202,0.573068738,0.912613273,0.08738672,0.468828201,0.531171799,0.390418023,0.609582007
31,spotify:track:2G1o9Mq8KpamOwJPZLuJc7,"Full Trunk, Jimbo J",סתלבט בקיבוץ,NaNa Disc,2,31,54,94301,Full Trunk,['israeli rock'],ממותה,minor,3.75984025,0.223716646,0.776283383,4.807316303,4.542994022,1.111874819,0.63358897,0.36641106,0.885950506,0.114049487,0.677104235,0.322895795,0.288075775,0.711924195
32,spotify:track:6Eds9y8ZiQHcIegsEIVcYP,"Avraham Tal, Eden Hason",את חסרה לי & אורות,Mobile1 Music,11,30,32,93917,Avraham Tal,['israeli pop'],את חסרה לי & אורות,major,4.007905006,0.290885419,0.709114611,5.315529823,5.306599617,1.082241893,0.443354726,0.556645274,0.941975772,0.058024175,0.72653991,0.27346012,0.229020312,0.770979762
33,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,6,28,23,92338,SZA,"['pop', 'r&b', 'rap']",SOS,major,6.201850414,0.207040429,0.792959571,4.619408131,4.402771473,1.134953976,0.453362644,0.546637356,0.82570827,0.174291715,0.642781258,0.357218713,0.327159911,0.672840059
34,spotify:track:4hTFq8sHEVSDXIxTVe4qHJ,Omer Adam,אני,P.A.I LTD,1,23,22,89905,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",אני,major,4.115952969,0.005927916,0.994072139,3.619040728,4.612224579,1.213734508,0.041985113,0.958014846,0.362102211,0.637897789,0.023865223,0.976134717,0.834347546,0.165652439
35,spotify:track:50uspwzqbMxkpyHzMLwUVy,Static,לירז,Mobile1 Music,4,38,13,89190,Static,[],לירז,minor,3.760000229,0.171445861,0.828554153,4.712208748,4.499535561,1.268072605,0.273064882,0.726935089,0.776936471,0.223063543,0.551724374,0.448275685,0.356311828,0.643688202
36,spotify:track:4py8ddBPFRTYqL3vbh2FXq,"Static, Agam Buhbut",טרנטולה,Mobile1 Music,23,25,12,88819,Static,[],לירז,minor,3.511523962,0.238568947,0.761431038,5.196702003,4.884419441,1.024871588,0.69234699,0.30765301,0.96073252,0.03926754,0.858066499,0.141933501,0.280192405,0.719807625
37,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,34,59,88301,Harry Styles,['pop'],Harry's House,major,3.310305357,0.160915598,0.839084387,5.326809883,4.961022854,1.089622855,0.459332168,0.540667892,0.926098764,0.073901244,0.746894538,0.253105432,0.247354746,0.752645254
38,spotify:track:2gpNRdJs3Sy5GI1G7pTgbZ,"Odeya, Noa Kirel",מאמי,Helicon Aroma Music Ltd.,5,40,22,86990,אודיה,['israeli pop'],האמת,minor,2.912735701,0.120543368,0.87945658,5.328181267,4.970306396,1.17867887,0.2924501,0.70754987,0.912220895,0.087779142,0.518794239,0.481205791,0.415525556,0.584474504
39,spotify:track:3RBpmZJ0YG9abVBXI2U1UO,Eden Hason,את חסרה לי,Mobile1 Music,1,47,151,85776,Eden Hason,['israeli mediterranean'],אלבום 2,major,4.42616415,0.064117722,0.93588233,4.378650665,4.800902843,1.030659318,0.218592227,0.781407773,0.539811015,0.460189015,0.268341541,0.731658399,0.502630591,0.497369379
40,spotify:track:6NUzJGlQORUv6NjUwcefr8,Eyal Golan,עיר נמל,Liam Productions under exclusive license to D-Music,35,41,8,82680,Eyal Golan,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",2023,minor,4.197591305,0.006116103,0.993883908,3.747279167,4.432431698,1.228900313,0.141416907,0.858583033,0.46437034,0.53562963,0.042548556,0.957451403,0.655026257,0.344973743
41,spotify:track:3bicKwpfRpuSAgdIAvmZdz,Omer Adam,קאטליה No1,P.A.I LTD,41,72,2,80895,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",קאטליה No1,minor,4.319379807,0.180937275,0.819062769,4.775513649,5.063425541,1.051182985,0.632205844,0.367794186,0.915318429,0.084681496,0.62811625,0.37188375,0.267698884,0.732301116
42,spotify:track:06RR5ewHedBUC9GRgWLwkK,Ravid Plotnik,מוזיקה טובה,NaNa Disc,36,45,26,80220,Ravid Plotnik,"['israeli hip hop', 'israeli trap']",בור ועם הארץ,major,3.868624449,0.136113271,0.863886714,4.849997044,4.576810837,1.168661356,0.198476911,0.80152303,0.823248446,0.176751539,0.380758762,0.619241238,0.45450297,0.545497
43,spotify:track:4W1G1xlxcirdtXosgsR0m0,Agam Buhbut,קופידון (Prod. By Triangle),2022 Z.I. Productions BY PIL LTD,10,55,35,79865,Agam Buhbut,['israeli mediterranean'],קופידון (Prod. By Triangle),major,3.831416607,0.050401907,0.949598074,5.205576897,5.35049057,1.045914888,0.705605984,0.294394046,0.946910501,0.053089567,0.86542803,0.134571955,0.059453186,0.940546811
44,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,10,39,24,79541,Metro Boomin,['rap'],HEROES & VILLAINS,major,3.206106901,0.200067103,0.799932837,4.052900791,4.082973957,1.124937057,0.40600118,0.59399879,0.7264691,0.2735309,0.470363438,0.529636621,0.396723896,0.603276134
45,spotify:track:1saT4tObMScARIwT4wTv0W,Ravid Plotnik,נתראה בגלגול הבא,NaNa Disc,27,52,175,79030,Ravid Plotnik,"['israeli hip hop', 'israeli trap']",ועכשיו לחלק האומנותי,major,4.07230854,0.279695332,0.720304668,4.762760162,4.599781036,1.026422143,0.34392494,0.65607506,0.8627069,0.137293145,0.553047717,0.446952313,0.313360572,0.686639428
46,spotify:track:7Jeh9SPQdyULPmdIqTNo3y,"Tuna, Margalit Tzan'ani",כנפיים - Live,NaNa Disc,25,33,17,78893,Tuna,"['israeli hip hop', 'israeli pop']",כנפיים (Live),minor,4.285075665,0.083737276,0.916262746,5.143506527,5.803287506,1.182595015,0.595369995,0.404630005,0.91099757,0.089002453,0.688734114,0.311265916,0.238169298,0.761830747
47,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,4,48,34,78744,Sam Smith,"['pop', 'uk pop']",Gloria,minor,9.312671661,0.080199212,0.919800758,4.391658783,5.161706924,1.054276466,0.214432761,0.785567224,0.618340015,0.381659955,0.207755402,0.792244673,0.550995111,0.449004889
48,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,46,134,78233,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
49,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,14,44,47,76373,OneRepublic,"['piano rock', 'pop']",OneRepublic (Japan Paradise Tour Edition),major,2.939245462,0.166255862,0.833744109,4.475974083,4.535234928,1.08935082,0.45784536,0.54215461,0.8005445,0.199455515,0.41132009,0.58867985,0.270220727,0.729779303
50,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,29,37,36,75409,Rema,"['afrobeats', 'nigerian pop']",Rave & Roses Ultra,major,3.324538231,0.129770905,0.870229065,5.062458992,4.93087101,1.332293153,0.75759536,0.242404655,0.942323804,0.057676218,0.782300889,0.217699066,0.105439052,0.894560993
