rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
28,"spotify:track:3mITeXQ9Dt7M6nTutuNtsx","Omer Adam, Infected Mushroom","תרקוד לנצח","P.A.I LTD / Mushroom Touring inc",13,22,4,"97635"
29,"spotify:track:3mCCFs2hdDM2mObzARzxOg","STILLA, Ness","תיק קטן","2023 Va’ad Ha Bait records By PIL LTD",1,68,30,"96909"
30,"spotify:track:60BOR51eeN8A3wYIrElggH","Osher Cohen, Odeya","אני פה","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",2,26,41,"96438"
31,"spotify:track:3cXhJh34pRLkZegiL5cfy9","ששון איפרם שאולוב","כשיגמר לכם הקיץ","Mobile1 Music",31,31,6,"94736"
32,"spotify:track:6Eds9y8ZiQHcIegsEIVcYP","Avraham Tal, Eden Hason","את חסרה לי & אורות","Mobile1 Music",11,33,59,"93092"
33,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",5,20,7,"92446"
34,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,32,83,"87511"
35,"spotify:track:6oTChqDVAXNxJrg57siTxB","Hanan Ben Ari","עטלף עיוור","Hanan Ben Ari under exclusive license to D-Music",13,28,28,"86333"
36,"spotify:track:3zhFqDzJZfnc8L5QkGWWG6","Benaia Barabi","קרן שמש","B.B Productions Ltd. under exclusive license to D-Music",1,38,71,"85342"
37,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",1,36,51,"83475"
38,"spotify:track:1rmxF8VNLZ2gXwwzqGJ9tJ","Eden Hason, Jasmin Moallem, Israel Bidur","שושנים עצובות (ישראל בידור)","Sarit Productions LTD / Jasmin Moallem under exclusive license to D-Music",8,37,76,"82808"
39,"spotify:track:6NUzJGlQORUv6NjUwcefr8","Eyal Golan","עיר נמל","Liam Productions under exclusive license to D-Music",11,29,35,"82257"
40,"spotify:track:3Q6d64XJr20cHQtRd07YGj","Omer Adam, David Broza","סיגליות","P.A.I LTD",37,40,25,"82070"
41,"spotify:track:6W6ssWo1mqA9bLTo47Alsz","Jasmin Moallem, Mergui","צונאמי","Helicon Music",12,41,25,"81382"
42,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",5,35,16,"81278"
43,"spotify:track:4ZGe1hugAeejCOd7TWGiz0","Inbal Bibi","אף פעם לא לבד","Universal Music Israel",34,39,14,"79545"
44,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,44,167,"78776"
45,"spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3","Static","רונדלים","Mobile1 Music",3,42,40,"78500"
46,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",26,48,202,"77704"
47,"spotify:track:5JGVm5Xshr1IlNlW9phZFQ","Eden Hason","לא תראה אותי בוכה","Mobile1 Music",18,47,21,"77398"
48,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",38,52,72,"74758"
49,"spotify:track:3cmplhlwMZyQbuTHThyGe7","Idan Rafael Haviv","מחכה","NMC United Entertainment Ltd.",46,66,86,"74375"
50,"spotify:track:1zZ9bah4HU0TtICQzCFXp3","Avi Aburomi, Mor","אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi)","2023 Avi Aburomi By PIL LTD",2,46,43,"73932"
51,"spotify:track:1Rh5r9vUOumJ1sbPuv3dkO","Eden Hason","עד שתבואי עד אליי","Mobile1 Music",5,71,52,"72749"
52,"spotify:track:6OXv4CrNp3DFRj6Cu1GojJ","Eyal Golan","מתי את חוזרת","Liam Productions under exclusive license to D-Music",6,43,35,"71756"
53,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",21,58,168,"71049"
54,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,50,298,"70941"
55,"spotify:track:1VeqBhB0o8LLmSjIVRHlMV","Ariel Zilber","ואיך שלא","NMC United Entertainment Ltd.",49,49,10,"69600"
56,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",38,51,296,"69520"
57,"spotify:track:5gOFp28Edmv4nk8HIwnQfe","Yonatan Kalimi","מי את היום בלעדיי","T.Y Studio & Productions under exclusive license to D-Music",6,59,40,"69141"
58,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",9,55,21,"69123"
59,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",53,53,119,"68672"
60,"spotify:track:6uCZdJ3p3hrfi6mRKVtt7k","Osher Cohen","תראי אהובתי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",10,57,41,"68570"
61,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,62,94,"67154"
62,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,64,81,"65323"
63,"spotify:track:0JoYMP7hvEwxKCjj9szUo6","LIAD MEIR","טיל פצמר","2023 Duda by PIL ltd",8,56,16,"65092"
64,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,54,174,"64738"
65,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,65,142,"64630"
66,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",60,60,49,"64204"
67,"spotify:track:1jCAwxwhHIrtWzGeF6WfJ7","Kfir Tsafrir","פחד אלוהים","Tedy Productions / Kfir Tsafrir under exclusive license to D-Music",67,-1,1,"64062"
68,"spotify:track:5Cf7f7XD97PYEUWEEb7mcQ","Hanan Ben Ari","חוץ מכדורגל","Hanan Ben Ari under exclusive license to D-Music",63,63,23,"64013"
69,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",28,61,297,"63977"
70,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,69,106,"63800"
71,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",67,75,7,"63222"
72,"spotify:track:14T9MsaDVojqqEyGAZ0Sfb","Maor Ashkenazi, נעם כהן","השיר של נעם 2","2023 MaorAshkenaziMusic by PIL ltd",72,125,2,"61791"
73,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,101,70,"60195"
74,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,83,101,"59258"
75,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",68,72,76,"58831"
76,"spotify:track:16NPQQxjcSfhb0UFaUVw5s","Eden Hason","אז מה עכשיו","Mobile1 Music",9,89,36,"58699"
77,"spotify:track:4y4CClBoVYR9rXmeL5oK9c","Ravid Plotnik, Avishai Cohen","לי ולה","NaNa Disc",77,88,34,"58498"
78,"spotify:track:1FyfEuRtAFpuItWcuouxkV","Akiva","צעדים","2023 Akiva Turgeman + Or Davidson By PIL LTD",18,67,34,"58398"
79,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,73,248,"58149"
80,"spotify:track:3idINUuyRidKbQiMFt6EkU","Gal Adam, NOROZ","משוגעת","P.A.I LTD / NOROZ under exclusive license to D-Music",4,70,57,"57948"
81,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,84,102,"57776"
82,"spotify:track:58m9mqwBLliFpIFSYzprSn","Eyal Golan","עטלף עיוור","Liam Productions under exclusive license to D-Music",30,74,21,"57268"
83,"spotify:track:5K3fJmFEJZltzsH89Ggvn9","Shir Levi","שאריות מעצמי","Unicell",75,80,31,"57167"
84,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,81,53,"56772"
85,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,86,293,"56735"
86,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",66,82,54,"56435"
87,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,77,76,"56278"
88,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,85,155,"55913"
89,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,97,38,"55512"
90,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,78,174,"55459"
91,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",10,76,25,"55341"
92,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",29,93,288,"55247"
93,"spotify:track:0NdV41q6lBoO4WyCaZmIJU","Stephane Legar","רק אני יודע","Stephane Gagba / Gaga Management / Helicon Aroma Music LTD. under exclusive license to D-Music",21,99,20,"55021"
94,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",37,111,97,"54650"
95,"spotify:track:4bm2aZg3iiqMjO3MIiyhAo","Chen Aharoni","נשימה","Mobile1 Music",73,90,40,"54518"
96,"spotify:track:5aDaDlIrhFeXUPcBqxGisR","Omer Adam","אחרי כל השנים","P.A.I LTD",96,100,63,"54379"
97,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,108,158,"54233"
98,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",91,96,59,"54060"
99,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",99,110,7,"53968"
100,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",18,92,32,"53945"
101,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",34,94,19,"53834"
102,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",56,91,23,"53537"
103,"spotify:track:5345G7vEjOT2CvaECkqJiS","Adil C","AURA","Kryptic Reign Music",103,-1,1,"53256"
104,"spotify:track:1hTth4TFnHWYWiXglQ6bN2","Omer Adam","רחוק מכולם","P.A.I Ltd.",1,109,134,"53010"
105,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,87,196,"52758"
106,"spotify:track:4C7cg72gU51s1IT4wh7Vp9","Omer Adam","קומה 58","P.A.I LTD",39,79,25,"51762"
107,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",70,106,187,"51732"
108,"spotify:track:2b9TjqgLxE6zOZc4DSmYYx","Noa Kirel, Forever Tel Aviv, Sagi Kariv","פרובוקטיבית","Noa Kirel / Forever Tel Aviv under exclusive license to D-Music",2,95,25,"51522"
109,"spotify:track:2LjK33xiNA8BA4U1ndj2bO","Jasmin Moallem","לבד במדבר","Helicon Music",57,103,24,"50929"
110,"spotify:track:1QP8gp1xtid9iE9L7SzB8e","Ishay Ribo","תוכו רצוף אהבה","2014 Yshy Rivo By PIL LTD",42,118,147,"50757"
111,"spotify:track:6DNfX5wKJklQeVVfqKZASC","Full Trunk","עוד יום","NaNa Disc",35,200,75,"50644"
112,"spotify:track:1136mOn1aHIa1evNDoYRfo","Mor","תקרא לי מאמי","Mobile1 Music",54,131,21,"50642"
113,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,121,86,"50629"
114,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",22,98,40,"50589"
115,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",49,126,107,"50556"
116,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",15,119,7,"50085"
117,"spotify:track:02hXZxgl6XwtAdK9y2sb6B","Eden Hason","כפיות","Mobile1 Music",1,117,123,"50057"
118,"spotify:track:5edYMsNo852Zw29Qni9p8t","Noam Bettan","בובה","Zaav Music / Noam Bettan under exclusive license to D-Music",15,116,46,"49596"
119,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,105,220,"49495"
120,"spotify:track:5qbezFG8xCtoyUfOcjHUXv","Omer Adam","אני","P.A.I LTD",1,129,49,"49431"
121,"spotify:track:5xrZpr1va5sIWMb5ndfgQP","Eden Hason","ילדים כאלה","Mobile1 Music",38,167,118,"48812"
122,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,102,76,"48522"
123,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,113,293,"48411"
124,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",5,122,27,"48101"
125,"spotify:track:6ubV4TOnHggG27ygsPxjvR","Osher Cohen","אקורדים בלילות","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",30,123,41,"48085"
126,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",100,132,160,"48063"
127,"spotify:track:0hlBI8n1v5F2mj0tDIM5ai","LIAD MEIR","שלוק מהבלו","2020 Duda By PIL LTD",39,124,25,"47992"
128,"spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","Twenty One Pilots","Stressed Out","Fueled By Ramen",128,164,10,"47714"
129,"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Bill Withers","Ain't No Sunshine","Columbia/Legacy",122,160,23,"47241"
130,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",99,133,109,"47132"
131,"spotify:track:5zdau2dtmOUHF3CJ3odKfb","ששון איפרם שאולוב","נתראה בגלגול הבא","Mobile1 Music",131,135,2,"47112"
132,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,139,58,"47038"
133,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",32,107,21,"46791"
134,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",62,115,58,"46719"
135,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,149,49,"46663"
136,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,104,121,"46500"
137,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",46,183,132,"46375"
138,"spotify:track:7n6emXIcaECmkljP1rPlvQ","Amir Dadon","לבחור נכון","Helicon Music",39,142,186,"46135"
139,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",88,146,64,"46003"
140,"spotify:track:6wp8MFCXy2U6hAoLGnlxJn","Jasmin Moallem, Shekel","מסיבה","Helicon Music",7,145,133,"45843"
141,"spotify:track:7hyle4lmxpFkhKOv2NxTiL","Idan Rafael Haviv","כמו כל יום","NMC United Entertainment Ltd.",66,179,45,"45808"
142,"spotify:track:4f15d7Qc81qw4LKMAQhfYz","Omer Adam","יצאה שבת","P.A.I LTD",22,148,25,"45722"
143,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",50,136,59,"45681"
144,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",36,150,290,"45632"
145,"spotify:track:0f9vK5r3z8jgTX2PK4ZxPF","Eviatar Banai","יפה כלבנה","Hed Arzi Ltd.",103,162,115,"45344"
146,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,159,56,"45288"
147,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,134,78,"44982"
148,"spotify:track:3MU69FMOB5ddPCMSo1f0g7","Full Trunk","וואלק","NaNa Disc",130,130,11,"44965"
149,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",96,127,53,"44768"
150,"spotify:track:0h9lqpfcS37U6zvDCKwQhX","Shuli Rand","אייכה","NaNa Disc",83,112,11,"44560"
151,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,120,116,"44506"
152,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,171,201,"44405"
153,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,174,210,"44350"
154,"spotify:track:3AoZ1W11B3gm8vhFSpHDjh","ששון איפרם שאולוב","ביחד איתי","Ariel Shaulov",154,163,5,"44161"
155,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",32,169,119,"44132"
156,"spotify:track:08vuE9ILz25hjgRX4K5tQT","שירז אברהם, Shlomo Levi","בואי נדבר","Mobile1 Music",156,197,2,"43906"
157,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,178,71,"43866"
158,"spotify:track:5R5wL4rbWPKeUrFGyvc5Nu","Omer Adam","בסוף הכל חולף","P.A.I LTD",150,153,5,"43791"
159,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",8,151,51,"43760"
160,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,155,93,"43651"
161,"spotify:track:5CkagnykIgnpOEorVEHgCF","Ravid Plotnik","בדיוק כמו שאני","NaNa Disc",97,154,10,"43650"
162,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,137,123,"43509"
163,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",5,156,62,"43467"
164,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,128,160,"43258"
165,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,143,143,"43215"
166,"spotify:track:60UdbrOrl7X8sR3xQu9kzN","Odeya","דם של גיבורים","Helicon Aroma Music Ltd.",166,-1,1,"43040"
167,"spotify:track:05ryQJip5j6ExMhvB6o6f4","Jasmin Moallem","כמה מתוק","Helicon Music",113,144,16,"42956"
168,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,177,108,"42942"
169,"spotify:track:12MLkjwb8FbUtPLhoUC2Nc","DUDA, LIAD MEIR","שוטים","2023 Duda by PIL ltd",62,-1,15,"42508"
170,"spotify:track:2qromlkHDFXxm07yhpB63s","Kobi Maman","לא ביקשתי מלחמה","Mobile1 Music",29,192,40,"42495"
171,"spotify:track:0ety2yTiWVKeqQeaed4Spj","Nathan Goshen, Ishay Ribo","נחכה לך","Nathan Goshen / Tedy Productions under exclusive license to D-Music",2,138,140,"42394"
172,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",140,182,19,"42312"
173,"spotify:track:7tPq06JPk6t0Kk9ptZ6Cia","Mergui","סגול בהיר","Mobile1 Music",54,114,76,"42210"
174,"spotify:track:2eq2T5nu5NBvHYKzDatmt3","Berry Sakharof","ככה זה (לאהוב אותך)","NaNa Disc",157,166,11,"42138"
175,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,170,176,"42136"
176,"spotify:track:1LPAIuklAWhEUGQ3nQrcBr","Ori Ben Ari","Lifamim","Mobile1 Music",47,-1,63,"41959"
177,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",131,180,53,"41947"
178,"spotify:track:6UGXKQw2JzoZ3R27txXljp","Hanan Ben Ari","שבורי לב","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",102,161,11,"41791"
179,"spotify:track:1KvOIFIOGKEtbD2SR974fM","Idan Rafael Haviv","עכשיו או לעולם","NMC United Entertainment Ltd.",67,158,43,"41695"
180,"spotify:track:7Jeh9SPQdyULPmdIqTNo3y","Tuna, Margalit Tzan'ani","כנפיים - Live","NaNa Disc",25,173,44,"41655"
181,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,191,43,"41618"
182,"spotify:track:7AHM45gNY0LiFUSnfzjUus","Avraham Tal","הימים עוברים","Hed Arzi Ltd.",137,140,14,"41505"
183,"spotify:track:5UEnnrjmKyyReW8OY8FuvN","Liran Danino","ללכת","A.M Music Productions LTD",108,157,58,"41496"
184,"spotify:track:4g7rZYobs7dmw5SXagDT55","Meir Banai, Eviatar Banai","אצלך בעולם - אקוסטי","NMC United Entertainment Ltd.",143,152,6,"41466"
185,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,-1,46,"41352"
186,"spotify:track:0cTRDUl1vovXBJ1lBQIyRk","Omer Adam","מים שקופים","P.A.I Ltd.",20,-1,52,"41277"
187,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",14,186,74,"41261"
