rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
24,"spotify:track:77oczEZHFyfbx5GFlIrfNk","Odeya, E-Z, LIAD MEIR","הטוב הרע ועודיה","Helicon Aroma Music Ltd.",12,25,13,"162397"
25,"spotify:track:2fewVF6oOGKux69rHGbPMq","Eden Hason","צוחקת ובוכה","Mobile1 Music",4,31,44,"157371"
26,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",23,23,2,"152325"
27,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",13,34,46,"151986"
28,"spotify:track:1Jx6aZyJR985kw8CWUZ15O","Omer Adam, Odeya, ShrekDiMC","צמוד צמוד","P.A.I LTD / Helicon Aroma Music LTD",1,29,34,"150488"
29,"spotify:track:4DKH1iLhp007TVLURYtmeC","Peer Tasi","מה יהיה מחר","Peer Tasi LTD under exclusive license to D-Music",7,27,28,"149587"
30,"spotify:track:2LdUmQdymO99riYOVCrUPK","Omer Adam","שתי טיפות","P.A.I LTD",22,22,4,"148322"
31,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",15,32,29,"147694"
32,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",32,41,6,"140188"
33,"spotify:track:0Wr6wZgEP1npYg0vrsWPIZ","Peer Tasi","רוז","Peer Tasi LTD under exclusive license to D-Music",1,37,28,"135876"
34,"spotify:track:6svDE1ySQelKOFfW7kCn2B","Itay Levi, ששון איפרם שאולוב","התקדמתי ממך","Mobile1 Music",34,-1,1,"135736"
35,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,44,215,"133894"
36,"spotify:track:3DTHsQnfuQVESYAYv0fybQ","Ben Zur","אבא","A List Music LTD under exclusive list to D-Music",36,38,27,"133645"
37,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",29,36,24,"133510"
38,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,45,45,"128502"
39,"spotify:track:2tFX3wqEPyya8k2bS8pHqW","Omer Adam","רוקנרול","P.A.I LTD",30,33,4,"128157"
40,"spotify:track:0h8eZd7eqwZISaz9bkj1zV","Itay Levi","מערב ראשון","Mobile1 Music",3,40,27,"127679"
41,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",28,28,2,"126616"
42,"spotify:track:0S0lWP18AryHmMcQaHOngD","Omer Adam","פינו נואר","P.A.I LTD",25,35,4,"120769"
43,"spotify:track:2Nn5rAJpUi1AhPIubW6HU7","מ'","בני ברק או ערק","Ilay Eliyahu Mataraso under exclusive license to D-Music",40,51,9,"120022"
44,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",44,118,2,"117407"
45,"spotify:track:4I9NVCnjIRVriXfNE7VhE0","Eden Hason","עושה לי צרות","Mobile1 Music",3,39,133,"117242"
46,"spotify:track:2yPnlfwQ1AmhHauqQWDlWZ","Osher Cohen","מנגן ושר","Helicon Aroma Music Ltd./ P.A.I Ltd.",1,55,43,"115057"
47,"spotify:track:74kYHwU43s49Y5AukKArWQ","ששון איפרם שאולוב","משהו אמיתי בעיניים","ללא",2,50,66,"114011"
48,"spotify:track:10pnfojlZf9nHvKngPHB7k","Omer Adam","אוהבת לא אוהבת","P.A.I LTD",32,43,4,"111566"
49,"spotify:track:4wynpm7WtwueimncaeNp6I","ותן חלקנו, Amir Benayoun, ששון איפרם שאולוב","לאבא שלי יש סולם","2024 Veten Helkenou Project by PIL ltd",49,59,5,"109283"
50,"spotify:track:0nj9Bq5sHDiTxSHunhgkFb","Kendrick Lamar","squabble up","pgLang, under exclusive license to Interscope Records",26,26,2,"107670"
51,"spotify:track:0c9Sq3RDqb8sd6N9B8yM4v","Omer Adam","סולמות ונחשים","P.A.I LTD",38,46,4,"105216"
52,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",11,62,34,"105159"
53,"spotify:track:6FbmUqAPNiQ5IXxMTNKV3u","Omer Adam","לילה","P.A.I LTD",32,42,4,"104785"
54,"spotify:track:2foTZaysNY65xcTXlQKxg4","Odeya","אם אתה שלי","Helicon Aroma Music Ltd.",9,67,44,"104468"
55,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",23,56,256,"104333"
56,"spotify:track:17Gbwxyhsj0dznw9DSruNC","Omer Adam, ShrekDiMC","ראיתי עולם","P.A.I LTD",1,53,28,"103998"
57,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (with Playboi Carti)","XO / Republic Records",46,57,10,"100312"
58,"spotify:track:6Xg2Ir8Go9giAzRxW4Jaze","Hatikva 6","גיבורי על","Hatikva 6 under exclusive license to D-Music",21,64,40,"98169"
59,"spotify:track:4dELL8S6XVMibwBkjJACF1","Omer Adam","לילות וקללות","P.A.I LTD",2,54,37,"97307"
60,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",58,61,9,"96401"
61,"spotify:track:1jCAwxwhHIrtWzGeF6WfJ7","Kfir Tsafrir","פחד אלוהים","Tedy Productions / Kfir Tsafrir under exclusive license to D-Music",1,66,55,"96009"
62,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",4,72,157,"94664"
63,"spotify:track:3pvBB4oPXTaHV403msHYF0","ששון איפרם שאולוב","גן עדן של משוגעים","Mobile1 Music",6,65,50,"94378"
64,"spotify:track:4EN9nGt9TWutt0iDTRnXjY","Shilo Ben Saadon","כוכבים","Or Mermelstein under exclusive license to D-Music",16,70,35,"93944"
65,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,76,128,"92958"
66,"spotify:track:1D8HR389yohrWVZ1yHI2bc","Tuna","היי בייב","NaNa Disc",4,63,155,"92690"
67,"spotify:track:5dDkX66Ov8pqr1l9Cyk02l","Omer Adam","מלאך של כבוד","P.A.I LTD",40,52,4,"90427"
68,"spotify:track:34aKXUhVdHGTzWOt85RjGq","Osher Cohen","אהבה","Helicon Aroma Music Ltd./ P.A.I Ltd.",1,74,78,"89897"
69,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",33,83,239,"88124"
70,"spotify:track:354YT2zYO1GpAmf10xXiZf","ששון איפרם שאולוב","בואי נדבר","Mobile1 Music",4,75,59,"87997"
71,"spotify:track:2eauhZzDelRWx1f3PmdaxU","Itay Levi","חולה ירח","Mobile1 Music",14,49,27,"87880"
72,"spotify:track:0hdDyhwaJpNW5nsJC3qYPe","Peer Tasi","מלודי","Peer Tasi LTD under exclusive license to D-Music",5,73,28,"84580"
73,"spotify:track:0ksRRdaUbYkXgvDOwWCHLp","Ben Zur","הנך יפה","A List Music LTD under exclusive license to D-Music",73,107,3,"82900"
74,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",33,71,15,"81174"
75,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",23,87,137,"79856"
76,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,69,232,"79242"
77,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,82,85,"78396"
78,"spotify:track:6xNj25flDz9a3lhDIfxOCh","Odeya","קריוקי פסנתר בסלון","Helicon Aroma Music Ltd.",78,91,12,"78299"
79,"spotify:track:0sMyBmtyp4riKYNpDVNSH4","Odeya","את לא יודעת כמה שאני אוהב אותך","Helicon Aroma Music Ltd.",79,113,3,"77982"
80,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",11,84,26,"77567"
81,"spotify:track:5CkagnykIgnpOEorVEHgCF","Ravid Plotnik","בדיוק כמו שאני","NaNa Disc",67,98,60,"77237"
82,"spotify:track:1Rh5r9vUOumJ1sbPuv3dkO","Eden Hason","עד שתבואי עד אליי","Mobile1 Music",5,77,102,"77233"
83,"spotify:track:2CUwpTA4gOSouCTyRN1vnE","Itay Levi","אין לי מקום אחר","Mobile1 Music",5,78,51,"76997"
84,"spotify:track:60BOR51eeN8A3wYIrElggH","Osher Cohen, Odeya","אני פה","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",2,106,95,"76636"
85,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",32,93,126,"75761"
86,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,99,146,"75596"
87,"spotify:track:318nfosyorMlmjZq1m1Uh4","ששון איפרם שאולוב","כשיגמר לכם הקיץ","Mobile1 Music",11,102,49,"75340"
88,"spotify:track:5aDaDlIrhFeXUPcBqxGisR","Omer Adam","אחרי כל השנים","P.A.I LTD",53,95,117,"74904"
89,"spotify:track:1hTth4TFnHWYWiXglQ6bN2","Omer Adam","רחוק מכולם","P.A.I Ltd.",1,100,188,"74892"
90,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",56,89,128,"74059"
91,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",65,101,61,"73805"
92,"spotify:track:2WDgnb44mEO7gWUtECuNLJ","Static, Adi Bity","מכשפה","Mobile1 Music",23,96,32,"73763"
93,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",33,90,208,"73486"
94,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",40,180,117,"73343"
95,"spotify:track:0RgjEkSbeuStKfT2Pa4Zai","Kendrick Lamar","reincarnated","pgLang, under exclusive license to Interscope Records",48,48,2,"72062"
96,"spotify:track:4wEFTT1fmFfsLY1K7Y40Cy","Peled, Nastia Rod","עזבת ת'בית","Mobile1 Music",5,79,69,"71298"
97,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",5,109,56,"71009"
98,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,123,91,"70976"
99,"spotify:track:0QDGzInNYjTlYI28Xq7slK","Doli & Penn, Eden Hason","לאהוב אותך כל יום","Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music",1,103,81,"70444"
100,"spotify:track:5FQCwtsC3YanKJzpfkvnDt","Moshiko Mor","שותפה שלי","E.S Productions under exclusive license to D-Music",24,85,16,"69392"
101,"spotify:track:6ooAcKlKU2NyLJbwKTK3LX","ששון איפרם שאולוב","נתראה בגלגול הבא","Mobile1 Music",17,112,49,"68641"
102,"spotify:track:5lNB8HWmxpICQXi5Pgatz1","Shahar Tavoch, Agam Buhbut","נאדי באדי","NMC United Entertainment Ltd.",5,116,38,"68621"
103,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",66,117,54,"68023"
104,"spotify:track:1sWQxzPFWCtOBvqww2YFex","Elai Botner, Ran Danker, Sivan Talmor","מה שלא הספקתי לומר","NMC United Entertainment Ltd.",104,-1,1,"67840"
105,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,104,160,"67150"
106,"spotify:track:3QCWA9RzAPb4Xw4BagADFq","Osher Cohen","ככה וככה","Helicon Aroma Music Ltd./ P.A.I Ltd.",2,126,78,"66943"
107,"spotify:track:2vrxPmQrOrdC48Yt3lAQdY","Odeya","ילדה של אמונה","Helicon Aroma Music Ltd.",107,139,7,"66865"
108,"spotify:track:5vrzcGVyLeru7vHm89EvRr","Eden Hason","אין מרחק בינינו","Mobile1 Music",90,120,7,"66811"
109,"spotify:track:6SsIHyxHGkKaN9MET0k11l","הפיל הכחול - Hapil","הכל יהיה","821837 Records DK",81,134,43,"66629"
110,"spotify:track:0tewqHTtZMfb7sPsqTyRVc","Itay Levi","מרכז תל אביב","Mobile1 Music",76,127,10,"65844"
111,"spotify:track:4rQOpu34WFMZFGaoHcO8d0","Danny Robas","אני לא מפסיק להתרגש ממך","Anana",74,88,5,"65384"
112,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,124,299,"65154"
113,"spotify:track:6YQpTZk61Ku0hyutsVLpPe","Eden Ben Zaken","חיפשתי אותו בנרות","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",31,110,32,"64786"
114,"spotify:track:2ve80cifNREUQiY6g2d6h6","Hadag Nahash, Shai Tsabari","שמש","Helicon Music",66,92,5,"64482"
115,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",79,105,10,"64342"
116,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",28,111,351,"64083"
117,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",4,140,174,"63953"
118,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",38,136,348,"63805"
119,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",18,129,36,"63184"
120,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,119,138,"61783"
121,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",49,147,154,"61298"
122,"spotify:track:0ZFQYK9u8C1nGLXXb4y17W","Itay Levi","קירות","Mobile1 Music",3,196,142,"60918"
123,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,133,352,"60761"
124,"spotify:track:6nSQvSGrFykSmDIOetK94r","Jasmin Moallem","יהיה טוב","Helicon Music",1,125,79,"60203"
125,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",50,108,112,"60157"
126,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,148,214,"60074"
127,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,132,93,"59804"
128,"spotify:track:0SMDtYt5HghaTMFc61nCnP","Omer Adam","ואיך שלא","P.A.I LTD",2,144,52,"59666"
129,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,130,347,"59618"
130,"spotify:track:3i8fIJNV0yuC4kXT3SkVBZ","Ariana Grande","Popular","Universal Studios and Republic Records",130,-1,1,"59321"
131,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,151,156,"58934"
132,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,131,228,"58914"
133,"spotify:track:1Ttz2PpMy1uF6qQJ2TpEoh","Peer Tasi","אחרי הנצח","Peer Tasi LTD under exclusive license to D-Music",69,145,46,"58266"
134,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",126,-1,29,"57432"
135,"spotify:track:04BEjO8G5HQM24fAvAv1cR","Eden Hason","סוף סוף אני","Mobile1 Music",97,97,3,"57381"
136,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,135,107,"57279"
137,"spotify:track:5gOfC9UzZQzTyShqPMrpjT","Kendrick Lamar","wacced out murals","pgLang, under exclusive license to Interscope Records",47,47,2,"57267"
138,"spotify:track:77KWLGuKJTk5OtE0mmQ7KT","Daniel Salomon","רבות הדרכים","Hed Arzi Ltd.",77,-1,38,"56973"
139,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",92,122,31,"56948"
140,"spotify:track:6oTChqDVAXNxJrg57siTxB","Hanan Ben Ari","עטלף עיוור","Hanan Ben Ari under exclusive license to D-Music",13,184,81,"56609"
141,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",16,138,26,"56442"
142,"spotify:track:2ya0JtcbcMT35tsDUTuLQx","Gilad Segev","אישה מהשמיים","Mobile1 Music",85,128,23,"56437"
143,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",143,159,2,"56100"
144,"spotify:track:0f9vK5r3z8jgTX2PK4ZxPF","Eviatar Banai","יפה כלבנה","Hed Arzi Ltd.",103,175,130,"55962"
145,"spotify:track:3coSv6fcKv2JFWXfgT6q0e","Liran Danino","הרבה ממך נשאר","A.M Music Productions LTD",41,137,11,"55865"
146,"spotify:track:093NpjRdVPM0zE1GlT4gNo","Vibe Ish","אם את חייבת/אינטרו","Mobile1 Music",50,167,18,"55695"
147,"spotify:track:2Bc3C1lo6vywOfGM3xjeQ8","Odeya","יכולה לבד","Helicon Aroma Music Ltd.",147,174,2,"55092"
148,"spotify:track:6dGnYIeXmHdcikdzNNDMm2","The Beatles","Here Comes The Sun - Remastered 2009","EMI Catalogue",85,182,181,"54632"
149,"spotify:track:0h9lqpfcS37U6zvDCKwQhX","Shuli Rand","אייכה","NaNa Disc",71,-1,43,"54624"
150,"spotify:track:6HSXNV0b4M4cLJ7ljgVVeh","Bob Dylan","Knockin' On Heaven's Door","Columbia/Legacy",94,172,17,"54572"
151,"spotify:track:2biQCM9i8PaFYVEYyVkn31","Shmuel","תן לי תפילה","Mobile1 Music",85,146,11,"54330"
152,"spotify:track:6RTcp6RWf1IKkxPp9DRYPz","Anna Zak","לא להתאבסס","ITModels / Triangle under exclusive license to D-Music",103,143,5,"54156"
153,"spotify:track:0io16MKpbeDIdYzmGpQaES","Ndotz","Embrace It","Isekai Records",54,121,11,"53957"
154,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,152,103,"53867"
155,"spotify:track:1MtOPpL3jV7FmvsduiQqGE","Eden Hason, ששון איפרם שאולוב","לב שביר","Mobile1 Music",90,-1,5,"53844"
156,"spotify:track:44GSjYhBxuuKx0ikN5Dmag","Omer Adam, Jasmin Moallem","יהיה טוב & מים שקופים","P.A.I LTD / Jasmin Moallem",2,199,66,"53824"
157,"spotify:track:0EMfLhcfPFWdVQBCE1YXB0","עידו מלכה","פסיכופט","Mobile1 Music",117,191,3,"53451"
158,"spotify:track:7BcRDWY4VTCvRRHoobFWWo","Tuna, Jasmin Moallem","סהרה - Live","NaNa Disc",1,94,129,"53417"
159,"spotify:track:5QMrH5nszZZR3nefIj6Mar","Cynthia Erivo, Ariana Grande","Defying Gravity","Universal Studios and Republic Records",159,-1,1,"53247"
160,"spotify:track:1136mOn1aHIa1evNDoYRfo","Mor","תקרא לי מאמי","Mobile1 Music",54,141,56,"53056"
161,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,173,342,"53029"
162,"spotify:track:4ra4WsUIRDxIQ6p0l5t276","Peer Tasi","רוקד עם הכאב","Mobile1 Music",100,164,23,"52961"
163,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,168,219,"52799"
164,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,153,120,"52661"
165,"spotify:track:1SGvjfc85yzqKXsfKcCxn2","Kendrick Lamar","heart pt. 6","pgLang, under exclusive license to Interscope Records",68,68,2,"51678"
166,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",91,162,116,"51565"
167,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",26,157,83,"51531"
168,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",1,169,105,"51505"
169,"spotify:track:62bOmKYxYg7dhrC6gH9vFn","*NSYNC","Bye Bye Bye - From Deadpool and Wolverine Soundtrack","Jive",32,155,19,"51381"
170,"spotify:track:3zhFqDzJZfnc8L5QkGWWG6","Benaia Barabi","קרן שמש","B.B Productions Ltd. under exclusive license to D-Music",1,-1,122,"51208"
171,"spotify:track:2N7QzR3apiElswYtxm1Jsu","Omer Adam, Liran Danino","סיפור ישן","P.A.I LTD",83,179,12,"51127"
172,"spotify:track:0SmY5bTuls1ccput6QhHSA","Adir Getz","אני אוהב, אני מכור, אני שרוף","Unicell",18,-1,95,"51084"
173,"spotify:track:54WbiFSE71t4GwNln4Z2fe","ניר כנען","שיר לנטע","Helicon Music",17,188,35,"51006"
174,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",109,156,61,"50859"
175,"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Bill Withers","Ain't No Sunshine","Columbia/Legacy",46,177,77,"50738"
176,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",25,161,21,"50732"
177,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,163,263,"50486"
178,"spotify:track:6dMsWeQ2vCXOroR5dL84Wf","Danny Sanderson, Mazi Cohen","זה הכל בשבילך","NMC United Entertainment Ltd.",143,-1,10,"50207"
179,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",9,200,30,"50200"
180,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",137,190,8,"50162"
181,"spotify:track:4TQmgOWfxnPyD4AIbFuBUb","ששון איפרם שאולוב","מחרוזת חסידית - מנורה לייב","Mobile1 Music",166,166,3,"49803"
182,"spotify:track:3mCCFs2hdDM2mObzARzxOg","STILLA, Ness","תיק קטן","2023 Va’ad Ha Bait records By PIL LTD",1,160,84,"49653"
183,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,171,251,"49528"
184,"spotify:track:6aYvWy72gVdkip3Yco9osi","Jimbo J, Ravid Plotnik","חתולים","Universal Music Israel Distributed Labels",24,183,69,"49275"
185,"spotify:track:2eq2T5nu5NBvHYKzDatmt3","Berry Sakharof","ככה זה (לאהוב אותך)","NaNa Disc",108,154,30,"49258"
186,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",21,-1,220,"48959"
187,"spotify:track:4cZd8TSEowGRcDsmCvJEjU","Omer Adam","אוהבת אותי אמיתי","P.A.I Ltd.",4,-1,96,"48710"
188,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,-1,58,"48676"
