rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:34aKXUhVdHGTzWOt85RjGq","Osher Cohen","אהבה","Helicon Aroma Music Ltd./ P.A.I Ltd.",1,1,9,"314590"
2,"spotify:track:0QDGzInNYjTlYI28Xq7slK","Doli & Penn, Eden Hason","לאהוב אותך כל יום","Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music",1,2,12,"281526"
3,"spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3","Static","רונדלים","Mobile1 Music",3,3,25,"233830"
4,"spotify:track:3mCCFs2hdDM2mObzARzxOg","STILLA, Ness","תיק קטן","2023 Va’ad Ha Bait records By PIL LTD",1,4,15,"209315"
5,"spotify:track:2b9TjqgLxE6zOZc4DSmYYx","Noa Kirel, Forever Tel Aviv, Sagi Kariv","פרובוקטיבית","Noa Kirel / Forever Tel Aviv under exclusive license to D-Music",2,5,10,"204001"
6,"spotify:track:3QCWA9RzAPb4Xw4BagADFq","Osher Cohen","ככה וככה","Helicon Aroma Music Ltd./ P.A.I Ltd.",6,7,9,"188097"
7,"spotify:track:4E5fqKktoOAT3shxlolPBm","Odeya","אינטלקטוערסית","Helicon Aroma Music Ltd.",6,6,8,"182210"
8,"spotify:track:7v7nrrYMIdugbGRAseawG9","Noa Kirel","DEJA VU","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",8,70,2,"172592"
9,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",1,10,36,"160360"
10,"spotify:track:4tpT9xacu03ADQI7utG24C","Anna Zak, Itay Galo","אולסטאר וגופיות","ITModels / Itay Galo under exclusive license to D-Music",5,8,10,"160021"
11,"spotify:track:60BOR51eeN8A3wYIrElggH","Osher Cohen, Odeya","אני פה","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",2,11,26,"157020"
12,"spotify:track:75sIATEdqHxN7jfNsRCwGl","עידו בי, ערן יוסף, שגב","ברולטה","Mobile1 Music",6,9,9,"148316"
13,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",10,13,10,"147052"
14,"spotify:track:6oTChqDVAXNxJrg57siTxB","Hanan Ben Ari","עטלף עיוור","Hanan Ben Ari under exclusive license to D-Music",14,19,13,"145239"
15,"spotify:track:6NUzJGlQORUv6NjUwcefr8","Eyal Golan","עיר נמל","Liam Productions under exclusive license to D-Music",12,12,20,"142276"
16,"spotify:track:1D8HR389yohrWVZ1yHI2bc","Tuna","היי בייב","NaNa Disc",4,14,86,"136258"
