rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
54,"spotify:track:6W6ssWo1mqA9bLTo47Alsz","Jasmin Moallem, Mergui","צונאמי","Helicon Music",12,77,20,"47427"
55,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",18,61,27,"47337"
56,"spotify:track:3mCCFs2hdDM2mObzARzxOg","STILLA, Ness","תיק קטן","2023 Va’ad Ha Bait records By PIL LTD",1,42,25,"46835"
57,"spotify:track:3Q6d64XJr20cHQtRd07YGj","Omer Adam, David Broza","סיגליות","P.A.I LTD",37,72,20,"46657"
58,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,63,169,"46570"
59,"spotify:track:58m9mqwBLliFpIFSYzprSn","Eyal Golan","עטלף עיוור","Liam Productions under exclusive license to D-Music",30,68,16,"45828"
60,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",34,62,14,"45231"
61,"spotify:track:3idINUuyRidKbQiMFt6EkU","Gal Adam, NOROZ","משוגעת","P.A.I LTD / NOROZ under exclusive license to D-Music",4,53,52,"45052"
62,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",21,75,163,"44372"
63,"spotify:track:1rmxF8VNLZ2gXwwzqGJ9tJ","Eden Hason, Jasmin Moallem, Israel Bidur","שושנים עצובות (ישראל בידור)","Sarit Productions LTD / Jasmin Moallem under exclusive license to D-Music",8,175,71,"43743"
64,"spotify:track:1zZ9bah4HU0TtICQzCFXp3","Avi Aburomi, Mor","אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi)","2023 Avi Aburomi By PIL LTD",2,87,38,"43502"
65,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,109,78,"42274"
66,"spotify:track:1FyfEuRtAFpuItWcuouxkV","Akiva","צעדים","2023 Akiva Turgeman + Or Davidson By PIL LTD",18,95,29,"42236"
67,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",67,113,2,"42113"
68,"spotify:track:5gOFp28Edmv4nk8HIwnQfe","Yonatan Kalimi","מי את היום בלעדיי","T.Y Studio & Productions under exclusive license to D-Music",6,85,35,"41965"
69,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",56,67,18,"41601"
70,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",70,98,49,"41220"
71,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,115,243,"41049"
72,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",12,12,12,"40949"
73,"spotify:track:4C7cg72gU51s1IT4wh7Vp9","Omer Adam","קומה 58","P.A.I LTD",39,93,20,"40936"
74,"spotify:track:4PcdcSDUImHuVjoCezSYuC","LIAD MEIR, רון חיון","פלואו של טמבל 2","2023 Duda By PIL LTD",16,66,28,"40428"
75,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,166,137,"39996"
76,"spotify:track:6ubV4TOnHggG27ygsPxjvR","Osher Cohen","אקורדים בלילות","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",30,71,36,"39875"
77,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,96,97,"39688"
78,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",68,134,71,"39320"
79,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,94,153,"39317"
80,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,119,89,"38803"
81,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,144,288,"38774"
82,"spotify:track:7Jeh9SPQdyULPmdIqTNo3y","Tuna, Margalit Tzan'ani","כנפיים - Live","NaNa Disc",25,74,39,"38711"
83,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,138,169,"38594"
84,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",28,108,292,"38459"
85,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,83,76,"38424"
86,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,114,65,"38386"
87,"spotify:track:4lLtanYk6tkMvooU0tWzG8","Bruno Mars","Grenade","Elektra (NEK)",24,24,8,"38384"
88,"spotify:track:7v7nrrYMIdugbGRAseawG9","Noa Kirel","DEJA VU","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",8,54,12,"38359"
89,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,132,215,"38022"
90,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",26,116,197,"37992"
91,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,112,71,"37789"
92,"spotify:track:5Cf7f7XD97PYEUWEEb7mcQ","Hanan Ben Ari","חוץ מכדורגל","Hanan Ben Ari under exclusive license to D-Music",83,127,18,"37703"
93,"spotify:track:6dUregFbvUNqHP5nphqesK","Noa Kirel","Unicorn","KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music",1,69,33,"37679"
94,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",70,92,182,"37638"
95,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",89,139,114,"37625"
96,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,117,96,"37479"
97,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",94,102,54,"37294"
98,"spotify:track:1QP8gp1xtid9iE9L7SzB8e","Ishay Ribo","תוכו רצוף אהבה","2014 Yshy Rivo By PIL LTD",42,154,142,"37141"
99,"spotify:track:2LjK33xiNA8BA4U1ndj2bO","Jasmin Moallem","לבד במדבר","Helicon Music",57,199,19,"36922"
100,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,158,150,"36617"
101,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,130,288,"36435"
102,"spotify:track:4f15d7Qc81qw4LKMAQhfYz","Omer Adam","יצאה שבת","P.A.I LTD",22,160,20,"36429"
103,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,86,81,"36393"
104,"spotify:track:0h9lqpfcS37U6zvDCKwQhX","Shuli Rand","אייכה","NaNa Disc",83,151,6,"36349"
105,"spotify:track:12MLkjwb8FbUtPLhoUC2Nc","DUDA, LIAD MEIR","שוטים","2023 Duda by PIL ltd",62,90,13,"36125"
106,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,111,44,"35930"
107,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",22,22,15,"35923"
108,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",19,70,16,"35893"
109,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",48,48,3,"35618"
110,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,150,191,"35529"
111,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",62,126,53,"35399"
112,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",96,122,48,"35223"
113,"spotify:track:1VeqBhB0o8LLmSjIVRHlMV","Ariel Zilber","ואיך שלא","NMC United Entertainment Ltd.",69,-1,5,"35124"
114,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",8,128,46,"34969"
115,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",99,118,104,"34678"
116,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,169,53,"34553"
117,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",88,97,59,"34546"
118,"spotify:track:5edYMsNo852Zw29Qni9p8t","Noam Bettan","בובה","Zaav Music / Noam Bettan under exclusive license to D-Music",15,99,41,"34338"
119,"spotify:track:6VObnIkLVruX4UVyxWhlqm","Adele","Skyfall","XL Recordings/Columbia",119,133,2,"34314"
120,"spotify:track:0SmY5bTuls1ccput6QhHSA","Adir Getz","אני אוהב, אני מכור, אני שרוף","Unicell",18,173,69,"34057"
121,"spotify:track:5K3fJmFEJZltzsH89Ggvn9","Shir Levi","שאריות מעצמי","Unicell",75,142,26,"33847"
122,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,136,48,"33708"
123,"spotify:track:4tpT9xacu03ADQI7utG24C","Anna Zak, Itay Galo","אולסטאר וגופיות","ITModels / Itay Galo under exclusive license to D-Music",5,78,20,"33551"
124,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",29,143,283,"33460"
125,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",50,105,54,"33452"
126,"spotify:track:5xrZpr1va5sIWMb5ndfgQP","Eden Hason","ילדים כאלה","Mobile1 Music",38,-1,113,"33332"
127,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,141,88,"33106"
128,"spotify:track:7Ck421SAROdN0Q6RXMbic7","Ishay Ribo","הלב שלי","2019 Ishay Ribo BY PIL LTD",4,196,151,"33052"
129,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",100,140,155,"33052"
130,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",26,26,7,"33006"
131,"spotify:track:3cXhJh34pRLkZegiL5cfy9","ששון איפרם שאולוב","כשיגמר לכם הקיץ","Mobile1 Music",131,-1,1,"32893"
132,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,165,138,"32887"
133,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,103,40,"32745"
134,"spotify:track:5aDaDlIrhFeXUPcBqxGisR","Omer Adam","אחרי כל השנים","P.A.I LTD",115,198,58,"32284"
135,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",22,-1,35,"32128"
136,"spotify:track:75sIATEdqHxN7jfNsRCwGl","עידו בי, ערן יוסף, שגב","ברולטה","Mobile1 Music",6,73,19,"32095"
137,"spotify:track:4bm2aZg3iiqMjO3MIiyhAo","Chen Aharoni","נשימה","Mobile1 Music",73,179,35,"32090"
138,"spotify:track:0f9vK5r3z8jgTX2PK4ZxPF","Eviatar Banai","יפה כלבנה","Hed Arzi Ltd.",103,-1,110,"32088"
139,"spotify:track:7aqfrAY2p9BUSiupwk3svU","Drake, J. Cole","First Person Shooter (feat. J. Cole)","OVO/Republic",38,38,2,"32086"
140,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,184,103,"31791"
141,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,129,171,"31767"
142,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",131,137,49,"31735"
143,"spotify:track:0ety2yTiWVKeqQeaed4Spj","Nathan Goshen, Ishay Ribo","נחכה לך","Nathan Goshen / Tedy Productions under exclusive license to D-Music",2,-1,135,"31696"
144,"spotify:track:5qbezFG8xCtoyUfOcjHUXv","Omer Adam","אני","P.A.I LTD",1,163,44,"31473"
145,"spotify:track:5I0WaR0LpN4Kn1zwbvd145","E-Z, Noa Kirel","גושפנקא","Unicell",15,106,44,"31345"
146,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",128,149,20,"31166"
147,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",36,167,285,"31125"
148,"spotify:track:7n6emXIcaECmkljP1rPlvQ","Amir Dadon","לבחור נכון","Helicon Music",39,-1,181,"31068"
149,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",14,121,69,"31036"
150,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,135,73,"30986"
151,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",140,170,14,"30970"
152,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,-1,116,"30830"
153,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",29,124,14,"30672"
154,"spotify:track:29ZGOiRf0t8zjvz5JwwdM4","עטרה אוריה","ילד מטריה","NMC United Entertainment Ltd.",29,107,14,"30563"
155,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",2,164,26,"30534"
156,"spotify:track:2X8mBXrZ6HJPCgKAzC87k5","Idan Amedi","כאב של לוחמים","A.M Music Productions LTD",60,-1,7,"30360"
157,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,-1,111,"30298"
158,"spotify:track:2Otm3KEdvaoS1svZOLVGwc","שגב, ערן יוסף, עידו בי","ואן גוך","Mobile1 Music",89,110,3,"30295"
159,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,131,76,"30281"
160,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",160,178,2,"30199"
161,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",37,161,92,"30141"
162,"spotify:track:4y4CClBoVYR9rXmeL5oK9c","Ravid Plotnik, Avishai Cohen","לי ולה","NaNa Disc",99,171,29,"30059"
163,"spotify:track:5R5wL4rbWPKeUrFGyvc5Nu","Omer Adam","בסוף הכל חולף","P.A.I LTD",163,-1,1,"29974"
164,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",115,181,71,"29923"
165,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",46,168,127,"29891"
166,"spotify:track:3hpaRxH73ciJCuH6QcNWXO","Eden Hason","מטפסים על הקירות","Mobile1 Music",6,-1,62,"29863"
167,"spotify:track:1f6O2TPzZQhW1Ky2iGYb5X","Hanan Ben Ari","מולדת","Hanan Ben Ari under exclusive license to D-Music",167,-1,1,"29725"
168,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,191,33,"29699"
169,"spotify:track:1z9kQ14XBSN0r2v6fx4IdG","Rihanna","Diamonds","Def Jam Recordings",127,145,8,"29694"
170,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,156,45,"29692"
171,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",85,-1,44,"29655"
172,"spotify:track:2xqMifKIz1qVTElCZPkyRH","Eviatar Banai","לילה כיום יאיר","Hed Arzi Ltd.",172,-1,1,"29481"
173,"spotify:track:4g7rZYobs7dmw5SXagDT55","Meir Banai, Eviatar Banai","אצלך בעולם - אקוסטי","NMC United Entertainment Ltd.",173,-1,1,"29287"
174,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,172,205,"29277"
175,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",26,177,52,"29254"
176,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",47,153,68,"29148"
177,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,190,177,"29135"
178,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",49,189,102,"29097"
179,"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Bill Withers","Ain't No Sunshine","Columbia/Legacy",122,185,18,"29073"
180,"spotify:track:2FMwWEcq2uWnc6ILvodlta","Dudu Tassa, Roni Alter","מעליות","Hed Arzi Ltd.",97,-1,180,"29051"
181,"spotify:track:7tPq06JPk6t0Kk9ptZ6Cia","Mergui","סגול בהיר","Mobile1 Music",54,187,71,"29023"
182,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",32,-1,114,"28788"
183,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,-1,155,"28726"
184,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,174,190,"28708"
185,"spotify:track:50H3wtxQmT8jlFXLxeNI69","Ishay Ribo","הבוקר יעלה","2018 ISHAY RIBO LTD BY PIL LTD",185,-1,1,"28657"
186,"spotify:track:4j6zwZXmowzteSNjeqq1np","Eden Hason","איך את אוהבת","Mobile1 Music",6,-1,105,"28549"
187,"spotify:track:50uspwzqbMxkpyHzMLwUVy","Static","לירז","Mobile1 Music",4,123,35,"28409"
