rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4hTFq8sHEVSDXIxTVe4qHJ","Omer Adam","אני","P.A.I LTD",1,109,2,"221028"
2,"spotify:track:3zhFqDzJZfnc8L5QkGWWG6","Benaia Barabi","קרן שמש","B.B Productions Ltd. under exclusive license to D-Music",1,1,24,"212838"
3,"spotify:track:7BcRDWY4VTCvRRHoobFWWo","Tuna, Jasmin Moallem","סהרה - Live","NaNa Disc",1,2,28,"207542"
4,"spotify:track:1bd0D0cXcpGeJXsn2Xt8lc","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,3,12,"167096"
5,"spotify:track:0iTSkLz9biPGVXqTSrkkNd","Odeya, Noa Kirel","מאמי","Helicon Aroma Music Ltd./ Noa Kirel under exclusive license to NMC United Entertainment Ltd",5,37,2,"153879"
6,"spotify:track:3idINUuyRidKbQiMFt6EkU","Gal Adam, NOROZ","משוגעת","P.A.I LTD / NOROZ under exclusive license to D-Music",4,4,10,"147966"
7,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",4,5,14,"143763"
8,"spotify:track:1D8HR389yohrWVZ1yHI2bc","Tuna","היי בייב","NaNa Disc",4,7,54,"141042"
9,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",6,8,18,"140087"
10,"spotify:track:5A3bEckI7AjWTguGqZOzUm","Noa Kirel","פנתרה","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",1,6,20,"139281"
11,"spotify:track:0urIdTVIjmPX5i9dsIusQj","Odeya","החיים שלי אחריך","Helicon Aroma Music Ltd.",4,9,5,"138953"
12,"spotify:track:4I9NVCnjIRVriXfNE7VhE0","Eden Hason","עושה לי צרות","Mobile1 Music",3,10,32,"135357"
13,"spotify:track:1Rh5r9vUOumJ1sbPuv3dkO","Eden Hason","עד שתבואי עד אליי","Mobile1 Music",11,11,5,"120967"
14,"spotify:track:6clAq1cGO4PYimAmzelTmL","Shira Margalit","אחותי כבר לא סובלת אותך","Anana Ltd",12,12,5,"119920"
15,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,13,34,"118441"
16,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",16,16,4,"116858"
17,"spotify:track:2XNXcmwubbt8MJYlQRb4V2","Odeya","אינטלקטוערס","Helicon Aroma Music Ltd.",6,14,23,"115964"
18,"spotify:track:3xtK7rFrJvL5hrBu4vFgf7","Anna Zak, Eden Ben Zaken, Nunu","ראשון בבוקר","Sarit Productions LTD / Helicon Aroma Music LTD / Itmodels / Neomi Aharoni Gal under exclusive license to D-Music",18,20,3,"113127"
19,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",19,24,3,"112698"
20,"spotify:track:4W1G1xlxcirdtXosgsR0m0","Agam Buhbut","קופידון (Prod. By Triangle)","2022 Z.I. Productions BY PIL LTD",10,19,15,"109298"
21,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",12,15,9,"108304"
22,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,18,47,"107039"
23,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,17,39,"104553"
24,"spotify:track:6Eds9y8ZiQHcIegsEIVcYP","Avraham Tal, Eden Hason","את חסרה לי & אורות","Mobile1 Music",11,21,12,"99379"
25,"spotify:track:3hpaRxH73ciJCuH6QcNWXO","Eden Hason","מטפסים על הקירות","Mobile1 Music",6,22,21,"97755"
26,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,25,59,"91027"
27,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",14,23,27,"87131"
28,"spotify:track:6tldCcfbfXkLApFllqab7S","Omer Adam, Idan Raichel","מדברים בשקט (מתוך חזרות למופע NEXT)","P.A.I LTD / Helicon Aroma Music LTD / Next",28,47,4,"85006"
29,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,27,54,"82380"
