rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
33,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,28,23,"92338"
34,"spotify:track:4hTFq8sHEVSDXIxTVe4qHJ","Omer Adam","אני","P.A.I LTD",1,23,22,"89905"
35,"spotify:track:50uspwzqbMxkpyHzMLwUVy","Static","לירז","Mobile1 Music",4,38,13,"89190"
36,"spotify:track:4py8ddBPFRTYqL3vbh2FXq","Static, Agam Buhbut","טרנטולה","Mobile1 Music",23,25,12,"88819"
37,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,34,59,"88301"
38,"spotify:track:2gpNRdJs3Sy5GI1G7pTgbZ","Odeya, Noa Kirel","מאמי","Helicon Aroma Music Ltd.",5,40,22,"86990"
39,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,47,151,"85776"
40,"spotify:track:6NUzJGlQORUv6NjUwcefr8","Eyal Golan","עיר נמל","Liam Productions under exclusive license to D-Music",35,41,8,"82680"
41,"spotify:track:3bicKwpfRpuSAgdIAvmZdz","Omer Adam","קאטליה No1","P.A.I LTD",41,72,2,"80895"
42,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",36,45,26,"80220"
43,"spotify:track:4W1G1xlxcirdtXosgsR0m0","Agam Buhbut","קופידון (Prod. By Triangle)","2022 Z.I. Productions BY PIL LTD",10,55,35,"79865"
44,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",10,39,24,"79541"
45,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,52,175,"79030"
46,"spotify:track:7Jeh9SPQdyULPmdIqTNo3y","Tuna, Margalit Tzan'ani","כנפיים - Live","NaNa Disc",25,33,17,"78893"
47,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",4,48,34,"78744"
48,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,46,134,"78233"
49,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",14,44,47,"76373"
50,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",29,37,36,"75409"
51,"spotify:track:6clAq1cGO4PYimAmzelTmL","Shira Margalit","אחותי כבר לא סובלת אותך","Anana Ltd",12,29,25,"74922"
52,"spotify:track:4oI6mGaEBPrYDS4TP3rSvG","Odeya","פסיכולוגית","Helicon Aroma Music Ltd.",13,42,8,"73360"
53,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid (Twin Ver.) - Live Studio Version OT4","ATTRAKT",53,54,6,"72803"
54,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,53,81,"70784"
55,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,70,140,"70628"
56,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,62,56,"70026"
57,"spotify:track:6kVmhOoBlMEH3WdxrLhjFB","Static, Eden Ben Zaken","הפשע המושלם","Mobile1 Music",25,43,13,"69599"
58,"spotify:track:67PF7VLcYEKKF82ziNf9Ur","Shahar Saul, Agam Buhbut, NOROZ","דובשנייה","Mobile1 Music",2,21,69,"69239"
59,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",15,56,76,"68935"
60,"spotify:track:725hyNaW6DtJIrUtkk5K8o","אליאן כהן","בעולם הזה","2023 S.B.E Music By PIL LTD",60,102,3,"68072"
61,"spotify:track:6d8ZHsSyTg6ABLkWNCZdSy","Avi Aburomi","מה עובר לך בראש","2022 Avi Aburomi BY PIL LTD",18,49,39,"67426"
62,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",59,67,270,"66923"
63,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",12,79,29,"66876"
64,"spotify:track:18ZX6YaDSOopXPRvfIh8DM","La Zarra","Évidemment","Universal Music Division Capitol Music France",64,-1,1,"66683"
65,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,71,54,"66368"
66,"spotify:track:4eI0ncpnZuv4A3ssTJRSDY","Marco Mengoni","Due Vite","Epic",66,-1,1,"65643"
67,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",33,75,261,"65052"
68,"spotify:track:5tNrVA1ySsk7HkV5yg2iXN","Marina Maximilian, Itay Galo","עולה על שולחנות","Marina Maximilian / Itay Galo under exclusive license to D-Music",17,66,44,"64911"
69,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",47,85,93,"64733"
70,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,86,22,"64495"
71,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,92,67,"63693"
72,"spotify:track:3gUC7tGDPVLOq42vvTUVdI","TEYA, SALENA","Who the Hell Is Edgar?","WM Germany",72,-1,1,"63269"
73,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,58,74,"63080"
74,"spotify:track:2knr7ikPt4l7bk92qS4ZXW","Loreen","Euphoria","WM Sweden",74,-1,1,"62686"
75,"spotify:track:7deF5LnlabZ7YohrHriZfl","Gal Adam","מרוקו","P.A.I LTD",48,59,7,"62542"
76,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",41,65,45,"61555"
77,"spotify:track:4b5dVRUzTCy0ngxobUX2DG","Peer Tasi","חורף בחלון","Peer Tasi LTD under exclusive license to D-Music",43,69,33,"61294"
78,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,73,79,"61273"
79,"spotify:track:1FyfEuRtAFpuItWcuouxkV","Akiva","צעדים","2023 Akiva Turgeman + Or Davidson By PIL LTD",18,77,7,"61127"
80,"spotify:track:0SmY5bTuls1ccput6QhHSA","Adir Getz","אני אוהב, אני מכור, אני שרוף","Unicell",18,68,47,"60956"
81,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",26,76,31,"59678"
82,"spotify:track:59md7R7fW5LjSbZITzzn3n","Vesna","My Sister's Crown","Virgin Music Label And Artist Services (S&D)",82,-1,1,"58837"
83,"spotify:track:155yInH5aDNEI1MkcX6NNk","TVORCHI","Heart of Steel - Eurovision Version","BEST MUSIC",83,-1,1,"58779"
84,"spotify:track:0TNpCF1hyufMCwuJUyfyzd","Balishag","גנזב","2023 OY productions By PIL LTD",26,64,11,"58515"
85,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",51,89,263,"58504"
86,"spotify:track:48foShYuWKW4geyIU4RRkS","Odeya","רק אותך אהבתי","Helicon Aroma Music Ltd.",26,63,10,"58218"
87,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,93,193,"57857"
88,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,74,271,"57460"
89,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,135,31,"57410"
90,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",24,78,14,"57188"
91,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",91,103,58,"56739"
92,"spotify:track:0hOEW1DOcq5pQdoSguJklk","Peer Tasi","ערק","Peer Tasi LTD under exclusive license to D-Music",52,83,42,"56331"
93,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",66,81,4,"56178"
94,"spotify:track:4ih4oGbMt9b6PbKhTPbAmw","Remo Forrer","Watergun","Manifester Music/WM Germany",94,-1,1,"56177"
95,"spotify:track:3xxjYOFR1y7By2wNDS51XV","BLANKA","Solo","WM Poland/WMI",95,-1,1,"56119"
96,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",11,88,12,"55949"
97,"spotify:track:6SO3p9lb1qiPMN1e7iHAjv","Pasha Parfeni","Soarele si Luna","Lautar Music Lab",97,-1,1,"55895"
98,"spotify:track:5dRAJ9UsR0qyMMKnonWewz","Andrew Lambrou","Break a Broken Heart","Panik Records / City Pop Records",98,-1,1,"55892"
99,"spotify:track:6EUHRgL59SPenygocr5G9j","Osher Cohen","כלום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",22,84,14,"55889"
100,"spotify:track:3Y58GeDl9FXsnIaMVXX7RO","Mergui","יהיה יהיה","Mobile1 Music",50,50,3,"55781"
101,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,80,32,"55706"
102,"spotify:track:4wUeFidlHm9N9BxwZNykBj","Anna Zak, Mergui","Hoodie","ITModels / Gaga Management under exclusive license to D-Music",36,61,8,"55258"
103,"spotify:track:275gjiKgGwXHKD7v6DsdvR","Avi Aburomi","תצאי לי מהראש","2023 Avi Aburomi By PIL LTD",103,-1,1,"55033"
104,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,82,221,"54868"
105,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,94,268,"54769"
106,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,60,107,"54141"
107,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,90,81,"53880"
108,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",101,101,80,"53413"
109,"spotify:track:0anWq8zX8Hz4jTKmdunfjq","Peer Tasi","לאט לאט לאט","Peer Tasi LTD under exclusive license to D-Music",53,91,18,"51844"
110,"spotify:track:3hpaRxH73ciJCuH6QcNWXO","Eden Hason","מטפסים על הקירות","Mobile1 Music",6,97,41,"51721"
111,"spotify:track:52Do4VrXDPuXZ1KH2TZcqw","Static","להיט של שיר אחד","Mobile1 Music",16,57,13,"51504"
112,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",47,98,46,"51116"
113,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",49,136,70,"50713"
114,"spotify:track:5UEnnrjmKyyReW8OY8FuvN","Liran Danino","ללכת","A.M Music Productions LTD",108,186,52,"50582"
115,"spotify:track:4D5BAc9GN5Q8r5LVO7mxBI","Eden Hason","שוב","Mobile1 Music",31,87,12,"49971"
116,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,145,169,"49638"
117,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",20,112,43,"49277"
118,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,108,115,"49233"
119,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,106,168,"48858"
120,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,104,131,"48714"
121,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",70,100,160,"47854"
122,"spotify:track:2oNXYk8KHThlxBD1GCBSng","מיתר רובין, Ben Zur","זוכר אותנו","Matana Productions / Offir Productions / Daniel Tayar under exclusive license to D-Music",103,107,6,"47681"
123,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,95,116,"47318"
124,"spotify:track:59kcUaOLIHwwz3Mfgr4Cuw","Eden Hason, Osher Cohen","איתך & תחזרי מהר - מנורה לייב","Mobile1 Music",118,118,3,"47255"
125,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,129,49,"47122"
126,"spotify:track:0rO1zf0e7l8s7PRjchQpyn","Mae Muller","I Wrote A Song","Capitol Records UK / EMI",126,-1,1,"46965"
127,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",94,105,36,"46930"
128,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,156,43,"46699"
129,"spotify:track:3ez2Vwn4Dd8UmPxviNalrn","Tuna, Noga Erez, ROUSSO","עומס לב & Views","NaNa Disc",28,131,32,"46442"
130,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,120,149,"46034"
131,"spotify:track:2liUMhNvpAxRNVAGnz8jNJ","Static & Ben El, Netta","אפס מאמץ","Mobile1 Music",1,174,93,"45956"
132,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",32,116,31,"45936"
133,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,113,181,"45722"
134,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",127,127,9,"45495"
135,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",95,117,37,"45425"
136,"spotify:track:26ffnwQVV4votOweWSwpeN","Narkis","הולכת איתך","session42",2,114,96,"45317"
137,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",85,119,34,"45304"
138,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,134,266,"45254"
139,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",81,111,36,"45242"
140,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",81,151,231,"45075"
141,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",115,140,55,"44697"
142,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",92,128,32,"44532"
143,"spotify:track:7wY5voUTsYDZYV7nbsNI7G","Odeya","אינטלקטוערס (Prod. By Triangle)","Helicon Aroma Music Ltd.",6,115,43,"44510"
144,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,165,128,"44484"
145,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,142,269,"44392"
146,"spotify:track:2FMwWEcq2uWnc6ILvodlta","Dudu Tassa, Roni Alter","מעליות","Hed Arzi Ltd.",97,177,177,"44001"
147,"spotify:track:02hXZxgl6XwtAdK9y2sb6B","Eden Hason","כפיות","Mobile1 Music",1,109,109,"43968"
148,"spotify:track:3iJQ54fGO6CyP374UzvDJu","Anna Zak","מי זאת","ITModels under exclusive license to D-Music",1,126,52,"43930"
149,"spotify:track:14ibwN44PVKuvEqLiaNkKu","Joker Out","Carpe Diem","Joker Out",149,-1,1,"43659"
150,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,172,60,"43516"
151,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,141,183,"43485"
152,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,133,69,"43421"
153,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,147,173,"43267"
154,"spotify:track:4j6zwZXmowzteSNjeqq1np","Eden Hason","איך את אוהבת","Mobile1 Music",6,152,92,"43143"
155,"spotify:track:0odehEKB3SeuY8NIm9kBT4","Full Trunk, Sivan Talmor","As a Stone","NaNa Disc",35,110,198,"43070"
156,"spotify:track:3MKTciJfDAJjO0SjFZQsVx","Brunette","Future Lover","Brunette",156,-1,1,"42788"
157,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,139,147,"42771"
158,"spotify:track:5xrZpr1va5sIWMb5ndfgQP","Eden Hason","ילדים כאלה","Mobile1 Music",38,123,102,"42523"
159,"spotify:track:1vTVrYErMEixGuPZFZGg6C","Tuna","רוק 30","Anana",133,178,54,"42487"
160,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",35,122,54,"42407"
161,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",8,143,30,"42096"
162,"spotify:track:1hTth4TFnHWYWiXglQ6bN2","Omer Adam","רחוק מכולם","P.A.I Ltd.",1,-1,109,"42069"
163,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",163,-1,1,"41973"
164,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,157,142,"41787"
165,"spotify:track:320jqrATpl9762bCQkmLDf","Gustaph","Because Of You","541",165,-1,1,"41786"
166,"spotify:track:2O1af1DbXF7paOr7O5CRst","Avi Aburomi","ספרי להם הכל","2022 Avi Aburomi BY PIL LTD",12,138,51,"41753"
167,"spotify:track:6DNfX5wKJklQeVVfqKZASC","Full Trunk","עוד יום","NaNa Disc",35,154,64,"41711"
168,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",23,125,24,"41694"
169,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,167,264,"41396"
170,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",170,173,3,"41378"
171,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,-1,151,"41248"
172,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",158,158,2,"41201"
173,"spotify:track:5UTASY1feroQggKyga3HvI","Ravid Plotnik, Tuna","בור ועם הארץ","NaNa Disc",173,-1,1,"41182"
174,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",68,169,49,"41021"
175,"spotify:track:5CkagnykIgnpOEorVEHgCF","Ravid Plotnik","בדיוק כמו שאני","NaNa Disc",175,-1,1,"40965"
176,"spotify:track:4y4CClBoVYR9rXmeL5oK9c","Ravid Plotnik, Avishai Cohen","לי ולה","NaNa Disc",104,175,7,"40903"
177,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",99,160,82,"40843"
178,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",51,163,23,"40833"
179,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,191,175,"40713"
180,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,183,51,"40528"
181,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",100,159,134,"40274"
182,"spotify:track:7a9nLlBXfBnCuIYEa8GP4f","Peer Tasi","העולם המתוקן","Peer Tasi LTD under exclusive license to D-Music",73,148,21,"40211"
183,"spotify:track:3pvzk44kwy8u46wtglCKzd","ALIKA","Bridges","Universal Music Oy",183,-1,1,"40158"
184,"spotify:track:7i9RYwubAMleOVdSEGfJxi","Danny Sanderson, Kfir Ben Laish","זאת שמעל למצופה","NMC United Entertainment Ltd.",44,-1,22,"40141"
185,"spotify:track:6HgWWaMu31KdOpEG5l28BG","Lil Durk, J. Cole","All My Life (feat. J. Cole)","Alamo",185,-1,1,"40141"
186,"spotify:track:1rBTBbtkJlSDk78gg8Dw9F","Alan Walker, Sasha Alex Sloan","Hero","Kreatell Music",186,-1,1,"40005"
187,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,179,65,"39967"
188,"spotify:track:6CbXdfNyGnHf8hxFR5cAxD","Agam Buhbut","לא שומעת (Prod. by Triangle)","2023 Gaga Management By PIL LTD",54,96,8,"39931"
189,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",80,168,27,"39910"
