rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
43,"spotify:track:5j36y0eeE3I7kCBYIsKqBF","Eden Ben Zaken","מה קרה","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",18,41,12,"57556"
44,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",9,48,33,"57201"
45,"spotify:track:6jMCb4UpIBjmiKf6EwVK8u","Omer Adam","חצי דפוק","P.A.I LTD",3,44,34,"57117"
46,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,46,56,"56255"
47,"spotify:track:3A9gSVar0MgHpO86WXeSW9","Itay Levi","הטעות הכי יפה","Mobile1 Music",16,47,43,"54777"
48,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",30,52,19,"54661"
49,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",49,49,6,"54226"
50,"spotify:track:4qAHhdpiGcbzqwjqmwuXwj","Raviv Kaner","רסיסים","Tedy Productions under exclusive license to D-Music",1,51,87,"54151"
51,"spotify:track:16tcNezkJ5VETVDVC4m7gj","Mergui","לא להיות לבד","Mobile1 Music",17,37,22,"53041"
52,"spotify:track:0KqQk985HTWIkQgEABSwPP","Noa Kirel","Thought About That","Atlantic Records",12,50,10,"51868"
53,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,57,74,"49956"
54,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,55,133,"48969"
55,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,75,91,"47997"
56,"spotify:track:52N2FDUfL0mPyAFfxRWheT","Doli & Penn, Ivri Lider, Peled, Ella Lee","השמיים נעולים","Dolev Ram & Penn Hazut / Helicon Ltd. / Tedy Productions under exclusive license to D-Music",14,58,53,"46881"
57,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,62,121,"46701"
58,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,65,45,"46189"
59,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",59,78,2,"46148"
60,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",28,60,23,"46108"
61,"spotify:track:2EHfaOBfI8SCUntirG9ygB","Raviv Kaner","מים עמוקים","Helicon Aroma Music Ltd.",37,56,9,"45805"
62,"spotify:track:4FBLscRO2QkJMad1k8l8bb","Agam Buhbut","שחור תלתן","2022 ZI Productions BY PIL LTD",36,59,6,"45104"
63,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",63,90,24,"45072"
64,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,63,52,"44746"
65,"spotify:track:0EaBbv2U2r7GUxO6YCvTjW","Yuval Dayan, Bar Tzabary","מיליון עננים","Helicon Aroma Music Ltd.",32,64,6,"43584"
66,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,76,55,"43281"
67,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",24,67,48,"43105"
68,"spotify:track:0XQ39JCh0I9tsKEmwMEH5F","Eliad","אין מאושר ממני","Eliad / Or Mermelstein under exclusive license to D-Music",29,69,19,"43090"
69,"spotify:track:2ANLIYZ4lydjKacfYouaDH","Eyal Golan, Lior Narkis","מסיבה עם פפיון","Liam Productions under exclusive license to D-Music",61,61,2,"42867"
70,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",64,81,71,"42838"
71,"spotify:track:406GxF9gnDjRwsy5wqLpOh","Amir Ve Ben, Jane Bordeaux, Amir Sade","תל אביב זה אני ואת","Amir Sade / Ben Maor / Moran Levinzon / Tamar Goren under exclusive license to D-Music",13,79,90,"42691"
72,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,68,161,"42568"
73,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,87,210,"41785"
74,"spotify:track:7lwBfnN8IVlP6WW702pGH0","Omer Adam, Tuna","סחרחורת & בדד","P.A.I LTD \ איתי זבולון",7,70,27,"41779"
75,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",72,82,201,"41333"
76,"spotify:track:0w4e9A0KryKlPySPdyZQDC","NOROZ, Ido B & Zooki","מגבת באוויר","NOROZ under exclusive license to D-Music",9,54,29,"41033"
77,"spotify:track:2mGGqzRrPOYhgv4MSG6Fhq","Ravid Plotnik, Sima Noon","‏קורבן","NaNa Disc",5,83,26,"40843"
78,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,80,47,"40601"
79,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",79,105,19,"40595"
80,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,73,108,"40353"
81,"spotify:track:1f9ix2MIE28RPFveZXhVkZ","Itay Levi","מחכה שתבואי","Mobile1 Music",66,66,3,"40025"
82,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",71,77,15,"39821"
83,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,85,6,"39804"
84,"spotify:track:7MIqj9oTTcokeqtbDrQdVe","Eli Huli","Blinded Dreamers","Universal Music Israel Distributed Labels",48,74,7,"39768"
85,"spotify:track:0P8Knv0pJYhahdGvKAqJcM","Tamir","Better","Tedy Productions under exclusive license to D-Music",56,84,5,"39257"
86,"spotify:track:7hYZJ0COHvJxMx6tBSJ1T6","Noa Kirel, Ilan Peled","טרילילי טרללה","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",1,71,40,"39113"
87,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,93,39,"38244"
88,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,116,45,"37848"
89,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,92,82,"37833"
90,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,95,211,"37801"
91,"spotify:track:2kFigDb0zeSkZlXzxDRNp0","Elai Botner and Yaldei Hachutz, Elai Botner","תם ולא נשלם","NMC United Entertainment Ltd.",70,96,7,"37563"
92,"spotify:track:2mqyZ5GwzDepXCljNwkCcv","Doli & Penn, Beit Habubot, Rotem Cohen","תרוצי אליו","Dolev Ram & Penn Hazut under exclusive license to D-Music",71,94,43,"37323"
93,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,99,87,"37174"
94,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,98,10,"37092"
95,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",95,106,9,"37092"
96,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,100,54,"37059"
97,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,107,209,"36840"
98,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,97,113,"36688"
99,"spotify:track:52xJxFP6TqMuO4Yt0eOkMz","Carolina Gaitán, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast","We Don't Talk About Bruno","Walt Disney Records",58,91,11,"36119"
100,"spotify:track:7yamSClFVolBatiO4PvCjr","Mergui","סגול בהיר","Mobile1 Music",54,112,41,"36037"
101,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,102,109,"35829"
102,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",102,117,89,"35726"
103,"spotify:track:4L4dPjtEVEpZ0ER2deHAJA","Raviv Kaner","רוצה שלום","Tedy Productions under exclusive license to D-Music",1,108,66,"35403"
104,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,103,54,"35207"
105,"spotify:track:5bSY17Hl7P9ztiKCTyLz4a","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,104,89,"35136"
106,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",72,115,203,"34294"
107,"spotify:track:5R4e1AZiJJ7DHS8uOmyTPW","Ishay Ribo","לא נפסיק לחלום","2022 Ishay Ribo + Or Davidson BY PIL LTD",88,88,2,"33874"
108,"spotify:track:01bJvYGLn1xMA32TasmOkb","Elai Botner, Guy Mazig","עוד אחד ששר לך","NMC Entertainment / Guy Mazig under exclusive license to D-Music",61,119,61,"33476"
109,"spotify:track:6hGTOtfKYnhSGWNfyCNPw0","Mergui","אנג'ל","Mobile1 Music",12,120,38,"33114"
110,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",10,113,66,"33053"
111,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",89,125,81,"32820"
112,"spotify:track:0q3yDDxPh0k5nvgh2SPcsS","Eden Hason","אין יותר מועדונים","Mobile1 Music",2,118,155,"32794"
113,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",99,142,19,"32693"
114,"spotify:track:09PZuKctf7D3RAdaegN7zu","Omer Adam","פרצופים","P.A.I LTD",11,110,48,"32524"
115,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,128,70,"32482"
116,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",113,136,5,"32471"
117,"spotify:track:2FMwWEcq2uWnc6ILvodlta","Dudu Tassa, Roni Alter","מעליות","Hed Arzi Ltd.",97,133,155,"32361"
118,"spotify:track:2VlUJabkhkXenAPhdeNtL6","Eyal Golan, Eden Hason","באור גדול","Liam Productions under exclusive license to D-Music",4,123,58,"32227"
119,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",22,126,14,"32205"
120,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",62,147,46,"31984"
121,"spotify:track:6wp8MFCXy2U6hAoLGnlxJn","Jasmin Moallem, Shekel","מסיבה","Helicon Music",7,114,102,"31821"
122,"spotify:track:2e33MYvTvmpUPTgOZJbRHf","Osher Cohen","זוגות כאלה","A.M Music Productions LTD / P.A.I LTD",17,132,40,"31800"
123,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Pharrell Williams, Nile Rodgers, Thomas Bangalter, Guy-Manuel de Homem-Christo, Daft Punk","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Columbia",123,-1,1,"31610"
124,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",2,124,43,"31583"
125,"spotify:track:5M3wrPnFySwFhzRL4NXZQ6","Hanan Ben Ari","מקום","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",43,131,15,"31475"
126,"spotify:track:4NBMvQX5yM05Mgznqw0zXR","Ravid Plotnik","קוקוריקו (אל תדליקו אותי)","NaNa Disc",11,129,24,"31352"
127,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",120,138,12,"31341"
128,"spotify:track:4QjPzMrDf2wQXbsEjvKNe1","Static & Ben El, Snoop Dogg, Lil Baby","Ziki Ziki","Mobile1 Music",53,53,2,"31022"
129,"spotify:track:2V4A1lYgPT5gjffHHnXwP3","Omer Adam","קאקדילה","P.A.I LTD",1,101,12,"30934"
130,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,135,53,"30844"
131,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,141,210,"30830"
132,"spotify:track:52IzyboDKO3vFCWebuDd7e","Eyal Golan","סוף של כל סיפור","Liam Productions under exclusive license to D-Music",27,134,9,"30765"
133,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,145,96,"30629"
134,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,146,208,"30566"
135,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",89,139,107,"30522"
136,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,140,35,"30500"
137,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",16,144,37,"30459"
138,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",20,148,74,"30341"
139,"spotify:track:0Cq5UOSrvfzJN5pUWx8Prb","Ran Danker","השמלה החדשה שלי","NMC United Entertainment Ltd.",26,122,22,"30115"
140,"spotify:track:5fFNw4YX4N8sR1CFzbPTDW","Tomer Yosef","דבש ותפוח","NaNa Disc",90,130,76,"30068"
141,"spotify:track:0ety2yTiWVKeqQeaed4Spj","Nathan Goshen, Ishay Ribo","נחכה לך","Nathan Goshen / Tedy Productions under exclusive license to D-Music",2,137,122,"29966"
142,"spotify:track:1rD46iQRSw8f7W7KB1fjtR","Doli & Penn, Anna Zak, Nasrin Kadri","בוקר טוב עולם","Dolev Ram / Penn Hazut / ITModels / Kadri Productions LTD under exclusive license to D-Music",22,127,42,"29965"
143,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,159,74,"29893"
144,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Embassy of Music",66,165,102,"29740"
145,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,143,202,"29683"
146,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,160,206,"29683"
147,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",16,154,50,"29665"
148,"spotify:track:2btG5GGNDtFrj0EkvumPIG","Omer Adam, Static & Ben El","אהבתי לך","P.A.I LTD / Gaga Booking",72,72,3,"29596"
149,"spotify:track:3cWlJLwFaIa8S31gjICpi3","Zehava Ben, Eden Ben Zaken","בסוף כל יום","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",85,111,3,"29526"
150,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",137,167,33,"29380"
151,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,162,100,"29340"
152,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",49,157,30,"29322"
153,"spotify:track:1ZdhOMWyFR8Iv9eylMGYg2","Labrinth","Mount Everest","Syco Music",149,153,4,"29167"
154,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",126,185,16,"29111"
155,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",155,158,5,"29055"
156,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",2,175,63,"28828"
157,"spotify:track:0aIyfRx5feUGCgIpjKbzId","Mergui","לא יוצא למסיבות","Mobile1 Music",17,150,82,"28776"
158,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",108,171,77,"28752"
159,"spotify:track:4JSUFLR3Uo7FPCfNDRxIrx","Eden Ben Zaken","ברחובות של תל אביב","Sarit Productions LTD / A.M Music Productions LTD under exclusive license to D-Music",8,151,46,"28747"
160,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",11,172,34,"28745"
161,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",161,191,4,"28735"
162,"spotify:track:4clp4Z645yz3nxar58iae3","Omer Adam, Static & Ben El","אל תדליק אותי סתם","P.A.I LTD / Gaga Booking",89,89,3,"28675"
163,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",37,164,26,"28588"
164,"spotify:track:706pZPUcsKsREHM8RqHaY0","Eyal Golan, Benaia Barabi","ממה את מפחדת","Liam Productions under exclusive license to D-Music",1,155,154,"28568"
165,"spotify:track:2WL6GQzPuK9Nrpy9XwNEbz","Nirvana","Something In The Way - Remastered","Geffen",165,169,2,"28456"
166,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,200,157,"28131"
167,"spotify:track:38GmmmEG0uMHkfllemd4KU","Ori Ben Ari","אושר לדקה","Rony Kedar Productions under exclusive license to D-Music",167,174,2,"28015"
168,"spotify:track:4DgyTAwiSJsT5u5EljsImB","Noa Kirel, Itay Galo","פעמון","Noa Kirel / Itay Galo under exclusive license to NMC United Entertainment Ltd.",168,-1,1,"27974"
169,"spotify:track:65fO11tsKTOe3rQ3jT7V1Y","Bar Tzabary","ג'וני","2021 Tsabari Productions BY PIL LTD",2,161,83,"27787"
170,"spotify:track:10Hl2j6T952VAUSQHGLQ04","Eden Hason","מבטיח","Mobile1 Music",11,198,33,"27766"
171,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",46,184,98,"27608"
172,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,163,61,"27563"
173,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,190,37,"27562"
174,"spotify:track:2wJCZ42C6XY9DpP8IlO9OU","Odeya","תשבור לי ת'לב","Helicon Aroma Music Ltd.",99,152,7,"27546"
175,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",107,156,8,"27540"
176,"spotify:track:6NzCGR1aXkl3z4tjUph4zH","Static & Ben El, Lior Narkis","כוסות ריקות","Mobile1 Music",49,149,37,"27515"
177,"spotify:track:1QHK3rRp4PB3HhkXASTlNO","Keren Peles, Roni Alter","באת לי פתאום","Keren Peles under exclusive license to D-Music by Hed Arzi Ltd.",100,178,67,"27443"
178,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",119,-1,173,"27296"
179,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,189,150,"27249"
180,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",100,186,44,"27199"
181,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",173,-1,8,"27185"
182,"spotify:track:3rq6qVDZZtXgbNuT9b3D1H","Eliad","מסע","Eliad / Or Mermelstein under exclusive license to D-Music",1,168,145,"27176"
183,"spotify:track:0HqZX76SFLDz2aW8aiqi7G","Imagine Dragons","Bones","KIDinaKORNER/Interscope Records",183,192,2,"27130"
