rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,32,20,"69886"
35,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,35,50,"68071"
36,"spotify:track:16tcNezkJ5VETVDVC4m7gj","Mergui","לא להיות לבד","Mobile1 Music",17,71,35,"67709"
37,"spotify:track:4FdGfK3PKb9rlyoG342H8e","Eden Ben Zaken","WTF","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",23,31,6,"67435"
38,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",37,37,7,"67377"
39,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,41,87,"67088"
40,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,64,69,"66490"
41,"spotify:track:0fX4oNGBWO3dSGUZcVdVV2","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",2,34,6,"64883"
42,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",15,42,29,"64262"
43,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,39,34,"64062"
44,"spotify:track:66iaD8MCoVnBtqUhuzdglT","Ran Danker","בית משוגעים","NMC United Entertainment Ltd.",1,44,68,"63968"
45,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,43,93,"62931"
46,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,46,104,"62797"
47,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",25,40,27,"61976"
48,"spotify:track:70Vsir4Wan3TrEzGCIZy0l","Eden Hason","ככה כל יום","Mobile1 Music",9,45,19,"61821"
49,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",31,36,3,"60457"
50,"spotify:track:5zyZM1EiSqrniyqtprwxpv","Drake","Falling Back","OVO",50,-1,1,"59825"
51,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,49,18,"59283"
52,"spotify:track:5pZmyjoGBrQ1inaZmXXpFA","Jasmin Moallem","לא היה מעולם","Helicon Music",52,81,2,"59187"
53,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,66,106,"58213"
54,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",6,50,52,"58133"
55,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",7,53,44,"57545"
56,"spotify:track:7rRyQDWc3y2zWPJvAbT3IO","Metro the Savage, Noa Kirel, Boaz van de Beatz","DALE PROMO","Graph Pen Ltd. under exclusive license to D-Music",32,38,4,"57368"
57,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,56,48,"54997"
58,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,51,34,"52909"
59,"spotify:track:3ZT2YK7nfPXq3xCrlWkgt7","Maya Dadon","חוץ ממך","Icon Artist Management under exclusive license to D-Music",2,59,22,"52625"
60,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,62,146,"52401"
61,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",22,86,27,"52159"
62,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,54,42,"51797"
63,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",7,57,31,"51759"
64,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,73,126,"50789"
65,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",57,72,214,"50480"
66,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",14,48,41,"49964"
67,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,68,68,"49597"
68,"spotify:track:6jMCb4UpIBjmiKf6EwVK8u","Omer Adam","חצי דפוק","P.A.I LTD",3,77,47,"49043"
69,"spotify:track:5ezFz6Jwn7l40kIGAP4zmL","Eyal Golan","בזמן האחרון","Liam Productions under exclusive license to D-Music",25,83,12,"48895"
70,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,69,18,"48890"
71,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",9,79,46,"48831"
72,"spotify:track:406GxF9gnDjRwsy5wqLpOh","Amir Ve Ben, Jane Bordeaux, Amir Sade","תל אביב זה אני ואת","Amir Sade / Ben Maor / Moran Levinzon / Tamar Goren under exclusive license to D-Music",13,65,103,"48605"
73,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",41,58,4,"48566"
74,"spotify:track:3Ng0zyr8FgKhr93QySZrwn","Omer Adam, Gal Adam","אחים בדם","P.A.I LTD",41,61,10,"48543"
75,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",63,63,8,"48242"
76,"spotify:track:686FdlEzrYCttdUAFByYhI","Eden Hason","לא מרגיש טוב","Mobile1 Music",29,76,28,"48135"
77,"spotify:track:1euKX3GmIPg1aIj9NGhPBh","Nunu","שוז","Neomi Aharoni Gal under exclusive license to D-Music",74,74,5,"47939"
78,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,78,100,"47022"
79,"spotify:track:5wYyOg1YJbbUd8XLzQSM5b","Itay Levi, Ido Shoam","בארכה","Mobile1 Music",79,82,3,"46985"
80,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,80,174,"46534"
81,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,97,60,"46248"
82,"spotify:track:4aqlgwaZNzb94QuHP6y58X","Omer Adam, Static & Ben El","לכאורה","P.A.I LTD / Gaga Booking",12,47,16,"45041"
83,"spotify:track:7JDt1I1xxJCP4k3o2XHZ15","Kendji Girac, Omer Adam","Bomba","Universal Music Division Island Def Jam",54,75,6,"45025"
84,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",57,67,4,"44070"
85,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,87,134,"44032"
86,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,91,121,"43974"
87,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,88,223,"43965"
88,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",5,85,18,"43934"
89,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",18,89,40,"43183"
90,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",64,90,84,"42877"
91,"spotify:track:7hYZJ0COHvJxMx6tBSJ1T6","Noa Kirel, Ilan Peled","טרילילי טרללה","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",1,92,53,"42836"
92,"spotify:track:52N2FDUfL0mPyAFfxRWheT","Doli & Penn, Ivri Lider, Peled, Ella Lee","השמיים נעולים","Dolev Ram & Penn Hazut / Helicon Ltd. / Tedy Productions under exclusive license to D-Music",14,84,66,"42566"
93,"spotify:track:5fFNw4YX4N8sR1CFzbPTDW","Tomer Yosef","דבש ותפוח","NaNa Disc",90,107,89,"42548"
94,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",72,101,216,"42276"
95,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",4,100,40,"42086"
96,"spotify:track:7BcRDWY4VTCvRRHoobFWWo","Tuna, Jasmin Moallem","סהרה - Live","NaNa Disc",96,-1,1,"41902"
97,"spotify:track:4rmVZajAF7PkrCagGPHbqa","Drake","Sticky","OVO",97,-1,1,"41298"
98,"spotify:track:0q3yDDxPh0k5nvgh2SPcsS","Eden Hason","אין יותר מועדונים","Mobile1 Music",2,98,168,"41101"
99,"spotify:track:7xluxbbxxQ8ovB6xrJUlim","Elai Botner, Avraham Aviv Alush","הכי קרוב אלייך","NMC United Entertainment Ltd.",20,103,98,"40634"
100,"spotify:track:0oiv4E896TUTTeQU0cmIui","Drake","Massive","OVO",100,-1,1,"40156"
101,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,99,102,"40122"
102,"spotify:track:4JPoUegxFjxtUgHUcLzoYN","Eden Ben Zaken, Eden Hason","פילטרים יפים","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",15,96,29,"40098"
103,"spotify:track:1tliUAs9t4MgxTFQhoX1yY","Idan Raichel","אבן על אבן (רגע של אושר) - Even Al Even (Rega Shel Osher)","Helicon Music",103,-1,2,"39933"
104,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",64,95,9,"39856"
105,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",44,60,37,"39718"
106,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",33,102,22,"39654"
107,"spotify:track:5M3wrPnFySwFhzRL4NXZQ6","Hanan Ben Ari","מקום","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",43,-1,21,"39527"
108,"spotify:track:5u71uOHmXPbenTY1s5xE5K","Doli & Penn, Static & Ben El, Agam Buhbut, The Shadow","מנגלים","Dolev Ram / Penn Hazut / Gaga Booking under exclusive license to D-Music",60,94,7,"39478"
109,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,105,58,"39255"
110,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",85,137,14,"39039"
111,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",67,110,32,"38910"
112,"spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",112,-1,1,"38154"
113,"spotify:track:1rD46iQRSw8f7W7KB1fjtR","Doli & Penn, Anna Zak, Nasrin Kadri","בוקר טוב עולם","Dolev Ram / Penn Hazut / ITModels / Kadri Productions LTD under exclusive license to D-Music",22,109,55,"38044"
114,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,93,95,"37935"
115,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",99,120,32,"37675"
116,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",106,106,7,"37621"
117,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,139,70,"37556"
118,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,112,83,"37196"
119,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",8,116,101,"37054"
120,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",89,111,94,"36967"
121,"spotify:track:3A9gSVar0MgHpO86WXeSW9","Itay Levi","הטעות הכי יפה","Mobile1 Music",16,118,56,"36776"
122,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,117,224,"36745"
123,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",22,114,5,"36706"
124,"spotify:track:4gbVRS8gloEluzf0GzDOFc","Maroon 5","Maps","Interscope Records*",8,108,13,"36645"
125,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,121,222,"36263"
126,"spotify:track:32vE1nuG8T9c8bhmZdRY6d","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",42,52,6,"36248"
127,"spotify:track:2g6tReTlM2Akp41g0HaeXN","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",5,70,6,"35606"
128,"spotify:track:6Ojfi0IzZmhLMiB2vlQFw5","הגר יפת","שוב אני נשברת","Mobile1 Music",128,157,10,"35551"
129,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,119,100,"35369"
130,"spotify:track:7a5fliY9SsZENrQWQBZron","Drake","Texts Go Green","OVO",130,-1,1,"35204"
131,"spotify:track:2mGGqzRrPOYhgv4MSG6Fhq","Ravid Plotnik, Sima Noon","‏קורבן","NaNa Disc",5,129,39,"35163"
132,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",49,133,43,"35042"
133,"spotify:track:0odehEKB3SeuY8NIm9kBT4","Full Trunk, Sivan Talmor","As a Stone","NaNa Disc",35,181,173,"34868"
134,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",82,124,22,"34790"
135,"spotify:track:0tx3OWVFMJ5GgrGa9QGFaQ","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,125,102,"34666"
136,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,175,18,"34486"
137,"spotify:track:3MB1afOMzspYZUHF5cB0dq","Yoshi","אין מספיק זמן","Universal Music Israel Distributed Labels",137,178,6,"34292"
138,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",117,135,27,"34230"
139,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",24,127,61,"34085"
140,"spotify:track:0w4e9A0KryKlPySPdyZQDC","NOROZ, Ido B & Zooki","מגבת באוויר","NOROZ under exclusive license to D-Music",9,145,42,"34041"
141,"spotify:track:6hGTOtfKYnhSGWNfyCNPw0","Mergui","אנג'ל","Mobile1 Music",12,174,51,"34009"
142,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,123,65,"33930"
143,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,138,14,"33824"
144,"spotify:track:7yamSClFVolBatiO4PvCjr","Mergui","סגול בהיר","Mobile1 Music",54,173,54,"33790"
145,"spotify:track:1f9ix2MIE28RPFveZXhVkZ","Itay Levi","מחכה שתבואי","Mobile1 Music",66,130,16,"33776"
146,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,152,219,"33627"
147,"spotify:track:1rmxF8VNLZ2gXwwzqGJ9tJ","Eden Hason, Jasmin Moallem, Israel Bidur","שושנים עצובות (ישראל בידור)","Sarit Productions LTD / Jasmin Moallem under exclusive license to D-Music",8,136,60,"33560"
148,"spotify:track:0Cq5UOSrvfzJN5pUWx8Prb","Ran Danker","השמלה החדשה שלי","NMC United Entertainment Ltd.",26,143,35,"33375"
149,"spotify:track:7lwBfnN8IVlP6WW702pGH0","Omer Adam, Tuna","סחרחורת & בדד","P.A.I LTD \ איתי זבולון",7,149,40,"33358"
150,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",62,154,59,"33352"
151,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,146,52,"33321"
152,"spotify:track:5STI4AAzr3uMvdpx4wUSGr","Omer Adam","חורף באוטו","P.A.I LTD",3,150,34,"33319"
153,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,153,67,"33175"
154,"spotify:track:5zFglKYiknIxks8geR8rcL","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",19,122,53,"33175"
155,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",147,147,7,"33096"
156,"spotify:track:7sT7kZEYd1MrmzLLIRVZas","Drake","Calling My Name","OVO",156,-1,1,"32902"
157,"spotify:track:5x7hQIrz3FWrJj9x0u9L0u","Eden Hason","סיבובים","Mobile1 Music",2,140,86,"32623"
158,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",108,142,46,"32548"
159,"spotify:track:01bJvYGLn1xMA32TasmOkb","Elai Botner, Guy Mazig","עוד אחד ששר לך","NMC Entertainment / Guy Mazig under exclusive license to D-Music",61,151,74,"32451"
160,"spotify:track:6wp8MFCXy2U6hAoLGnlxJn","Jasmin Moallem, Shekel","מסיבה","Helicon Music",7,134,115,"32385"
161,"spotify:track:0nAZGkBGKQCXyaoSJfRhC1","Drake","A Keeper","OVO",161,-1,1,"32382"
162,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,141,170,"32361"
163,"spotify:track:2mqyZ5GwzDepXCljNwkCcv","Doli & Penn, Beit Habubot, Rotem Cohen","תרוצי אליו","Dolev Ram & Penn Hazut under exclusive license to D-Music",71,160,56,"32125"
164,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,128,122,"32011"
165,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",2,131,36,"31961"
166,"spotify:track:2VlUJabkhkXenAPhdeNtL6","Eyal Golan, Eden Hason","באור גדול","Liam Productions under exclusive license to D-Music",4,184,71,"31917"
167,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,161,66,"31879"
168,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,179,113,"31815"
169,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",119,156,186,"31703"
170,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,168,223,"31627"
171,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,163,18,"31423"
172,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,183,128,"31272"
173,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,164,221,"31268"
174,"spotify:track:5Opu79bU6NwS4PhL7mzQ7s","Eden Manaiov, פרינס, באלישג","יום שישי","Baitlin",143,144,4,"31086"
175,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,115,215,"31009"
176,"spotify:track:6NzCGR1aXkl3z4tjUph4zH","Static & Ben El, Lior Narkis","כוסות ריקות","Mobile1 Music",49,158,45,"30963"
177,"spotify:track:2bL2gyO6kBdLkNSkxXNh6x","Maroon 5","Animals","Interscope Records*",21,159,11,"30806"
178,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",163,166,4,"30730"
179,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",179,189,2,"30711"
180,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,162,58,"30589"
181,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",100,180,57,"30562"
182,"spotify:track:5KFUZnFOz4HY4uRfZKcXCk","Hanan Ben Ari","חולם כמו יוסף","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",73,192,50,"30503"
183,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",151,185,45,"30415"
184,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,188,23,"30412"
185,"spotify:track:4bm2aZg3iiqMjO3MIiyhAo","Chen Aharoni","נשימה","Mobile1 Music",134,148,4,"30321"
