rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
23,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",17,22,17,"73512"
24,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,29,22,"71377"
25,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",25,27,15,"71369"
26,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",14,24,29,"71237"
27,"spotify:track:4F5i9rkN4DBMysvhzzEHoh","Eden Ben Zaken, Eden Hason","פילטרים יפים","Sarit Productions LTD / A.M Music Productions LTD under exclusive license to D-Music",15,33,17,"71174"
28,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",6,23,40,"71126"
29,"spotify:track:26ffnwQVV4votOweWSwpeN","Narkis","הולכת איתך","session42",2,25,40,"70953"
30,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,26,81,"70124"
31,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,37,22,"69200"
32,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",4,28,28,"68947"
33,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",33,36,10,"67574"
34,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",2,31,24,"67152"
35,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,38,94,"66891"
36,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,39,30,"65932"
37,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",15,35,17,"65219"
38,"spotify:track:66iaD8MCoVnBtqUhuzdglT","Ran Danker","בית משוגעים","NMC United Entertainment Ltd.",1,40,56,"64873"
39,"spotify:track:0QBzMgT7NIeoCYy3sJCof1","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",30,30,4,"64745"
40,"spotify:track:1ZEsqzNBQqyC7VLRTUDopj","Mor, Avi Aburomi","חצי שלי","2022 Avi Aburomi & Sarit Productions BY PIL LTD",40,-1,1,"63283"
41,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",18,42,28,"59663"
42,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,46,57,"58875"
43,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",9,44,34,"58636"
44,"spotify:track:5STI4AAzr3uMvdpx4wUSGr","Omer Adam","חורף באוטו","P.A.I LTD",3,34,22,"57444"
45,"spotify:track:6jMCb4UpIBjmiKf6EwVK8u","Omer Adam","חצי דפוק","P.A.I LTD",3,45,35,"57232"
46,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,53,75,"56966"
47,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",47,49,7,"56016"
48,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,32,6,"55898"
49,"spotify:track:4qAHhdpiGcbzqwjqmwuXwj","Raviv Kaner","רסיסים","Tedy Productions under exclusive license to D-Music",1,50,88,"55393"
50,"spotify:track:3A9gSVar0MgHpO86WXeSW9","Itay Levi","הטעות הכי יפה","Mobile1 Music",16,47,44,"54807"
51,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",51,63,25,"54555"
52,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,55,92,"54417"
53,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",30,48,20,"53898"
54,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,54,134,"53565"
55,"spotify:track:5j36y0eeE3I7kCBYIsKqBF","Eden Ben Zaken","מה קרה","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",18,43,13,"51115"
56,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,58,46,"48961"
57,"spotify:track:16tcNezkJ5VETVDVC4m7gj","Mergui","לא להיות לבד","Mobile1 Music",17,51,23,"48776"
58,"spotify:track:52N2FDUfL0mPyAFfxRWheT","Doli & Penn, Ivri Lider, Peled, Ella Lee","השמיים נעולים","Dolev Ram & Penn Hazut / Helicon Ltd. / Tedy Productions under exclusive license to D-Music",14,56,54,"48214"
59,"spotify:track:4FBLscRO2QkJMad1k8l8bb","Agam Buhbut","שחור תלתן","2022 ZI Productions BY PIL LTD",36,62,7,"47990"
60,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,57,122,"47538"
61,"spotify:track:406GxF9gnDjRwsy5wqLpOh","Amir Ve Ben, Jane Bordeaux, Amir Sade","תל אביב זה אני ואת","Amir Sade / Ben Maor / Moran Levinzon / Tamar Goren under exclusive license to D-Music",13,71,91,"47508"
62,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,66,56,"46950"
63,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,73,211,"46716"
64,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",28,60,24,"46430"
65,"spotify:track:2EHfaOBfI8SCUntirG9ygB","Raviv Kaner","מים עמוקים","Helicon Aroma Music Ltd.",37,61,10,"46280"
66,"spotify:track:0KqQk985HTWIkQgEABSwPP","Noa Kirel","Thought About That","Atlantic Records",12,52,11,"46244"
67,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,72,162,"45935"
68,"spotify:track:0EaBbv2U2r7GUxO6YCvTjW","Yuval Dayan, Bar Tzabary","מיליון עננים","Helicon Aroma Music Ltd.",32,65,7,"45876"
69,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,78,48,"45871"
70,"spotify:track:2ANLIYZ4lydjKacfYouaDH","Eyal Golan, Lior Narkis","מסיבה עם פפיון","Liam Productions under exclusive license to D-Music",61,69,3,"45736"
71,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",71,75,202,"45516"
72,"spotify:track:1KszHjECoMXM3d5y31ZRVl","Osher Cohen, Noa Kirel","רעשים","A.M Music Productions LTD / P.A.I LTD / Noa Kirel under exclusive license to D-Music",10,41,16,"44762"
73,"spotify:track:2mGGqzRrPOYhgv4MSG6Fhq","Ravid Plotnik, Sima Noon","‏קורבן","NaNa Disc",5,77,27,"44653"
74,"spotify:track:7lwBfnN8IVlP6WW702pGH0","Omer Adam, Tuna","סחרחורת & בדד","P.A.I LTD \ איתי זבולון",7,74,28,"44466"
75,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",75,-1,1,"44293"
76,"spotify:track:0XQ39JCh0I9tsKEmwMEH5F","Eliad","אין מאושר ממני","Eliad / Or Mermelstein under exclusive license to D-Music",29,68,20,"44127"
77,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,80,109,"43911"
78,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,64,53,"43381"
79,"spotify:track:7hYZJ0COHvJxMx6tBSJ1T6","Noa Kirel, Ilan Peled","טרילילי טרללה","Noa Kirel under exclusive license to NMC United Entertainment Ltd.",1,86,41,"43326"
80,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",64,70,72,"42314"
81,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",59,59,3,"42161"
82,"spotify:track:1f9ix2MIE28RPFveZXhVkZ","Itay Levi","מחכה שתבואי","Mobile1 Music",66,81,4,"41275"
83,"spotify:track:7MIqj9oTTcokeqtbDrQdVe","Eli Huli","Blinded Dreamers","Universal Music Israel Distributed Labels",48,84,8,"40820"
84,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",79,79,20,"40815"
85,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,90,212,"40643"
86,"spotify:track:66KxDVMUHeV3gv4F3KTp2n","Hatikva 6","לחזור הביתה","Helicon Music",66,88,46,"40386"
87,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,93,88,"40241"
88,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,97,210,"39688"
89,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,89,83,"39606"
90,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,83,7,"39549"
91,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",24,67,49,"39133"
92,"spotify:track:0P8Knv0pJYhahdGvKAqJcM","Tamir","Better","Tedy Productions under exclusive license to D-Music",56,85,6,"38974"
93,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,101,110,"38881"
94,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,87,40,"38708"
95,"spotify:track:2mqyZ5GwzDepXCljNwkCcv","Doli & Penn, Beit Habubot, Rotem Cohen","תרוצי אליו","Dolev Ram & Penn Hazut under exclusive license to D-Music",71,92,44,"38631"
96,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",95,95,10,"38548"
97,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,98,114,"38415"
98,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,96,55,"38326"
99,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",71,82,16,"38234"
100,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,104,55,"38046"
101,"spotify:track:0w4e9A0KryKlPySPdyZQDC","NOROZ, Ido B & Zooki","מגבת באוויר","NOROZ under exclusive license to D-Music",9,76,30,"37936"
102,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",102,102,90,"37137"
103,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",72,106,204,"36941"
104,"spotify:track:2kFigDb0zeSkZlXzxDRNp0","Elai Botner and Yaldei Hachutz, Elai Botner","תם ולא נשלם","NMC United Entertainment Ltd.",70,91,8,"36810"
105,"spotify:track:5bSY17Hl7P9ztiKCTyLz4a","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,105,90,"36712"
106,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,115,71,"36432"
107,"spotify:track:0q3yDDxPh0k5nvgh2SPcsS","Eden Hason","אין יותר מועדונים","Mobile1 Music",2,112,156,"36332"
108,"spotify:track:2VlUJabkhkXenAPhdeNtL6","Eyal Golan, Eden Hason","באור גדול","Liam Productions under exclusive license to D-Music",4,118,59,"36123"
109,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,94,11,"36109"
110,"spotify:track:4OuoS8NAur7tj6rMDpTVjJ","Maya Dadon","כמו שאני","Icon Artist Management under exclusive license to D-Music",110,-1,1,"35790"
111,"spotify:track:7yamSClFVolBatiO4PvCjr","Mergui","סגול בהיר","Mobile1 Music",54,100,42,"35786"
112,"spotify:track:5M3wrPnFySwFhzRL4NXZQ6","Hanan Ben Ari","מקום","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",43,125,16,"35621"
113,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",22,119,15,"35528"
114,"spotify:track:4L4dPjtEVEpZ0ER2deHAJA","Raviv Kaner","רוצה שלום","Tedy Productions under exclusive license to D-Music",1,103,67,"35475"
115,"spotify:track:2FMwWEcq2uWnc6ILvodlta","Dudu Tassa, Roni Alter","מעליות","Hed Arzi Ltd.",97,117,156,"34789"
116,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",89,111,82,"34546"
117,"spotify:track:4NBMvQX5yM05Mgznqw0zXR","Ravid Plotnik","קוקוריקו (אל תדליקו אותי)","NaNa Disc",11,126,25,"34483"
118,"spotify:track:01bJvYGLn1xMA32TasmOkb","Elai Botner, Guy Mazig","עוד אחד ששר לך","NMC Entertainment / Guy Mazig under exclusive license to D-Music",61,108,62,"34242"
119,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",99,113,20,"33753"
120,"spotify:track:09PZuKctf7D3RAdaegN7zu","Omer Adam","פרצופים","P.A.I LTD",11,114,49,"33598"
121,"spotify:track:2e33MYvTvmpUPTgOZJbRHf","Osher Cohen","זוגות כאלה","A.M Music Productions LTD / P.A.I LTD",17,122,41,"33021"
122,"spotify:track:4mRreSUqP7waa2jT5ul41T","Ravid Plotnik","יום חדש","NaNa Disc",49,152,31,"33010"
123,"spotify:track:1rmxF8VNLZ2gXwwzqGJ9tJ","Eden Hason, Jasmin Moallem, Israel Bidur","שושנים עצובות (ישראל בידור)","Sarit Productions LTD / Jasmin Moallem under exclusive license to D-Music",8,-1,48,"32953"
124,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",62,120,47,"32951"
125,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,130,54,"32933"
126,"spotify:track:52xJxFP6TqMuO4Yt0eOkMz","Carolina Gaitán, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast","We Don't Talk About Bruno","Walt Disney Records",58,99,12,"32901"
127,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",113,116,6,"32622"
128,"spotify:track:0Cq5UOSrvfzJN5pUWx8Prb","Ran Danker","השמלה החדשה שלי","NMC United Entertainment Ltd.",26,139,23,"32602"
129,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,134,209,"32583"
130,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",2,124,44,"32333"
131,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",16,137,38,"32145"
132,"spotify:track:5fFNw4YX4N8sR1CFzbPTDW","Tomer Yosef","דבש ותפוח","NaNa Disc",90,140,77,"32006"
133,"spotify:track:6wp8MFCXy2U6hAoLGnlxJn","Jasmin Moallem, Shekel","מסיבה","Helicon Music",7,121,103,"31996"
134,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,145,203,"31979"
135,"spotify:track:7a8B2vmOcJ6btFlBGl2IX9","Doli & Penn, Dikla, Idan Rafael Haviv, Mark Eliyahu","ואז את תראי","Dolev Ram & Penn Hazut under exclusive license to D-Music",3,133,97,"31976"
136,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",10,110,67,"31883"
137,"spotify:track:52IzyboDKO3vFCWebuDd7e","Eyal Golan","סוף של כל סיפור","Liam Productions under exclusive license to D-Music",27,132,10,"31875"
138,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",89,135,108,"31820"
139,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",139,184,2,"31743"
140,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,166,158,"31722"
141,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Pharrell Williams, Nile Rodgers, Thomas Bangalter, Guy-Manuel de Homem-Christo, Daft Punk","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Columbia",123,123,2,"31704"
142,"spotify:track:5R4e1AZiJJ7DHS8uOmyTPW","Ishay Ribo","לא נפסיק לחלום","2022 Ishay Ribo + Or Davidson BY PIL LTD",88,107,3,"31700"
143,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,146,207,"31542"
144,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,136,36,"31530"
145,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,131,211,"31515"
146,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",137,150,34,"31469"
147,"spotify:track:6hGTOtfKYnhSGWNfyCNPw0","Mergui","אנג'ל","Mobile1 Music",12,109,39,"31442"
148,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,151,101,"31429"
149,"spotify:track:1rD46iQRSw8f7W7KB1fjtR","Doli & Penn, Anna Zak, Nasrin Kadri","בוקר טוב עולם","Dolev Ram / Penn Hazut / ITModels / Kadri Productions LTD under exclusive license to D-Music",22,142,43,"31372"
150,"spotify:track:38GmmmEG0uMHkfllemd4KU","Ori Ben Ari","אושר לדקה","Rony Kedar Productions under exclusive license to D-Music",150,167,3,"31365"
151,"spotify:track:0ety2yTiWVKeqQeaed4Spj","Nathan Goshen, Ishay Ribo","נחכה לך","Nathan Goshen / Tedy Productions under exclusive license to D-Music",2,141,123,"31329"
152,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",20,138,75,"30990"
153,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",153,155,6,"30751"
154,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",16,147,51,"30744"
155,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,143,75,"30727"
156,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",120,127,13,"30678"
157,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Embassy of Music",66,144,103,"30564"
158,"spotify:track:1QHK3rRp4PB3HhkXASTlNO","Keren Peles, Roni Alter","באת לי פתאום","Keren Peles under exclusive license to D-Music by Hed Arzi Ltd.",100,177,68,"30559"
159,"spotify:track:4JSUFLR3Uo7FPCfNDRxIrx","Eden Ben Zaken","ברחובות של תל אביב","Sarit Productions LTD / A.M Music Productions LTD under exclusive license to D-Music",8,159,47,"30128"
160,"spotify:track:706pZPUcsKsREHM8RqHaY0","Eyal Golan, Benaia Barabi","ממה את מפחדת","Liam Productions under exclusive license to D-Music",1,164,155,"30053"
161,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",2,156,64,"30043"
162,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",161,161,5,"29983"
163,"spotify:track:2V4A1lYgPT5gjffHHnXwP3","Omer Adam","קאקדילה","P.A.I LTD",1,129,13,"29863"
164,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",108,158,78,"29568"
165,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",11,160,35,"29348"
166,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",37,163,27,"29306"
167,"spotify:track:10Hl2j6T952VAUSQHGLQ04","Eden Hason","מבטיח","Mobile1 Music",11,170,34,"29235"
168,"spotify:track:3rq6qVDZZtXgbNuT9b3D1H","Eliad","מסע","Eliad / Or Mermelstein under exclusive license to D-Music",1,182,146,"29167"
169,"spotify:track:6PTG6Ez6N2wIusaKM3J9GV","Ravid Plotnik","גברת טיקטוק","NaNa Disc",7,-1,19,"29164"
170,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",119,178,174,"29153"
171,"spotify:track:0KpRklQy5rorqtOWeip9E0","Eden Hason","שמישהו יעצור אותי","Mobile1 Music",17,192,151,"28965"
172,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",172,-1,1,"28855"
173,"spotify:track:686FdlEzrYCttdUAFByYhI","Eden Hason","לא מרגיש טוב","Mobile1 Music",29,-1,16,"28796"
174,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,198,116,"28726"
175,"spotify:track:3uwnnTQcHM1rDqSfA4gQNz","Demi Lovato","Cool for the Summer","Hollywood Records",175,-1,1,"28713"
176,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,173,38,"28652"
177,"spotify:track:5M4pUYmg32yxfbNb3g5uZb","Nasrin Kadri","לומדת ללכת","Helicon Aroma Music LTD / Liam Productions",128,193,39,"28644"
178,"spotify:track:77k6W05ZwUQ8cp0CeK0iN6","Tomer Yosef, Ben Hendler","עברתי רק כדי לראות","NaNa Disc",126,154,17,"28614"
179,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",20,187,57,"28533"
180,"spotify:track:2btG5GGNDtFrj0EkvumPIG","Omer Adam, Static & Ben El","אהבתי לך","P.A.I LTD / Gaga Booking",72,148,4,"28330"
181,"spotify:track:65fO11tsKTOe3rQ3jT7V1Y","Bar Tzabary","ג'וני","2021 Tsabari Productions BY PIL LTD",2,169,84,"28182"
182,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",46,171,99,"28084"
183,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,172,62,"28056"
