rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
48,"spotify:track:2G1o9Mq8KpamOwJPZLuJc7","Full Trunk, Jimbo J","סתלבט בקיבוץ","NaNa Disc",2,54,121,"81852"
49,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",4,48,150,"79579"
50,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",23,42,130,"78765"
51,"spotify:track:2foTZaysNY65xcTXlQKxg4","Odeya","אם אתה שלי","Helicon Aroma Music Ltd.",9,44,37,"77960"
52,"spotify:track:3coSv6fcKv2JFWXfgT6q0e","Liran Danino","הרבה ממך נשאר","A.M Music Productions LTD",41,41,4,"75850"
53,"spotify:track:6IVIMUcrykPBQqWVA0g7zw","STILLA, Ness","חרבו דרבו","2023 Maman Productions & Va’ad Ha Bait Records by PIL ltd",1,61,47,"74936"
54,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",52,52,17,"74495"
55,"spotify:track:4I9NVCnjIRVriXfNE7VhE0","Eden Hason","עושה לי צרות","Mobile1 Music",3,40,126,"73710"
56,"spotify:track:5lNB8HWmxpICQXi5Pgatz1","Shahar Tavoch, Agam Buhbut","נאדי באדי","NMC United Entertainment Ltd.",5,65,31,"71817"
57,"spotify:track:6nSQvSGrFykSmDIOetK94r","Jasmin Moallem","יהיה טוב","Helicon Music",1,60,72,"70952"
58,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (with Playboi Carti)","XO / Republic Records",46,51,3,"70563"
59,"spotify:track:0io16MKpbeDIdYzmGpQaES","Ndotz","Embrace It","Isekai Records",59,82,4,"69213"
60,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",23,50,249,"68920"
61,"spotify:track:5aDaDlIrhFeXUPcBqxGisR","Omer Adam","אחרי כל השנים","P.A.I LTD",53,68,110,"67266"
62,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,58,139,"66227"
63,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",33,93,232,"64363"
64,"spotify:track:60BOR51eeN8A3wYIrElggH","Osher Cohen, Odeya","אני פה","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",2,72,88,"63616"
65,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",40,75,110,"63470"
66,"spotify:track:6ooAcKlKU2NyLJbwKTK3LX","ששון איפרם שאולוב","נתראה בגלגול הבא","Mobile1 Music",17,108,42,"62025"
67,"spotify:track:3QCWA9RzAPb4Xw4BagADFq","Osher Cohen","ככה וככה","Helicon Aroma Music Ltd./ P.A.I Ltd.",2,62,71,"61928"
68,"spotify:track:1hTth4TFnHWYWiXglQ6bN2","Omer Adam","רחוק מכולם","P.A.I Ltd.",1,80,181,"61278"
69,"spotify:track:3mCCFs2hdDM2mObzARzxOg","STILLA, Ness","תיק קטן","2023 Va’ad Ha Bait records By PIL LTD",1,116,77,"59847"
70,"spotify:track:1KMT5j1608afIjko14UBNP","Jasmin Moallem","רק הזמן","Helicon Music",70,77,3,"59798"
71,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",32,70,119,"59474"
72,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",33,71,201,"59043"
73,"spotify:track:3Au0H4VhjcXZ5HGOHo8Nc3","Static","רונדלים","Mobile1 Music",3,57,87,"59000"
74,"spotify:track:4paVKldW1YeVqHdpFomk2O","Static, Ness, STILLA","פרנציפ","Mobile1 Music",74,84,5,"58753"
75,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,94,345,"58596"
76,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,67,221,"57968"
77,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",18,76,29,"57756"
78,"spotify:track:49pn67BTjYDLqzDkOFrm1E","Omer Adam","עכשיו התור לאהבה","P.A.I LTD",59,59,2,"57705"
79,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",49,105,147,"57662"
80,"spotify:track:6YQpTZk61Ku0hyutsVLpPe","Eden Ben Zaken","חיפשתי אותו בנרות","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",31,91,25,"57571"
81,"spotify:track:7BcRDWY4VTCvRRHoobFWWo","Tuna, Jasmin Moallem","סהרה - Live","NaNa Disc",1,79,122,"56476"
82,"spotify:track:1Ttz2PpMy1uF6qQJ2TpEoh","Peer Tasi","אחרי הנצח","Peer Tasi LTD under exclusive license to D-Music",69,69,39,"55780"
83,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",16,83,19,"55437"
84,"spotify:track:6SsIHyxHGkKaN9MET0k11l","הפיל הכחול - Hapil","הכל יהיה","821837 Records DK",81,100,36,"55393"
85,"spotify:track:2biQCM9i8PaFYVEYyVkn31","Shmuel","תן לי תפילה","Mobile1 Music",85,138,4,"55201"
86,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",38,106,341,"54950"
87,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",9,85,24,"54534"
88,"spotify:track:4ba71UA0iyBiXUAVl9AF9U","ששון איפרם שאולוב","מטומטמת","Mobile1 Music",88,128,3,"54430"
89,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,81,153,"54251"
90,"spotify:track:7yxg7ZbljyDzU5xMkrqyTP","STILLA, Ness, Eden Hason","מגדלים - לייב מבריכת הסולטן","2024 Va’ad Ha Bait records , Dor Maman Productions , Sarit Productions by PIL ltd",74,74,3,"54224"
91,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,63,225,"53298"
92,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",28,86,344,"53294"
93,"spotify:track:4RyMByXc5HfKc3b8wqwOso","Peer Tasi","אהבה חולה","Peer Tasi LTD under exclusive license to D-Music",1,89,98,"52746"
94,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,120,335,"52079"
95,"spotify:track:62bOmKYxYg7dhrC6gH9vFn","*NSYNC","Bye Bye Bye - From Deadpool and Wolverine Soundtrack","Jive",32,101,12,"52000"
96,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",96,136,2,"51868"
97,"spotify:track:6OfuBrC66OMwMJSyTQDVkw","ניר כנען","שיר לנטע","Helicon Music",17,87,28,"51857"
98,"spotify:track:6oTChqDVAXNxJrg57siTxB","Hanan Ben Ari","עטלף עיוור","Hanan Ben Ari under exclusive license to D-Music",13,124,74,"51801"
99,"spotify:track:2N7QzR3apiElswYtxm1Jsu","Omer Adam, Liran Danino","סיפור ישן","P.A.I LTD",83,88,5,"51534"
100,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,144,292,"51010"
101,"spotify:track:354YT2zYO1GpAmf10xXiZf","ששון איפרם שאולוב","בואי נדבר","Mobile1 Music",4,176,52,"50999"
102,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",25,130,100,"50867"
103,"spotify:track:093NpjRdVPM0zE1GlT4gNo","Vibe Ish","אם את חייבת/אינטרו","Mobile1 Music",50,123,11,"50820"
104,"spotify:track:0E9S1H3TktlpHmGyuKEfkL","יגל אושרי","לצאת מדיכאון","Liam Productions under exclusive license to D-Music",1,98,57,"50792"
105,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",66,92,47,"50086"
106,"spotify:track:2ya0JtcbcMT35tsDUTuLQx","Gilad Segev","אישה מהשמיים","Mobile1 Music",85,111,16,"49926"
107,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,118,340,"49691"
108,"spotify:track:6xNj25flDz9a3lhDIfxOCh","Odeya","קריוקי פסנתר בסלון","Helicon Aroma Music Ltd.",86,115,5,"49671"
109,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",109,117,3,"49655"
110,"spotify:track:5vrzcGVyLeru7vHm89EvRr","Eden Hason","אין מרחק בינינו","Mobile1 Music",90,90,3,"49526"
111,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",28,132,38,"49313"
112,"spotify:track:6qi83Ret9Yok9PfZWzmdZk","בנאל בן ציון, שירז אברהם","חסר/ה לי ברמות","Mobile1 Music",13,102,78,"48716"
113,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",65,157,54,"48310"
114,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,141,131,"48195"
115,"spotify:track:66LQkHS38PqBwy97zJZuGY","Nathan Goshen","ניצחונות קטנים","Nathan Goshen under exclusive license to D-Music",115,168,2,"48154"
116,"spotify:track:7DSAEUvxU8FajXtRloy8M0","Miley Cyrus","Flowers","Columbia",1,125,86,"48035"
117,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",87,137,21,"47862"
118,"spotify:track:4ra4WsUIRDxIQ6p0l5t276","Peer Tasi","רוקד עם הכאב","Mobile1 Music",100,127,16,"47782"
119,"spotify:track:1Rh5r9vUOumJ1sbPuv3dkO","Eden Hason","עד שתבואי עד אליי","Mobile1 Music",5,73,95,"47697"
120,"spotify:track:3piVfvEpcO5TXO1qn55NtX","Peer Tasi","סלינה","Peer Tasi LTD under exclusive license to D-Music",41,97,21,"47381"
121,"spotify:track:44GSjYhBxuuKx0ikN5Dmag","Omer Adam, Jasmin Moallem","יהיה טוב & מים שקופים","P.A.I LTD / Jasmin Moallem",2,114,59,"47358"
122,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",95,121,24,"47226"
123,"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Bill Withers","Ain't No Sunshine","Columbia/Legacy",46,96,70,"47193"
124,"spotify:track:1wvwnZRwqofa1YDTNyOm07","Eyal Golan","שכחתי מזמן","Liam Productions under exclusive license to D-Music",37,126,27,"47072"
125,"spotify:track:4ASfFTCr9NGAQKEjMx5BgE","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",3,95,84,"47013"
126,"spotify:track:196lkHGqjAKd2gwAGGt9XG","Static","עטלף","Mobile1 Music",126,162,3,"46876"
127,"spotify:track:2vR9gmLutur2qzskoEcYna","Ben Chen","חומר ממכר","Helicon Music",30,156,23,"46825"
128,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",68,135,17,"46644"
129,"spotify:track:6HSXNV0b4M4cLJ7ljgVVeh","Bob Dylan","Knockin' On Heaven's Door","Columbia/Legacy",113,113,11,"46601"
130,"spotify:track:1O0VUtEP7oVZKAXOMl0QLY","Omer Adam","אקדח","P.A.I LTD",16,133,30,"46582"
131,"spotify:track:0WAMFZu9JKJ4HN3dzzPUgI","Noa Kirel","BA DA BING","Noa Kirel Music LCC",64,110,6,"46193"
132,"spotify:track:3pvBB4oPXTaHV403msHYF0","ששון איפרם שאולוב","גן עדן של משוגעים","Mobile1 Music",6,155,43,"46120"
133,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",50,56,105,"46042"
134,"spotify:track:4y4CClBoVYR9rXmeL5oK9c","Ravid Plotnik, Avishai Cohen","לי ולה","NaNa Disc",57,152,81,"45943"
135,"spotify:track:6uCZdJ3p3hrfi6mRKVtt7k","Osher Cohen","תראי אהובתי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",10,146,88,"45911"
136,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,169,113,"45896"
137,"spotify:track:1WqRnSjBc7L2DnLzsNvqOm","Odeya","לילה טוב","Helicon Aroma Music Ltd.",47,103,8,"45632"
138,"spotify:track:6gDb8gPgdv49sJJ0VpqEMp","Peer Tasi","חייזרית","Peer Tasi LTD under exclusive license to D-Music",54,154,21,"45425"
139,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",26,134,76,"45252"
140,"spotify:track:0QDGzInNYjTlYI28Xq7slK","Doli & Penn, Eden Hason","לאהוב אותך כל יום","Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music",1,99,74,"45251"
141,"spotify:track:3zhFqDzJZfnc8L5QkGWWG6","Benaia Barabi","קרן שמש","B.B Productions Ltd. under exclusive license to D-Music",1,184,116,"45106"
142,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",109,109,54,"44839"
143,"spotify:track:5CkagnykIgnpOEorVEHgCF","Ravid Plotnik","בדיוק כמו שאני","NaNa Disc",81,167,54,"44799"
144,"spotify:track:2fzfDtJLfvvpCIy0yqfjn9","Odeya, Talisman","עוד יום","Helicon Aroma Music Ltd.",91,107,5,"44517"
145,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Twisted Elegance",78,119,14,"44492"
146,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,-1,233,"44422"
147,"spotify:track:183rnfbCaoktTQ0Pf1jtKj","Liran Danino","עדיין ריק","A.M Music Productions LTD",129,129,2,"44397"
148,"spotify:track:5UEnnrjmKyyReW8OY8FuvN","Liran Danino","ללכת","A.M Music Productions LTD",104,104,63,"44394"
149,"spotify:track:0h9lqpfcS37U6zvDCKwQhX","Shuli Rand","אייכה","NaNa Disc",71,174,41,"44144"
150,"spotify:track:5fFNw4YX4N8sR1CFzbPTDW","Tomer Yosef","דבש ותפוח","NaNa Disc",90,160,130,"43697"
151,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,150,207,"43683"
152,"spotify:track:0CBpvL8Z0NRdazbJ4HDm9M","Osher Cohen","תרקדי (7.10.23)","Helicon Aroma Music Ltd./ P.A.I Ltd.",10,66,43,"43463"
153,"spotify:track:2QUuLcqNlQUFOuMm4osKdN","Peer Tasi","38","Peer Tasi LTD under exclusive license to D-Music",8,178,79,"43232"
154,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",60,166,71,"43203"
155,"spotify:track:27Sd1OtzjDaGURaArp3ssz","Meir Banai","לך אלי","NMC United Entertainment Ltd.",155,-1,1,"43004"
156,"spotify:track:77KWLGuKJTk5OtE0mmQ7KT","Daniel Salomon","רבות הדרכים","Hed Arzi Ltd.",77,145,33,"42954"
157,"spotify:track:7Ck421SAROdN0Q6RXMbic7","Ishay Ribo","הלב שלי","2019 Ishay Ribo BY PIL LTD",4,159,159,"42679"
158,"spotify:track:2liUMhNvpAxRNVAGnz8jNJ","Static & Ben El, Netta","אפס מאמץ","Mobile1 Music",1,122,139,"42664"
159,"spotify:track:6dGnYIeXmHdcikdzNNDMm2","The Beatles","Here Comes The Sun - Remastered 2009","EMI Catalogue",85,-1,174,"42599"
160,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",61,158,121,"42500"
161,"spotify:track:3cmplhlwMZyQbuTHThyGe7","Idan Rafael Haviv","מחכה","NMC United Entertainment Ltd.",46,112,127,"42380"
162,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",70,171,79,"42329"
163,"spotify:track:2Ozw7k5CLtM5W9SomrOyjw","Eden Golan","Hurricane","Session42",1,142,32,"42315"
164,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,131,244,"42009"
165,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",87,183,97,"41986"
166,"spotify:track:1136mOn1aHIa1evNDoYRfo","Mor","תקרא לי מאמי","Mobile1 Music",54,147,49,"41913"
167,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",21,199,215,"41860"
168,"spotify:track:4qv7iP9m0e5ALkOYF0PLSQ","יאיר אלייצור","תמיד אוהב אותי","965008 Records DK",168,-1,1,"41846"
169,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",29,175,335,"41760"
170,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,149,149,"41207"
171,"spotify:track:0tz3QCsEBQDsXGqden3NEI","Eyal Golan","עיר נמל","Liam Productions under exclusive license to D-Music",11,191,82,"41075"
172,"spotify:track:4A5lRH29TyKxllsl94BWex","Ishay Ribo","סדר העבודה","2019 Ishay Ribo BY PIL LTD",22,-1,35,"40953"
173,"spotify:track:3MU69FMOB5ddPCMSo1f0g7","Full Trunk","וואלק","NaNa Disc",78,78,58,"40804"
174,"spotify:track:0tx3OWVFMJ5GgrGa9QGFaQ","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,-1,133,"40791"
175,"spotify:track:4jF2KwFgnuwvAk1rHbCBx7","Liran Danino","שמלה כחולה","A.M Music Productions LTD",143,143,2,"40397"
176,"spotify:track:4ERPLdXEg2WqLoKNKnV7Vi","Ishay Ribo","יהי רצון","2024 Ishay Ribo | Or Davidson by PIL ltd",176,195,2,"40040"
177,"spotify:track:0IsIY8pfu1yaGkPUD7pkDx","Charli xcx, Billie Eilish","Guess featuring billie eilish","Atlantic Records",38,170,11,"40031"
178,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother",100,173,55,"39949"
179,"spotify:track:0jPy1Rm9G4UjNHLg9WXNDj","Omer Adam","זורק תעניבה","P.A.I LTD",119,198,5,"39865"
180,"spotify:track:4lBl6TVdZKF7KyLVw68JfP","Ori Ben Ari","שממה","Mobile1 Music",51,194,166,"39727"
181,"spotify:track:4xNo1LgWSCyjgK4OsUnLWg","Jasmin Moallem","יוצאת מזה","Helicon Music",26,-1,22,"39546"
182,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",42,180,27,"39461"
183,"spotify:track:31HDrKLG70d8SY6UU4sl9l","Eyal Golan","עם ישראל חי","Liam Productions under exclusive license to D-Music",7,-1,40,"39447"
184,"spotify:track:6NMXueYXvUAKmDYISUehwy","Beit Habubot","סיגפו","Helicon Music",103,165,137,"39364"
185,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",99,172,80,"39117"
186,"spotify:track:1QP8gp1xtid9iE9L7SzB8e","Ishay Ribo","תוכו רצוף אהבה","2014 Yshy Rivo By PIL LTD",42,193,160,"39044"
187,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",91,185,109,"38970"
188,"spotify:track:4uL9uKOOrtjuAoXLaeDyoa","Moni","דרבק","Rad Star Management",59,186,19,"38867"
189,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,161,257,"38672"
