rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
27,"spotify:track:1quBoxh2fvPsy4f0ZBLf46","Osher Cohen, Shahar Saul","בסוף נרקוד","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",26,26,9,"74380"
28,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",27,27,13,"74199"
29,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",20,20,12,"73428"
30,"spotify:track:2SxcL0eba2ILQpJPuBBHsG","Eden Hason","מה פספסתי","Mobile1 Music",2,28,44,"71042"
31,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",31,32,48,"70883"
32,"spotify:track:63TUZWEmunvQnAdLUD61yY","Noa Kirel, Gitit Fisher","שלושה בנות","session42",2,34,20,"70594"
33,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,33,100,"70483"
34,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,39,109,"70469"
35,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,35,23,"70121"
36,"spotify:track:4W1G1xlxcirdtXosgsR0m0","Agam Buhbut","קופידון (Prod. By Triangle)","2022 Z.I. Productions BY PIL LTD",36,79,4,"69021"
37,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",18,37,12,"67045"
38,"spotify:track:3ez2Vwn4Dd8UmPxviNalrn","Tuna, Noga Erez, ROUSSO","עומס לב & Views","NaNa Disc",38,-1,1,"66484"
39,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,31,50,"65831"
40,"spotify:track:1Dus0KytptzGZvzfAnTcfG","Ran Danker","מלכת הרחבה","NMC United Entertainment Ltd.",21,29,9,"65571"
41,"spotify:track:4CLQRHj24bq6QVR0Fkmg1u","נופיה ידידיה, הכוכב הבא","זאת שמעל לכל המצופה","Keshet Broadcasting Ltd. under exclusive license to D-Music",28,41,4,"65134"
42,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,48,36,"65112"
43,"spotify:track:0Vza8xv9EmTgei0HxLO8L3","Mergui","Lie Like This","Mobile1 Music",16,44,6,"65079"
44,"spotify:track:6i2SQujw0VIv4LPkF5oFqB","Omer Adam","תמיד שלך","P.A.I LTD",18,40,16,"64904"
45,"spotify:track:3fCS3m3uWUgAFm3purs15C","Anna Zak","לך לישון","ITModels under exclusive license to D-Music",1,43,40,"63986"
46,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",33,38,230,"63649"
47,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",3,36,89,"63351"
48,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",43,52,110,"61819"
49,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,45,103,"61329"
50,"spotify:track:4N8FwcfRTju02qsgn9Mcl8","Eden Hason","בואי נישן על זה","Mobile1 Music",7,42,26,"60473"
51,"spotify:track:5dUG9RrLElsi2sxJAhVUZJ","Agam Buhbut, הפשוטע","בשורות טובות","2022 Z.I. Productions BY PIL LTD",7,47,19,"59903"
52,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,50,162,"57791"
53,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",53,53,14,"57741"
54,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",52,58,62,"55073"
55,"spotify:track:4DgyTAwiSJsT5u5EljsImB","Noa Kirel, Itay Galo","פעמון","Noa Kirel / Itay Galo under exclusive license to NMC United Entertainment Ltd.",4,54,30,"54510"
56,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",51,51,232,"54282"
57,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,46,24,"53340"
58,"spotify:track:79h6P8bV0ENtq6Vmhkpewr","Odeya","אם הייתי צריכה","A.M Music Productions LTD",7,55,46,"52744"
59,"spotify:track:3ykUxF5IqZjldwnIYeuAGs","Mergui","Paradise","Mobile1 Music",59,-1,1,"52532"
60,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,59,240,"52318"
61,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,65,76,"52249"
62,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",6,49,20,"50934"
63,"spotify:track:4C7X3ja0DeTxMaTQJXtQ8W","Agam Buhbut","יותר חזק מה?","2022 Z.I. Productions By PIL LTD",40,60,6,"50815"
64,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,69,23,"50413"
65,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,71,85,"50364"
66,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,56,48,"50302"
67,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,78,120,"50104"
68,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",68,73,15,"50040"
69,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",35,64,23,"50028"
70,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,63,50,"49367"
71,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,62,66,"49180"
72,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,74,144,"47634"
73,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,76,116,"46774"
74,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",5,66,34,"46195"
75,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,82,190,"46038"
76,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,70,38,"46017"
77,"spotify:track:3lc6b4cCbPLWNQ95GYxPkN","Nunu","ליבינג דה דרים","Neomi Aharoni Gal under exclusive license to D-Music",9,67,33,"45941"
78,"spotify:track:65xypSQQ6kSMjkL634ICtB","Maya Dadon","יאללה ביי","Icon Artist Management under exclusive license to D-Music",24,80,15,"45923"
79,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,140,121,"45557"
80,"spotify:track:4BBEoERaClW0ROQY9evmE9","Eden Ben Zaken, Maya Dadon","להיות שלך","Sarit Productions LTD / Helicon Aroma Music LTD / Icon Artist Management under exclusive license to D-Music",57,68,4,"45053"
81,"spotify:track:2A9yj46qweEVrsvnvntEa5","Zikney Tzfat","רק אל תלכי","NaNa Disc",81,144,10,"44694"
82,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment",52,61,4,"44472"
83,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,72,18,"44427"
84,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",84,150,3,"44322"
85,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,93,111,"44122"
86,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,89,137,"43743"
87,"spotify:track:7dEtCKY2MthcyP0U6aiMCW","Nunu","קוביד 19","Neomi Aharoni Gal under exclusive license to D-Music",19,75,12,"43726"
88,"spotify:track:7i9RYwubAMleOVdSEGfJxi","Danny Sanderson, Kfir Ben Laish","זאת שמעל למצופה","NMC United Entertainment Ltd.",82,-1,3,"43508"
89,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",89,102,5,"43372"
90,"spotify:track:5shn2i4JvFfzNlqeljroXn","Niv Demirel","השעות הקטנות","Niv Demirel under exclusive license to D-Music",56,145,8,"43255"
91,"spotify:track:2cDJbr9zb9nx1bB2upCz13","Hanan Ben Ari","חנניה","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",46,126,16,"43073"
92,"spotify:track:0hOEW1DOcq5pQdoSguJklk","Peer Tasi","ערק","Peer Tasi LTD under exclusive license to D-Music",69,77,11,"43045"
93,"spotify:track:70Vsir4Wan3TrEzGCIZy0l","Eden Hason","ככה כל יום","Mobile1 Music",9,81,35,"42958"
94,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",87,87,7,"42896"
95,"spotify:track:0tx3OWVFMJ5GgrGa9QGFaQ","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,97,118,"42821"
96,"spotify:track:26ffnwQVV4votOweWSwpeN","Narkis","הולכת איתך","session42",2,57,68,"42284"
97,"spotify:track:1JMDsOUPflzsNN62KEBaH9","Jubël, Noa Kirel","Lucky (feat. Noa Kirel)","WM Sweden",74,98,5,"41888"
98,"spotify:track:1bd0D0cXcpGeJXsn2Xt8lc","Odeya, רואי אדם","האמת","Helicon Aroma Music Ltd.",98,-1,1,"41624"
99,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,86,34,"41488"
100,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,137,228,"41476"
101,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",6,95,68,"41475"
102,"spotify:track:2rtRolBeoU3EsfWtErOoTL","Doli & Penn, Noa Kirel, Peled","שחרר אותי","Dolev Ram & Penn Hazut under exclusive license to D-Music",29,83,15,"41437"
103,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",103,103,23,"41359"
104,"spotify:track:4XCGTV9uchQOFffzH1eqDo","Alin Golan","אין לי כח","Mobile1 Music",26,116,15,"41281"
105,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,107,235,"41173"
106,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,104,142,"40920"
107,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",81,92,202,"40902"
108,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,108,237,"40836"
109,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,90,239,"40646"
110,"spotify:track:6M5jWLELwfFMhVKm8mhb6w","Agam Buhbut","שירי דיכאון","2022 ZI Productions BY PIL LTD",74,119,21,"40337"
111,"spotify:track:2liUMhNvpAxRNVAGnz8jNJ","Static & Ben El, Netta","אפס מאמץ","Mobile1 Music",1,114,67,"40230"
112,"spotify:track:66iaD8MCoVnBtqUhuzdglT","Ran Danker","בית משוגעים","NMC United Entertainment Ltd.",1,130,84,"40065"
113,"spotify:track:5ezFz6Jwn7l40kIGAP4zmL","Eyal Golan","בזמן האחרון","Liam Productions under exclusive license to D-Music",25,88,28,"39935"
114,"spotify:track:2re0QWv8k08Z3bwDJeaEEp","Doli & Penn, Lior Narkis","עזוב אותי מטכנו","Dolev Ram & Penn Hazut under exclusive license to D-Music",26,128,16,"39835"
115,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",85,105,30,"39752"
116,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,94,238,"39639"
117,"spotify:track:1ZEsqzNBQqyC7VLRTUDopj","Mor, Avi Aburomi","חצי שלי","2022 Avi Aburomi & Sarit Productions BY PIL LTD",10,101,29,"39417"
118,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",118,-1,1,"39414"
119,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,110,150,"39314"
120,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,109,138,"38876"
121,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",121,131,16,"38772"
122,"spotify:track:7G5bTmi3ep4zyMcYEzXRH8","Benaia Barabi","גומות","B.B Productions Ltd. under exclusive license to D-Music",122,123,7,"38632"
123,"spotify:track:406GxF9gnDjRwsy5wqLpOh","Amir Ve Ben, Jane Bordeaux, Amir Sade","תל אביב זה אני ואת","Amir Sade / Ben Maor / Moran Levinzon / Tamar Goren under exclusive license to D-Music",13,117,119,"38513"
124,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",96,96,8,"38512"
125,"spotify:track:6jMCb4UpIBjmiKf6EwVK8u","Omer Adam","חצי דפוק","P.A.I LTD",3,118,63,"38206"
126,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",62,91,24,"38183"
127,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",14,113,37,"38154"
128,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,139,50,"38128"
129,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,99,25,"38053"
130,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,111,58,"38037"
131,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment",40,85,8,"37878"
132,"spotify:track:3R07e1YzlIJATTjA3aT0Et","Mergui","לא להיות לבד","Mobile1 Music",17,121,51,"37652"
133,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,132,118,"37568"
134,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",103,112,104,"37346"
135,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,127,116,"37308"
136,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,141,99,"37223"
137,"spotify:track:7lwBfnN8IVlP6WW702pGH0","Omer Adam, Tuna","סחרחורת & בדד","P.A.I LTD \ איתי זבולון",7,115,56,"37163"
138,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,124,80,"36882"
139,"spotify:track:2WN0K3K7HYtnRjinyZ9ktp","Itay Levi","לא עושה לך כלום","Mobile1 Music",74,120,5,"36462"
140,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",23,122,32,"36398"
141,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,156,28,"36286"
142,"spotify:track:3MB1afOMzspYZUHF5cB0dq","Yoshi","אין מספיק זמן","Universal Music Israel Distributed Labels",115,147,22,"36146"
143,"spotify:track:5TJEBoTCDbJXiKMdCN9pd3","Elton John, Britney Spears","Hold Me Closer","EMI",49,129,7,"36120"
144,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",118,125,9,"36013"
145,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",17,106,17,"36006"
146,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",146,164,5,"35952"
147,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,136,23,"35916"
148,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,190,84,"35846"
149,"spotify:track:2DhFhjUBv5xBeEDfpoArtB","Ben Zur","מה עובר לך בראש","Matan Productions / Offir Productions under exclusive license to D-Music",149,184,2,"35827"
150,"spotify:track:1yzINfwcfaS0yOSwvaiQda","Gil Vain, Benaia Barabi","אל תשאלי (מארח את בניה ברבי)","Helicon Music",110,152,90,"35798"
151,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",115,198,12,"35409"
152,"spotify:track:4BK0g4lnXyeYYlYgosqYtQ","Daniela Spector","כל הדברים היפים באמת","Helicon Music",91,-1,87,"35293"
153,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",7,142,21,"35021"
154,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music",22,84,18,"34968"
155,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,173,100,"34899"
156,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",100,160,73,"34686"
157,"spotify:track:0I6rh1Fz1zmJZARsxyo7v6","Gil Vain, Ron Buhnik","צבעים","Helicon Music",4,-1,146,"34500"
158,"spotify:track:1vTVrYErMEixGuPZFZGg6C","Tuna","רוק 30","Anana",133,161,46,"34322"
159,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",14,146,57,"34200"
160,"spotify:track:3yrRbZeS9ZKLRi2QDRXyrc","Inbal Bibi","פרימיטיבי","Universal Music Israel",49,151,11,"34193"
161,"spotify:track:3dO18fcChMZeJf6WCyodpM","Odeya, Osher Cohen, החללית","אוהבת אותך בטעות - LIVE מקיסריה","Helicon Aroma Music Ltd.",161,183,2,"34191"
162,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,163,34,"34191"
163,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",154,154,6,"34160"
164,"spotify:track:7o6UDPFWtYrjUZnRvi1dvO","Jane Bordeaux","איך אפשר","Helicon Music",83,157,186,"34154"
165,"spotify:track:686FdlEzrYCttdUAFByYhI","Eden Hason","לא מרגיש טוב","Mobile1 Music",29,-1,43,"34066"
166,"spotify:track:5UEnnrjmKyyReW8OY8FuvN","Liran Danino","ללכת","A.M Music Productions LTD",115,138,29,"33975"
167,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",7,171,60,"33928"
168,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,158,51,"33920"
169,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",5,165,34,"33731"
170,"spotify:track:5pZmyjoGBrQ1inaZmXXpFA","Jasmin Moallem","לא היה מעולם","Helicon Music",51,167,18,"33453"
171,"spotify:track:3fbZ0Up6ZCqNtVWECIRosI","The Friends of Natasha","על קו הזינוק","NaNa Disc",112,155,15,"33434"
172,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",113,134,10,"33349"
173,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,159,64,"33272"
174,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",18,170,53,"33264"
175,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,169,68,"33225"
176,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",174,185,6,"33121"
177,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,174,24,"33099"
178,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,148,57,"33046"
179,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,175,129,"33020"
180,"spotify:track:1WQca3OCy3Mlg90O4GXmRD","Ishay Ribo","תכף יפתח","2022 Ishay Ribo | Or Davidson BY PIL LTD",105,168,5,"32759"
181,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",164,181,6,"32681"
182,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,188,236,"32668"
183,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",100,100,3,"32632"
184,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",135,135,2,"32620"
185,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",141,176,15,"32350"
186,"spotify:track:4DEqXFBuMKWRSHCKaxgAv7","Gilad Segev","עכשיו טוב","Mobile1 Music",186,-1,1,"31823"
