rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
32,"spotify:track:0SmY5bTuls1ccput6QhHSA","Adir Getz","אני אוהב, אני מכור, אני שרוף","Unicell",18,37,29,"80914"
33,"spotify:track:5WxVXxCMRnvxUKFq40ELwq","RAYE, 070 Shake","Escapism.","Human Re Sources",33,43,6,"80721"
34,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,35,116,"79979"
35,"spotify:track:3uidHx3If1PWAOCMcCdkNH","Tuna","סהרה","NaNa Disc",10,30,56,"79780"
36,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",32,32,13,"79713"
37,"spotify:track:6tldCcfbfXkLApFllqab7S","Omer Adam, Idan Raichel","מדברים בשקט (מתוך חזרות למופע NEXT)","P.A.I LTD / Helicon Aroma Music LTD / Next",28,33,6,"77095"
38,"spotify:track:67PF7VLcYEKKF82ziNf9Ur","Shahar Saul, Agam Buhbut, NOROZ","דובשנייה","Mobile1 Music",2,29,51,"76574"
39,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,40,122,"76279"
40,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",11,36,10,"75984"
41,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",41,45,18,"73051"
42,"spotify:track:6d8ZHsSyTg6ABLkWNCZdSy","Avi Aburomi","מה עובר לך בראש","2022 Avi Aburomi BY PIL LTD",18,41,21,"72749"
43,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",43,50,27,"71802"
44,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",38,38,123,"71710"
45,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",15,48,58,"71345"
46,"spotify:track:79h6P8bV0ENtq6Vmhkpewr","Odeya","אם הייתי צריכה","A.M Music Productions LTD",7,39,59,"69910"
47,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",19,46,14,"67710"
48,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,74,175,"67378"
49,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",8,42,12,"66395"
50,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",20,52,25,"64693"
51,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",51,54,5,"64464"
52,"spotify:track:01H5jdEyPwM4rhc7gTWLgt","Eden Ben Zaken","כינורות","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",26,49,9,"64306"
53,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,53,113,"64286"
54,"spotify:track:5tNrVA1ySsk7HkV5yg2iXN","Marina Maximilian, Itay Galo","עולה על שולחנות","Marina Maximilian / Itay Galo under exclusive license to D-Music",17,47,26,"64249"
55,"spotify:track:26ffnwQVV4votOweWSwpeN","Narkis","הולכת איתך","session42",2,44,81,"63701"
56,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,73,133,"63608"
57,"spotify:track:5I0WaR0LpN4Kn1zwbvd145","E-Z, Noa Kirel","גושפנקא","Unicell",57,60,4,"62803"
58,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,51,63,"62299"
59,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",59,61,252,"62107"
60,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",27,59,26,"61959"
61,"spotify:track:6yxcOGpAvcmrQSuS5hB0Se","Avi Aburomi","מסיבה סגורה","2022 Avi Aburomi By PIL LTD",44,80,12,"61697"
62,"spotify:track:2EpdcPssADDCCMeOQ9GVtv","Omer Adam, Amir Dadon","לבחור נכון & פוליטיקה וסקס","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",18,63,15,"60667"
63,"spotify:track:6GMedZwOyjw0OQM25vWixh","Hanan Ben Ari","אלא בי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",50,72,3,"60447"
64,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",64,171,2,"60108"
65,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",47,69,28,"59640"
66,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,77,36,"59544"
67,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,65,157,"59373"
68,"spotify:track:2SxcL0eba2ILQpJPuBBHsG","Eden Hason","מה פספסתי","Mobile1 Music",2,67,57,"58748"
69,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",69,108,14,"58637"
70,"spotify:track:0UXXAYRUrknaz6FuaPKtFW","אליאב זוהר","מיכל","2022 Eliav Zoharo BY PIL LTD",7,55,24,"58637"
71,"spotify:track:2un3eax2X0XgvF1ixBlw8O","ענבל רז","ננה בננה","session42",31,57,9,"58384"
72,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,84,253,"58371"
73,"spotify:track:0hOEW1DOcq5pQdoSguJklk","Peer Tasi","ערק","Peer Tasi LTD under exclusive license to D-Music",69,83,24,"57721"
74,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",3,66,102,"57672"
75,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",55,62,6,"57593"
76,"spotify:track:6i2SQujw0VIv4LPkF5oFqB","Omer Adam","תמיד שלך","P.A.I LTD",18,75,29,"57542"
77,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",47,71,75,"56801"
78,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,82,203,"55616"
79,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,79,89,"54668"
80,"spotify:track:3iJQ54fGO6CyP374UzvDJu","Anna Zak","מי זאת","ITModels under exclusive license to D-Music",1,70,34,"54114"
81,"spotify:track:4b5dVRUzTCy0ngxobUX2DG","Peer Tasi","חורף בחלון","Peer Tasi LTD under exclusive license to D-Music",81,90,15,"53980"
82,"spotify:track:3fCS3m3uWUgAFm3purs15C","Anna Zak","לך לישון","ITModels under exclusive license to D-Music",1,58,53,"53783"
83,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,88,134,"53777"
84,"spotify:track:2TZBSnzQizEQmYLpaUy8CT","Eyal Golan","פנתרה","Liam Productions under exclusive license to D-Music",21,64,10,"53498"
85,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",33,86,243,"52866"
86,"spotify:track:2O1af1DbXF7paOr7O5CRst","Avi Aburomi","ספרי להם הכל","2022 Avi Aburomi BY PIL LTD",12,81,33,"52624"
87,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,92,38,"51658"
88,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,87,98,"51559"
89,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,78,61,"50988"
90,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,94,129,"50924"
91,"spotify:track:3xoOOmHo07QA9Q7ng1aplW","Nunu, TOX1C","סיוופלה","Neomi Aharoni Gal / Reborn under exclusive license to D-Music",17,76,11,"50533"
92,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",80,89,9,"50498"
93,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,96,63,"50223"
94,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,85,79,"49867"
95,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,99,51,"49808"
96,"spotify:track:7DS5SpsWS7rtKeAfe9rbfn","Nunu, Sagi Kariv, Forever Tel Aviv","Cute Boy","Neomi Aharoni Gal / Forever Tel Aviv under exclusive license to D-Music",1,68,31,"48645"
97,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",79,106,18,"48325"
98,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,93,163,"48258"
99,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",97,98,19,"48250"
100,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",100,138,36,"48070"
101,"spotify:track:2liUMhNvpAxRNVAGnz8jNJ","Static & Ben El, Netta","אפס מאמץ","Mobile1 Music",1,114,75,"47974"
102,"spotify:track:51im9O6XveBymzBDsXK8lU","Benaia Barabi","כשבא הגעגוע","B.B Productions Ltd. under exclusive license to D-Music",69,117,9,"47743"
103,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,103,250,"47567"
104,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,109,131,"47064"
105,"spotify:track:70Vsir4Wan3TrEzGCIZy0l","Eden Hason","ככה כל יום","Mobile1 Music",9,142,48,"46713"
106,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",93,110,14,"46316"
107,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,119,142,"46210"
108,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,112,124,"46030"
109,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",103,134,117,"46002"
110,"spotify:track:3ez2Vwn4Dd8UmPxviNalrn","Tuna, Noga Erez, ROUSSO","עומס לב & Views","NaNa Disc",28,102,14,"45903"
111,"spotify:track:4N8FwcfRTju02qsgn9Mcl8","Eden Hason","בואי נישן על זה","Mobile1 Music",7,101,39,"45838"
112,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,139,151,"45230"
113,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,100,63,"44881"
114,"spotify:track:1DAJswyIul47SQNBkYPiCx","Mergui","Sucks to Know You (FU)","Mobile1 Music",1,118,26,"44585"
115,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",51,122,245,"44556"
116,"spotify:track:1yzINfwcfaS0yOSwvaiQda","Gil Vain, Benaia Barabi","אל תשאלי (מארח את בניה ברבי)","Helicon Music",96,105,102,"44419"
117,"spotify:track:1quBoxh2fvPsy4f0ZBLf46","Osher Cohen, Shahar Saul","בסוף נרקוד","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",26,95,22,"44152"
118,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,132,251,"43752"
119,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",101,125,13,"43686"
120,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,129,248,"43529"
121,"spotify:track:3dO18fcChMZeJf6WCyodpM","Odeya, Osher Cohen, החללית","אוהבת אותך בטעות - LIVE מקיסריה","Helicon Aroma Music Ltd.",91,121,15,"43391"
122,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",68,91,16,"43185"
123,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",20,104,25,"42975"
124,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",124,156,3,"42906"
125,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",33,131,11,"42776"
126,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,116,155,"42749"
127,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,128,97,"42732"
128,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,148,112,"42654"
129,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,161,161,"42649"
130,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",35,113,36,"42648"
131,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,120,31,"42581"
132,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",132,144,16,"42547"
133,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,137,64,"42372"
134,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,123,47,"42227"
135,"spotify:track:7a9nLlBXfBnCuIYEa8GP4f","Peer Tasi","העולם המתוקן","Peer Tasi LTD under exclusive license to D-Music",135,157,3,"42062"
136,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,146,81,"42026"
137,"spotify:track:6EVRPTFEzBFCGDy8w0Omow","מיה סולימן","עזבי","Mobile1 Music",137,-1,1,"41967"
138,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",138,147,18,"41794"
139,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,149,36,"41674"
140,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",138,140,40,"41642"
141,"spotify:track:3Hb9kUdm4yf839Fle4RIdT","MC L da Vinte, MC Gury","Parado no Bailão","Funk Explode",69,107,5,"41499"
142,"spotify:track:5Am5GSd3X37xFizHRop1YO","Shlomi Shaban, Ravid Plotnik, Shuli Rand","כנען (12 מרגלים)","Helicon Music",28,127,12,"41448"
143,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,167,165,"41128"
144,"spotify:track:3qvzygQ5NA1bZ3OUxlOiV4","ShrekDiMC, גפן גרינברג","סטלות - לייב סשן","Tact Records",80,130,7,"41051"
145,"spotify:track:4BK0g4lnXyeYYlYgosqYtQ","Daniela Spector","כל הדברים היפים באמת","Helicon Music",91,193,95,"40875"
146,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,154,150,"40588"
147,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",120,145,21,"40537"
148,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",23,136,247,"40382"
149,"spotify:track:2DhFhjUBv5xBeEDfpoArtB","Ben Zur","מה עובר לך בראש","Matan Productions / Offir Productions under exclusive license to D-Music",93,150,15,"40294"
150,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,151,129,"40263"
151,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",6,126,81,"40087"
152,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,159,51,"40080"
153,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",141,141,12,"39951"
154,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",124,135,67,"39916"
155,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,152,241,"39854"
156,"spotify:track:5ezFz6Jwn7l40kIGAP4zmL","Eyal Golan","בזמן האחרון","Liam Productions under exclusive license to D-Music",25,178,41,"39763"
157,"spotify:track:3fbZ0Up6ZCqNtVWECIRosI","The Friends of Natasha","על קו הזינוק","NaNa Disc",112,133,26,"39743"
158,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",158,173,16,"39660"
159,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,158,36,"39633"
160,"spotify:track:1L1Bcmh8GZOlnKxLcuSn5Z","Guy & Yahel","שמים בוערים","A.M Music Productions LTD",111,111,7,"39507"
161,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",83,170,20,"39377"
162,"spotify:track:7i9RYwubAMleOVdSEGfJxi","Danny Sanderson, Kfir Ben Laish","זאת שמעל למצופה","NMC United Entertainment Ltd.",44,124,16,"39369"
163,"spotify:track:7j4OmvkjRz0PrjFADlHfQx","Adele","Set Fire to the Rain","XL Recordings",163,183,4,"39264"
164,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,115,71,"39156"
165,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,179,93,"38910"
166,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,97,37,"38867"
167,"spotify:track:4RJLbj2z3aymNQEWDQswV5","Mor, Eden Hason","אל יקר","Mobile1 Music",167,194,4,"38848"
168,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",100,163,86,"38720"
169,"spotify:track:7G5bTmi3ep4zyMcYEzXRH8","Benaia Barabi","גומות","B.B Productions Ltd. under exclusive license to D-Music",91,192,20,"38364"
170,"spotify:track:0WS3pHso7moPHG8W2pbqPB","Ravid Plotnik, ניר דנן","קפה וסיגריה","NaNa Disc",120,160,14,"38241"
171,"spotify:track:1kOrrpPVVjC39JpQREIqJk","Peer Tasi","התיקון הכללי","Peer Tasi LTD under exclusive license to D-Music",129,-1,3,"38181"
172,"spotify:track:1qDebTFuaEAaftKG7C4xw7","Ilay Elmakys","מכל הלילות","Universal Music Israel Distributed Labels",118,143,4,"38045"
173,"spotify:track:1F3gQQmAhzZOR4iOAikHb9","Omer Adam","פילהרמונית של טירוף","P.A.I LTD",27,153,13,"37613"
174,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",2,176,56,"37581"
175,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",64,187,6,"37412"
176,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",119,168,4,"37352"
177,"spotify:track:0cnXDZGevuZ5kj2nbVzPyu","Maor Cohen","לילה עיר","NaNa Disc",115,190,23,"37327"
178,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",18,155,66,"37158"
179,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,175,37,"37151"
180,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",14,165,70,"36999"
181,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,180,68,"36996"
182,"spotify:track:4858nvAGVQXWaNG2VXRCFP","Doli & Penn, Idan Raichel","להאמין","Dolev Ram & Penn Hazut / Helicon Ltd. under exclusive license to D-Music",58,185,39,"36850"
183,"spotify:track:6m6oaAugKIwqZpLhqtOXMX","Noam Bettan","בובה","Zaav Music / Noam Bettan under exclusive license to D-Music",183,-1,1,"36811"
184,"spotify:track:706pZPUcsKsREHM8RqHaY0","Eyal Golan, Benaia Barabi","ממה את מפחדת","Liam Productions under exclusive license to D-Music",1,-1,164,"36750"
185,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",91,181,27,"36220"
186,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",81,196,214,"36153"
