rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
27,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",19,27,6,"86379"
28,"spotify:track:67PF7VLcYEKKF82ziNf9Ur","Shahar Saul, Agam Buhbut, NOROZ","דובשנייה","Mobile1 Music",2,32,43,"84799"
29,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",29,57,3,"83834"
30,"spotify:track:7DS5SpsWS7rtKeAfe9rbfn","Nunu, Sagi Kariv, Forever Tel Aviv","Cute Boy","Neomi Aharoni Gal / Forever Tel Aviv under exclusive license to D-Music",1,29,23,"81878"
31,"spotify:track:2SxcL0eba2ILQpJPuBBHsG","Eden Hason","מה פספסתי","Mobile1 Music",2,37,49,"80811"
32,"spotify:track:26ffnwQVV4votOweWSwpeN","Narkis","הולכת איתך","session42",2,34,73,"80622"
33,"spotify:track:05KQMm1vL6MnJkgobUtwft","Omer Adam","לבד על המיטה","P.A.I LTD",2,33,41,"79613"
34,"spotify:track:2EpdcPssADDCCMeOQ9GVtv","Omer Adam, Amir Dadon","לבחור נכון & פוליטיקה וסקס","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",18,30,7,"79499"
35,"spotify:track:6i2SQujw0VIv4LPkF5oFqB","Omer Adam","תמיד שלך","P.A.I LTD",18,48,21,"79494"
36,"spotify:track:3yyHRwblo5kk0fH9pfMP6M","Marina Maximilian, Guy Mentesh","ביחד","Marina Maximilian under exclusive license to D-Music",14,40,114,"78873"
37,"spotify:track:5tNrVA1ySsk7HkV5yg2iXN","Marina Maximilian, Itay Galo","עולה על שולחנות","Marina Maximilian / Itay Galo under exclusive license to D-Music",17,35,18,"78422"
38,"spotify:track:57BFhpG4Iq4Zgnoz2X6zbT","Osher Cohen, Nadav Navi Aharoni","חמישי שישי","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",17,42,28,"76924"
39,"spotify:track:68kVzJf0STAv91tuLutuDr","Eden Hason","שקיעות אדומות","Mobile1 Music",2,54,108,"76784"
40,"spotify:track:1lHlKCdVZ4CGbbkTuG6LfT","Jasmin Moallem","יחפים","Helicon Music",15,38,50,"74949"
41,"spotify:track:1quBoxh2fvPsy4f0ZBLf46","Osher Cohen, Shahar Saul","בסוף נרקוד","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",26,39,14,"74878"
42,"spotify:track:7rNA5Jwu23g7PaXcMwfLdq","Eden Hason","מדליקה לי הכל","Mobile1 Music",7,53,55,"74751"
43,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",20,47,17,"74118"
44,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,43,105,"74024"
45,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",43,46,5,"72837"
46,"spotify:track:0UXXAYRUrknaz6FuaPKtFW","אליאב זוהר","מיכל","2022 Eliav Zoharo BY PIL LTD",7,36,16,"72371"
47,"spotify:track:6yxcOGpAvcmrQSuS5hB0Se","Avi Aburomi","מסיבה סגורה","2022 Avi Aburomi By PIL LTD",44,52,4,"70365"
48,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",48,58,19,"70054"
49,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",27,44,18,"69971"
50,"spotify:track:5Am5GSd3X37xFizHRop1YO","Shlomi Shaban, Ravid Plotnik, Shuli Rand","כנען (12 מרגלים)","Helicon Music",28,49,4,"68483"
51,"spotify:track:2PpTUW96jjJYr8ib8RUnUu","Tuna","י'א 2","Anana Ltd.",43,45,115,"67382"
52,"spotify:track:3ez2Vwn4Dd8UmPxviNalrn","Tuna, Noga Erez, ROUSSO","עומס לב & Views","NaNa Disc",28,56,6,"66392"
53,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",33,77,3,"66057"
54,"spotify:track:5e4PVtYVBu9BpJVhmQhIvS","Hanan Ben Ari","שמש","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",26,59,167,"65984"
55,"spotify:track:79h6P8bV0ENtq6Vmhkpewr","Odeya","אם הייתי צריכה","A.M Music Productions LTD",7,55,51,"65495"
56,"spotify:track:01H5jdEyPwM4rhc7gTWLgt","Eden Ben Zaken","כינורות","Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music",56,-1,1,"65461"
57,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",20,51,17,"64630"
58,"spotify:track:4N8FwcfRTju02qsgn9Mcl8","Eden Hason","בואי נישן על זה","Mobile1 Music",7,69,31,"63018"
59,"spotify:track:3RBpmZJ0YG9abVBXI2U1UO","Eden Hason","את חסרה לי","Mobile1 Music",1,60,125,"62567"
60,"spotify:track:0Ap742kKOE7chXEdDZWvOq","Avraham Tal, Benaia Barabi","מי לא יבוא","Avraham Tal / Or Mermelstein under exclusive license to D-Music",39,75,81,"61668"
61,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",3,67,94,"60940"
62,"spotify:track:5CCxCzPB3HMh595Y1MNIm5","Tuna","סחרחורת","Anana Ltd.",47,64,67,"60409"
63,"spotify:track:4JmmjsGmOED0sn0Le3r84u","Tuna, Ravid Plotnik","עולם משוגע","Anana",33,65,235,"60075"
64,"spotify:track:6SuC1LItQ9V9SjET2EvvtD","Agam Buhbut, Shahar Saul","באתי להציל אותך","2021 ZI Productions BY PIL LTD",11,70,55,"59855"
65,"spotify:track:6sADtPKtORAMZP3GQhOsHv","Ishay Ribo","סיבת הסיבות","2021 Ishay Ribo BY PIL LTD",8,82,90,"59798"
66,"spotify:track:4Ow0gCGxYfOcyiCuZOt9mp","Avraham Tal","שבוע טוב","Digistage",17,78,126,"59668"
67,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",58,74,20,"58201"
68,"spotify:track:1DAJswyIul47SQNBkYPiCx","Mergui","Sucks to Know You (FU)","Mobile1 Music",1,61,18,"58065"
69,"spotify:track:51im9O6XveBymzBDsXK8lU","Benaia Barabi","כשבא הגעגוע","B.B Productions Ltd. under exclusive license to D-Music",69,-1,1,"57763"
70,"spotify:track:1saT4tObMScARIwT4wTv0W","Ravid Plotnik","נתראה בגלגול הבא","NaNa Disc",27,68,149,"57749"
71,"spotify:track:1F3gQQmAhzZOR4iOAikHb9","Omer Adam","פילהרמונית של טירוף","P.A.I LTD",27,66,5,"57016"
72,"spotify:track:2ICsg0MAobTLg4VVjW2iE5","Osher Cohen","אהובי לב אדום","Helicon Aroma Music Ltd./ P.A.I Production Adam Investment Ltd.",35,86,28,"56926"
73,"spotify:track:0PfvEnfj3hHl7zlc0WcfGY","Ravid Plotnik","‏שלווה בארמונותייך","NaNa Disc",25,83,30,"56862"
74,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",18,81,17,"56753"
75,"spotify:track:5dUG9RrLElsi2sxJAhVUZJ","Agam Buhbut, הפשוטע","בשורות טובות","2022 Z.I. Productions BY PIL LTD",7,73,24,"56512"
76,"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Taylor Swift","Lavender Haze","Taylor Swift",16,50,4,"56329"
77,"spotify:track:2KLwPaRDOB87XOYAT2fgxh","Drake, 21 Savage, Travis Scott","Pussy & Millions (feat. Travis Scott)","OVO / Republic Records",19,19,2,"54778"
78,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",77,89,5,"54451"
79,"spotify:track:04qYVjQ9bRRpJzz5sm7cEk","Hanan Ben Ari","אם תרצי","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",5,116,142,"54347"
80,"spotify:track:7vn9SIc4NraLuIMzUeCK2o","Yuval Dayan","שרק תחייך","A.M Productions LTD",4,133,116,"53939"
81,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",81,87,10,"53280"
82,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",79,102,10,"52732"
83,"spotify:track:6xtqda5h0wlcFn3WdI4pb6","Tuna","כל הכוכבים","NaNa Disc",19,79,39,"52582"
84,"spotify:track:4CLQRHj24bq6QVR0Fkmg1u","נופיה ידידיה, הכוכב הבא","זאת שמעל לכל המצופה","Keshet Broadcasting Ltd. under exclusive license to D-Music",28,85,9,"52435"
85,"spotify:track:0tIQwXFOyQjd6K7w7PIBrn","Akiva","יש בך הכל","2022 Akiva+Or D. BY PIL LTD",72,93,23,"52375"
86,"spotify:track:2un3eax2X0XgvF1ixBlw8O","ענבל רז","ננה בננה","session42",86,-1,1,"51745"
87,"spotify:track:71h6sV5KytTmPARarI28wI","Raviv Kaner","רסיסים","Helicon Aroma Music Ltd.",1,115,121,"51676"
88,"spotify:track:3Y4G4E7EVomTWTFSFS0Sn5","Hanan Ben Ari","אלוף העולם","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",2,84,195,"51327"
89,"spotify:track:7i9RYwubAMleOVdSEGfJxi","Danny Sanderson, Kfir Ben Laish","זאת שמעל למצופה","NMC United Entertainment Ltd.",44,92,8,"51287"
90,"spotify:track:52n4gF126eIllrGuc9Zus6","Ishay Ribo","לשוב הביתה","2018 ISHAY RIBO LTD BY PIL LTD",10,104,245,"50789"
91,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",68,95,8,"50758"
92,"spotify:track:60GvepzSwgGx8kaZNln4L0","Ravid Plotnik","כל הזמן הזה","NaNa Disc",62,99,244,"50452"
93,"spotify:track:5RnhWaP5VD3eJN3J0chPmh","Tuna, Tzlil Danin","בסיבוב","Anana Ltd.",51,94,237,"50070"
94,"spotify:track:0x9UM4GuxnMJUjyuipowmo","Akiva","אל תעזבי ידיים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",23,72,143,"49991"
95,"spotify:track:2DhFhjUBv5xBeEDfpoArtB","Ben Zur","מה עובר לך בראש","Matan Productions / Offir Productions under exclusive license to D-Music",95,101,7,"49887"
96,"spotify:track:0hOEW1DOcq5pQdoSguJklk","Peer Tasi","ערק","Peer Tasi LTD under exclusive license to D-Music",69,113,16,"49865"
97,"spotify:track:7G5bTmi3ep4zyMcYEzXRH8","Benaia Barabi","גומות","B.B Productions Ltd. under exclusive license to D-Music",91,103,12,"49620"
98,"spotify:track:691Tx41oL0SPUv0kUAVmmn","Benaia Barabi","מישהו איתי כאן","NMC United Entertainment Ltd.",24,98,233,"48763"
99,"spotify:track:46s57QULU02Voy0Kup6UEb","Drake, 21 Savage","Major Distribution","OVO / Republic Records",24,24,2,"48283"
100,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,105,71,"48246"
101,"spotify:track:1wtOxkiel43cVs0Yux5Q4h","Taylor Swift, Lana Del Rey","Snow On The Beach (feat. Lana Del Rey)","Taylor Swift",20,76,4,"47918"
102,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",99,109,21,"47878"
103,"spotify:track:70Vsir4Wan3TrEzGCIZy0l","Eden Hason","ככה כל יום","Mobile1 Music",9,100,40,"47299"
104,"spotify:track:3hay408PSjTAxPn5TPxzyh","Idan Amedi","חלק מהזמן","A.M Music Productions LTD",27,121,242,"47046"
105,"spotify:track:3fCS3m3uWUgAFm3purs15C","Anna Zak","לך לישון","ITModels under exclusive license to D-Music",1,108,45,"46776"
106,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",70,112,43,"46759"
107,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",91,91,123,"46634"
108,"spotify:track:4abB8WdkswrxWxcV2e56x9","Eden Hason","גדל לי קצת זקן","Mobile1 Music",2,148,89,"46570"
109,"spotify:track:72W6xVQGdKHQl348KYgwg2","Idan Rafael Haviv","שלמים","Idan Rafael Haviv under exclusive license to NMC United Entertainment",1,126,121,"46325"
110,"spotify:track:3dO18fcChMZeJf6WCyodpM","Odeya, Osher Cohen, החללית","אוהבת אותך בטעות - LIVE מקיסריה","Helicon Aroma Music Ltd.",91,97,7,"46242"
111,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",107,107,5,"46127"
112,"spotify:track:5ezFz6Jwn7l40kIGAP4zmL","Eyal Golan","בזמן האחרון","Liam Productions under exclusive license to D-Music",25,114,33,"45260"
113,"spotify:track:1ttOlVyZvmnozD2muIxulw","Eviatar Banai","עד מחר","Hed Arzi Ltd.",42,124,243,"44787"
114,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",83,111,12,"44512"
115,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",5,119,39,"44424"
116,"spotify:track:79frUUdqTcE1Qll6Twt8Ds","Ron Buhnik","לב יפה","Mobile1 Music",106,106,6,"44117"
117,"spotify:track:7jdvibTKMCbIP2B77ayD8Q","דיג'יי אונלי, Talisman, Omri Sabach","עד המדבר","Mobile1 Music",62,125,29,"43970"
118,"spotify:track:2gK92y6pVz6ygq8Fc7N2xL","Shlomo Artzi","תתארו לכם","Hed Arzi Ltd.",50,151,240,"43588"
119,"spotify:track:3qWDOGP2SBMLQ3nzMIkNbz","Nathan Goshen","שני ילדים בעולם","Nathan Goshen under exclusive license to D-Music",14,160,85,"43339"
120,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,117,29,"43227"
121,"spotify:track:4SsLnQkPnBJjejOKXbakwW","Itay Levi","אומר לך תודה","Mobile1 Music",121,-1,1,"42965"
122,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",24,118,22,"42940"
123,"spotify:track:7vlw3ezpsoXCBONhNXLOcV","Tuna","גם זה יעבור","Anana",81,132,207,"41987"
124,"spotify:track:1Dus0KytptzGZvzfAnTcfG","Ran Danker","מלכת הרחבה","NMC United Entertainment Ltd.",21,120,14,"41799"
125,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",103,142,109,"41760"
126,"spotify:track:0n2BeC9E0M7fC2jbKBYetu","Tomer Yosef","כאלו מילים","Unicell",56,128,53,"41675"
127,"spotify:track:6db8vtmyjTYEtqXVQRncCG","Full Trunk","ממותה","NaNa Disc",73,155,33,"41646"
128,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",87,136,73,"41602"
129,"spotify:track:1kOrrpPVVjC39JpQREIqJk","Peer Tasi","התיקון הכללי","Peer Tasi LTD under exclusive license to D-Music",129,-1,1,"41569"
130,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",113,150,56,"41514"
131,"spotify:track:1iqFD52dqVgLGJq74we3RW","Hanan Ben Ari","אמן על הילדים","Hanan Ben Ari / Mor Dahan under exclusive license to D-Music",16,137,104,"41330"
132,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",6,146,73,"41299"
133,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,147,147,"41095"
134,"spotify:track:34tz0eDhGuFErIuW3q4mPX","Drake, 21 Savage","On BS","OVO / Republic Records",41,41,2,"41065"
135,"spotify:track:3rWDp9tBPQR9z6U5YyRSK4","Taylor Swift","Midnight Rain","Taylor Swift",28,96,4,"40960"
136,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,157,155,"40918"
137,"spotify:track:1XuxoHDc7mFeyhaDcgjYST","Jasmin Moallem","מחילה","Helicon Music",30,161,62,"40778"
138,"spotify:track:1EA8nSZ2nT9Lu9ZqwTwVW7","Agam Buhbut","איפה אתה?","2022 ZI Productions By PIL LTD",90,90,2,"40674"
139,"spotify:track:3R07e1YzlIJATTjA3aT0Et","Mergui","לא להיות לבד","Mobile1 Music",17,-1,55,"40671"
140,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,167,55,"40641"
141,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",141,169,11,"40567"
142,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",142,-1,1,"40500"
143,"spotify:track:1ZEsqzNBQqyC7VLRTUDopj","Mor, Avi Aburomi","חצי שלי","2022 Avi Aburomi & Sarit Productions BY PIL LTD",10,139,34,"40309"
144,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",13,149,63,"40235"
145,"spotify:track:2wJCZ42C6XY9DpP8IlO9OU","Odeya","תשבור לי ת'לב","Helicon Aroma Music Ltd.",99,131,23,"40207"
146,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",99,164,28,"40188"
147,"spotify:track:05fmjmDag1xjIcIxuissuG","Rita","מחכה","NaNa Disc",85,163,34,"40139"
148,"spotify:track:65xypSQQ6kSMjkL634ICtB","Maya Dadon","יאללה ביי","Icon Artist Management under exclusive license to D-Music",24,122,20,"39729"
149,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",54,185,153,"39214"
150,"spotify:track:06RR5ewHedBUC9GRgWLwkK","Ravid Plotnik","מוזיקה טובה","NaNa Disc",143,170,6,"39152"
151,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",78,186,134,"38836"
152,"spotify:track:0taqIIB89cQQoiA8ZDukWf","Osher Cohen","מקבל על עצמי","Helicon Aroma Music LTD / P.A.I LTD",23,153,39,"38767"
153,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,168,43,"38698"
154,"spotify:track:4rlaGqWwl1cM6EPERYODrw","Akiva","פשוטים","2021 Akiva Turgeman+Or Davidson BY PIL LTD",131,-1,35,"38682"
155,"spotify:track:0odehEKB3SeuY8NIm9kBT4","Full Trunk, Sivan Talmor","As a Stone","NaNa Disc",35,129,185,"38667"
156,"spotify:track:63TUZWEmunvQnAdLUD61yY","Noa Kirel, Gitit Fisher","שלושה בנות","session42",2,141,25,"38515"
157,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",157,180,4,"38450"
158,"spotify:track:4DgyTAwiSJsT5u5EljsImB","Noa Kirel, Itay Galo","פעמון","Noa Kirel / Itay Galo under exclusive license to NMC United Entertainment Ltd.",4,144,35,"38370"
159,"spotify:track:7ys2MPTqW0GhH0K8Ks6S9L","Gal Adam","לכבוד האהבה שלי","P.A.I LTD",159,176,4,"38149"
160,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",154,181,11,"38127"
161,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",14,173,62,"38041"
162,"spotify:track:3veP41hqImUDYUhBbnZG90","Maor Cohen","שיר של יום חולין","NaNa Disc",103,166,28,"37819"
163,"spotify:track:1B6qAMPiD7sv3WNI90ELMz","Jasmin Moallem, Tuna","אור הירח","NaNa Disc",16,-1,104,"37805"
164,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,-1,157,"37763"
165,"spotify:track:3MB1afOMzspYZUHF5cB0dq","Yoshi","אין מספיק זמן","Universal Music Israel Distributed Labels",115,191,27,"37692"
166,"spotify:track:7mBGGsJwx4o8NiqWfmAJ96","Ravid Plotnik","כפרה שלי","NaNa Disc",150,199,59,"37474"
167,"spotify:track:5UEnnrjmKyyReW8OY8FuvN","Liran Danino","ללכת","A.M Music Productions LTD",115,200,33,"37457"
168,"spotify:track:6uWUsqSzbYxGhRJHNI7xPE","Elisha Banai","סן דייגו","Unicell",60,145,28,"37453"
169,"spotify:track:1DSph7GWBk4Xn33HVRpqsq","Odeya","שיאהבו אותי ככה","Helicon Aroma Music Ltd.",79,165,14,"37302"
170,"spotify:track:3lc6b4cCbPLWNQ95GYxPkN","Nunu","ליבינג דה דרים","Neomi Aharoni Gal under exclusive license to D-Music",9,158,38,"37239"
171,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",152,182,32,"37052"
172,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",23,156,37,"36987"
173,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",18,184,58,"36708"
174,"spotify:track:2GThBgzZoZfz0lx1JjBwfe","New West","Those Eyes","Republic Records",174,189,2,"36688"
175,"spotify:track:4bm2aZg3iiqMjO3MIiyhAo","Chen Aharoni","נשימה","Mobile1 Music",73,-1,22,"36675"
176,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",172,179,8,"36636"
177,"spotify:track:7n6emXIcaECmkljP1rPlvQ","Amir Dadon","לבחור נכון","Helicon Music",39,-1,167,"36613"
178,"spotify:track:4858nvAGVQXWaNG2VXRCFP","Doli & Penn, Idan Raichel","להאמין","Dolev Ram & Penn Hazut / Helicon Ltd. under exclusive license to D-Music",58,-1,32,"36603"
179,"spotify:track:2A9yj46qweEVrsvnvntEa5","Zikney Tzfat","רק אל תלכי","NaNa Disc",81,198,15,"36559"
180,"spotify:track:406GxF9gnDjRwsy5wqLpOh","Amir Ve Ben, Jane Bordeaux, Amir Sade","תל אביב זה אני ואת","Amir Sade / Ben Maor / Moran Levinzon / Tamar Goren under exclusive license to D-Music",13,159,124,"36514"
181,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",14,174,42,"36444"
182,"spotify:track:4D7BCuvgdJlYvlX5WlN54t","Taylor Swift","You're On Your Own, Kid","Taylor Swift",31,123,4,"36418"
183,"spotify:track:0tx3OWVFMJ5GgrGa9QGFaQ","Girafot, אלמוג","יש לי חור בלב בצורה שלך","Universal Music Israel Distributed Labels",47,177,123,"36369"
184,"spotify:track:7lwBfnN8IVlP6WW702pGH0","Omer Adam, Tuna","סחרחורת & בדד","P.A.I LTD \ איתי זבולון",7,196,61,"36360"
185,"spotify:track:5nhdL0kvFVnRLIuygOcfQ9","Yossi Shitrit","מחשבות","Unicell",120,-1,14,"36308"
